time,rho00re,rho00im,rho01re,rho01im,rho10re,rho10im,rho11re,rho11im,totalpop,sigmaz
0.0,0.99839977335915,0.0,-0.00028296872000821996,-0.002518251958984833,-0.00028296872000821996,0.002518251958984833,0.0016002266410308668,0.0,1.0,0.99679954671805
0.0010000000000000007,0.9984038265463998,0.0,-0.0002838962730866672,-0.0015349080073299001,-0.0002838962730866672,0.0015349080073299001,0.0015961734539921835,0.0,1.0,0.9968076530917833
0.0020000000000000013,0.9984059128854663,0.0,-0.00028427904048241383,-0.0005514057515475814,-0.00028427904048241383,0.0005514057515475814,0.0015940871145419162,0.0,1.0,0.9968118257711499
0.003000000000000002,0.9984060320689832,0.0,-0.0002841197247282832,0.0004322464958675666,-0.0002841197247282832,-0.0004322464958675666,0.001593967930984967,0.0,1.0,0.9968120641383169
0.004000000000000003,0.9984041838051833,0.0,-0.00028342084704283284,0.0014160402332828834,-0.00028342084704283284,-0.0014160402332828834,0.001595816194849033,0.0,1.0,0.9968083676105669
0.005000000000000003,0.9984003678199166,0.0,-0.0002821847406680163,0.002399966767603284,-0.0002821847406680163,-0.002399966767603284,0.0015996321804512667,0.0,1.0,0.9968007356386668
0.006000000000000004,0.9983945838552831,0.0,-0.00028041354467531735,0.003384017212247067,-0.00028041354467531735,-0.003384017212247067,0.0016054161445307339,0.0,1.0,0.9967891677107329
0.007000000000000005,0.9983868316740997,0.0,-0.00027810919806201646,0.004368182485679569,-0.00027810919806201646,-0.004368182485679569,0.0016131683258533167,0.0,1.0,0.99677366334835
0.008000000000000005,0.998377111054967,0.0,-0.0002752734342897834,0.005352453310168586,-0.0002752734342897834,-0.005352453310168586,0.0016228889448428158,0.0,1.0,0.9967542221103833
0.009000000000000005,0.9983654217965332,0.0,-0.0002719077762862004,0.0063368202111410326,-0.0002719077762862004,-0.0063368202111410326,0.0016345782031460163,0.0,1.0,0.9967308435937665
0.010000000000000005,0.9983517637166506,0.0,-0.00026801353178628303,0.007321273516829665,-0.00026801353178628303,-0.007321273516829665,0.001648236283292284,0.0,1.0,0.9967035274332666
0.011000000000000006,0.9983361366521332,0.0,-0.0002635917892346335,0.00830580335829925,-0.0002635917892346335,-0.00830580335829925,0.0016638633482415764,0.0,1.0,0.9966722733036666
0.012000000000000007,0.9983185404589835,0.0,-0.00025864341401643363,0.00929039966999135,-0.00025864341401643363,-0.00929039966999135,0.001681459541039268,0.0,1.0,0.9966370809178833
0.01300000000000001,0.9982989750151835,0.0,-0.00025316904524391704,0.010275052190508583,-0.00025316904524391704,-0.010275052190508583,0.0017010249843933554,0.0,1.0,0.99659795003145
0.01400000000000001,0.9982774402198834,0.0,-0.0002471690929887665,0.011259750463839225,-0.0002471690929887665,-0.011259750463839225,0.001722559780304117,0.0,1.0,0.996554880439483
0.015000000000000012,0.9982539359904998,0.0,-0.00024064373598776668,0.012244483840976835,-0.00024064373598776668,-0.012244483840976835,0.0017460640096514334,0.0,1.0,0.9965078719808332
0.01600000000000001,0.9982284622682499,0.0,-0.00023359291982878342,0.013229241481760667,-0.00023359291982878342,-0.013229241481760667,0.0017715377318433998,0.0,1.0,0.9964569245365335
0.01700000000000001,0.9982010190154996,0.0,-0.0002260163556080166,0.014214012357232847,-0.0002260163556080166,-0.014214012357232847,0.0017989809844065334,0.0,1.0,0.9964020380310331
0.01800000000000001,0.9981716062173833,0.0,-0.00021791351916125023,0.01519878525216891,-0.00021791351916125023,-0.01519878525216891,0.0018283937826225672,0.0,1.0,0.9963432124344498
0.019,0.9981402238810501,0.0,-0.0002092836506389499,0.016183548767988998,-0.0002092836506389499,-0.016183548767988998,0.00185977611915895,0.0,1.0,0.9962804477617832
0.02000000000000001,0.9981068720361997,0.0,-0.00020012575473490053,0.017168291325960133,-0.00020012575473490053,-0.017168291325960133,0.0018931279637169503,0.0,1.0,0.9962137440726501
0.020999999999999987,0.9980715507368668,0.0,-0.00019043860126797326,0.01815300117068757,-0.00019043860126797326,-0.01815300117068757,0.0019284492626575488,0.0,1.0,0.9961431014749997
0.022000000000000013,0.9980342600617333,0.0,-0.00018022072633501484,0.019137666373798656,-0.00018022072633501484,-0.019137666373798656,0.0019657399386382333,0.0,1.0,0.9960685201227164
0.022999999999999982,0.9979950001095002,0.0,-0.000169470433920383,0.020122274838016,-0.000169470433920383,-0.020122274838016,0.002004999890324084,0.0,1.0,0.9959900002195664
0.024000000000000014,0.997953771007783,0.0,-0.000158185797965417,0.021106814301341894,-0.000158185797965417,-0.021106814301341894,0.002046228991995434,0.0,1.0,0.9959075420161165
0.024999999999999977,0.9979105729069503,0.0,-0.00014636466490741728,0.022091272341512834,-0.00014636466490741728,-0.022091272341512834,0.0020894270932513494,0.0,1.0,0.9958211458135832
0.02600000000000002,0.9978654059810168,0.0,-0.0001340046567410167,0.02307563638070501,-0.0001340046567410167,-0.02307563638070501,0.0021345940186961163,0.0,1.0,0.9957308119633997
0.02699999999999998,0.99781827043275,0.0,-0.00012110317443956679,0.024059893690322163,-0.00012110317443956679,-0.024059893690322163,0.0021817295676178836,0.0,1.0,0.9956365408645332
0.02800000000000002,0.9977691664860501,0.0,-0.00010765740185341686,0.025044031396087008,-0.00010765740185341686,-0.025044031396087008,0.0022308335137197354,0.0,1.0,0.9955383329729166
0.028999999999999974,0.9977180943944666,0.0,-9.366431011225019e-05,0.02602803648318168,-9.366431011225019e-05,-0.02602803648318168,0.0022819056047849082,0.0,1.0,0.9954361887902338
0.030000000000000023,0.9976650544378166,0.0,-7.912066227564994e-05,0.0270118958016345,-7.912066227564994e-05,-0.0270118958016345,0.0023349455624758833,0.0,1.0,0.9953301088754665
0.030999999999999972,0.9976100469179499,0.0,-6.402301855941637e-05,0.02799559607177999,-6.402301855941637e-05,-0.02799559607177999,0.002389953081963733,0.0,1.0,0.9952200938366502
0.03200000000000002,0.9975530721678668,0.0,-4.836774186960047e-05,0.028979123889830535,-4.836774186960047e-05,-0.028979123889830535,0.0024469278317929815,0.0,1.0,0.99510614433645
0.03299999999999997,0.9974941305464664,0.0,-3.215100364756656e-05,0.029962465733613837,-3.215100364756656e-05,-0.029962465733613837,0.0025058694535405137,0.0,1.0,0.9949882610928333
0.03400000000000002,0.9974332224382997,0.0,-1.5368790218349847e-05,0.03094560796837115,-1.5368790218349847e-05,-0.03094560796837115,0.002566777561650304,0.0,1.0,0.9948664448764502
0.03499999999999998,0.9973703482564498,0.0,1.983090702383673e-06,0.031928536852664405,1.983090702383673e-06,-0.031928536852664405,0.0026296517431763085,0.0,1.0,0.9947406965135166
0.03600000000000002,0.9973055084424668,0.0,1.9909003029416316e-05,0.032911238544257315,1.9909003029416316e-05,-0.032911238544257315,0.0026944915576028504,0.0,1.0,0.9946110168849832
0.036999999999999963,0.9972387034638666,0.0,3.841347515544973e-05,0.03389369910626484,3.841347515544973e-05,-0.03389369910626484,0.002761296536601384,0.0,1.0,0.9944774069267833
0.038,0.9971699338160834,0.0,5.750119242851684e-05,0.034875904513091666,5.750119242851684e-05,-0.034875904513091666,0.0028300661839196994,0.0,1.0,0.9943398676323502
0.03899999999999999,0.9970992000250333,0.0,7.717698949279842e-05,0.03585784065670434,7.717698949279842e-05,-0.03585784065670434,0.0029007999751463004,0.0,1.0,0.9941984000499
0.04000000000000002,0.9970265026425664,0.0,9.744584227204338e-05,0.036839493352615674,9.744584227204338e-05,-0.036839493352615674,0.0029734973575787833,0.0,1.0,0.9940530052845665
0.04099999999999996,0.9969518422496163,0.0,0.0001183128598068416,0.03782084834622982,0.0001183128598068416,-0.03782084834622982,0.0030481577500888995,0.0,1.0,0.9939036844996666
0.041999999999999975,0.9968752194565662,0.0,0.00013978327597460652,0.038801891318902174,0.00013978327597460652,-0.038801891318902174,0.0031247805429478934,0.0,1.0,0.9937504389142169
0.04300000000000001,0.9967966349019998,0.0,0.00016186244091388665,0.039782607894256215,0.00016186244091388665,-0.039782607894256215,0.003203365097758861,0.0,1.0,0.9935932698044001
