order,q0,q1,p0,p1
19401.0,0.187778611274,-0.1812742573462,-0.05619103091595,0.05835415370633
19402.0,0.18770120182340003,-0.18120244823270001,-0.056376088997290005,0.058550122995230006
19403.0,0.1876235817851,-0.18113044355559998,-0.056561075807250005,0.05874598358179001
19404.0,0.18754575129099998,-0.18105824331009998,-0.05674599118892,0.05894173527508001
19405.0,0.1874677104736,-0.1809858474923,-0.056930834984270005,0.0591373778842
19406.0,0.18738945946729998,-0.18091325609649997,-0.05711560703414,0.059332911218469994
19407.0,0.18731099840789997,-0.1808404691175,-0.05730030717824001,0.05952833508731
19408.0,0.1872323274317,-0.1807674865505,-0.057484935255069994,0.05972364930037001
19409.0,0.1871534466773,-0.18069430838880002,-0.0576694911021,0.05991885366742
19410.0,0.1870743562836,-0.1806209346264,-0.057853974555639995,0.060113947998380005
19411.0,0.1869950563919,-0.18054736525749998,-0.05803838545082,0.060308932103340006
19412.0,0.18691554714340003,-0.1804736002752,-0.058222723621720006,0.06050380579260001
19413.0,0.1868358286819,-0.18039963967269998,-0.058406988901260004,0.060698568876500006
19414.0,0.18675590115219998,-0.18032548344319999,-0.05859118112127999,0.060893221165660004
19415.0,0.18667576469999997,-0.18025113157929998,-0.05877530011246,0.061087762470859994
19416.0,0.18659541947230002,-0.1801765840735,-0.058959345704420005,0.061282192602970006
19417.0,0.18651486561779998,-0.1801018409185,-0.05914331772564999,0.061476511373120005
19418.0,0.1864341032862,-0.18002690210650002,-0.05932721600356,0.061670718592520005
19419.0,0.18635313262890002,-0.1799517676298,-0.05951104036445,0.06186481407265999
19420.0,0.1862719537979,-0.1798764374803,-0.059694790633510006,0.062058797625119996
19421.0,0.1861905669475,-0.17980091165009998,-0.0598784666349,0.06225266906178001
19422.0,0.1861089722323,-0.17972519013080004,-0.06006206819165,0.06244642819456001
19423.0,0.1860271698088,-0.17964927291430002,-0.060245595125719996,0.06264007483566
19424.0,0.18594515983469997,-0.17957315999240003,-0.06042904725802001,0.06283360879751
19425.0,0.18586294246920002,-0.1794968513568,-0.06061242440835,0.06302702989263
19426.0,0.1857805178721,-0.1794203469988,-0.060795726395509994,0.06322033793385999
19427.0,0.18569788620559996,-0.17934364691080001,-0.0609789530372,0.06341353273415999
19428.0,0.18561504763169998,-0.1792667510836,-0.06116210415005,0.06360661410678001
19429.0,0.18553200231550002,-0.1791896595093,-0.0613451795497,0.06379958186512999
19430.0,0.1854487504225,-0.17911237217940001,-0.06152817905065999,0.06399243582288999
19431.0,0.18536529211879998,-0.1790348890862,-0.061711102466489996,0.06418517579393
19432.0,0.1852816275731,-0.17895721022070002,-0.06189394960969001,0.06437780159243
19433.0,0.1851977569548,-0.1788793355756,-0.062076720291700006,0.06457031303267
19434.0,0.1851136804339,-0.17880126514239997,-0.062259414322999994,0.0647627099294
19435.0,0.18502939818340003,-0.1787229989137,-0.06244203151298,0.06495499209742
19436.0,0.18494491037609997,-0.1786445368814,-0.0626245716701,0.06514715935188001
19437.0,0.1848602171866,-0.1785658790382,-0.06280703460175001,0.06533921150824
19438.0,0.18477531879089998,-0.17848702537669997,-0.06298942011434,0.06553114838214
19439.0,0.18469021536589997,-0.1784079758894,-0.06317172801333,0.06572296978961001
19440.0,0.1846049070901,-0.17832873057009999,-0.06335395810316,0.06591467554689
19441.0,0.1845193941436,-0.17824928941119997,-0.06353611018727,0.06610626547053
19442.0,0.1844336767069,-0.17816965240699997,-0.06371818406814,0.06629773937744
19443.0,0.1843477549622,-0.1780898195507,-0.06390017954732999,0.06648909708481
19444.0,0.18426162909350002,-0.1780097908368,-0.06408209642535,0.06668033841012999
19445.0,0.18417529928480003,-0.17792956625939998,-0.06426393450185999,0.06687146317125
19446.0,0.18408876572279997,-0.1778491458134,-0.06444569357549,0.06706247118638001
19447.0,0.18400202859460002,-0.1777685294935,-0.06462737344397,0.06725336227399001
19448.0,0.1839150880885,-0.1776877172953,-0.06480897390406999,0.06744413625303
19449.0,0.18382794439460004,-0.17760670921490002,-0.06499049475159001,0.06763479294269001
19450.0,0.1837405977033,-0.1775255052483,-0.06517193578157,0.06782533216264
19451.0,0.18365304820710002,-0.17744410539179997,-0.06535329678796001,0.06801575373284999
19452.0,0.18356529609970001,-0.1773625096424,-0.06553457756388001,0.06820605747373001
19453.0,0.1834773415756,-0.17728071799790004,-0.06571577790157,0.06839624320605
19454.0,0.18338918483029998,-0.17719873045629997,-0.06589689759226999,0.06858631075102001
19455.0,0.183300826061,-0.1771165470156,-0.06607793642648,0.06877625993026001
19456.0,0.18321226546619998,-0.17703416767510002,-0.06625889419373002,0.06896609056583
19457.0,0.18312350324520002,-0.17695159243419997,-0.06643977068266001,0.06915580248019
19458.0,0.1830345395983,-0.17686882129300002,-0.0666205656811,0.06934539549625
19459.0,0.18294537472810005,-0.1767858542516,-0.06680127897603999,0.06953486943739
19460.0,0.18285600883650002,-0.1767026913118,-0.06698191035349,0.06972422412747001
19461.0,0.1827664421282,-0.176619332475,-0.06716245959879999,0.06991345939078
19462.0,0.1826766748082,-0.1765357777438,-0.06734292649632,0.07010257505213001
19463.0,0.18258670708340002,-0.1764520271211,-0.06752331082964999,0.07029157093678999
19464.0,0.1824965391607,-0.1763680806104,-0.06770361238156,0.07048044687055001
19465.0,0.18240617124929998,-0.17628393821650004,-0.06788383093401001,0.07066920267972
19466.0,0.18231560355850002,-0.1761995999441,-0.06806396626813001,0.07085783819112002
19467.0,0.1822248362996,-0.17611506579919997,-0.06824401816423001,0.07104635323204
19468.0,0.1821338696842,-0.17603033578809998,-0.06842398640192,0.07123474763043
19469.0,0.1820427039256,-0.17594540991830002,-0.06860387075993,0.07142302121469
19470.0,0.1819513392378,-0.1758602881978,-0.06878367101623,0.07161117381379999
19471.0,0.18185977583589996,-0.1757749706354,-0.06896338694804,0.07179920525735002
19472.0,0.1817680139368,-0.1756894572403,-0.06914301833181,0.07198711537546001
19473.0,0.18167605375699997,-0.1756037480241,-0.06932256494327,0.07217490399880999
19474.0,0.1815838955155,-0.17551784299719997,-0.06950202655733,0.07236257095875001
19475.0,0.18149153943129998,-0.1754317421719,-0.06968140294818001,0.07255011608718001
19476.0,0.18139898572499996,-0.17534544556150006,-0.06986069388938,0.07273753921664
19477.0,0.1813062346181,-0.17525895318,-0.07003989915358,0.07292484018025999
19478.0,0.1812132863325,-0.17517226504220001,-0.07021901851284,0.07311201881182999
19479.0,0.1811201410923,-0.17508538116400002,-0.07039805173852,0.07329907494577999
19480.0,0.18102679912130004,-0.17499830156199997,-0.07057699860119,0.07348600841718
19481.0,0.18093326064499998,-0.17491102625410002,-0.0707558588708,0.07367281906174
19482.0,0.1808395258899,-0.17482355525910004,-0.07093463231658001,0.07385950671586002
19483.0,0.18074559508280003,-0.1747358885968,-0.07111331870710999,0.07404607121658
19484.0,0.18065146845219998,-0.17464802628800002,-0.07129191781024999,0.07423251240168002
19485.0,0.1805571462268,-0.1745599683545,-0.07147042939319001,0.07441883010961
19486.0,0.180462628637,-0.17447171481949994,-0.07164885322256,0.07460502417947999
19487.0,0.1803679159133,-0.1743832657062,-0.07182718906422,0.07479109445115
19488.0,0.1802730082875,-0.1742946210409,-0.07200543668349,0.07497704076517
19489.0,0.18017790599210004,-0.1742057808489,-0.07218359584497,0.07516286296282002
19490.0,0.18008260926089997,-0.17411674515819997,-0.07236166631268,0.07534856088616
19491.0,0.1799871183273,-0.17402751399689997,-0.07253964785004,0.07553413437787
19492.0,0.17989143342740005,-0.17393808739470001,-0.07271754021979,0.0757195832815
19493.0,0.1797955547966,-0.17384846538250004,-0.07289534318414001,0.07590490744126
19494.0,0.17969948267150002,-0.17375864799280002,-0.07307305650466,0.07609010670216002
19495.0,0.17960321728979994,-0.17366863525839998,-0.07325067994235,0.07627518091001
19496.0,0.1795067588896,-0.17357842721379999,-0.07342821325761,0.0764601299113
19497.0,0.17941010770979998,-0.1734880238951,-0.07360565621028001,0.07664495355338
19498.0,0.1793132639902,-0.17339742533920002,-0.07378300855964,0.07682965168434999
19499.0,0.1792162279717,-0.17330663158440002,-0.07396027006440001,0.07701422415312001
19500.0,0.1791189998949,-0.17321564267060002,-0.0741374404827,0.07719867080934
19501.0,0.1790215800018,-0.17312445863839998,-0.0743145195722,0.07738299150356001
19502.0,0.178923968535,-0.17303307953019997,-0.07449150708995,0.07756718608704
19503.0,0.17882616573789997,-0.1729415053896,-0.0746684027925,0.07775125441189999
19504.0,0.1787281718539,-0.1728497362616,-0.07484520643589,0.07793519633105998
19505.0,0.1786299871278,-0.172757772193,-0.07502191777561001,0.07811901169829999
19506.0,0.17853161180490001,-0.172665613231,-0.07519853656669001,0.07830270036816
19507.0,0.1784330461307,-0.1725732594247,-0.07537506256361001,0.07848626219606
19508.0,0.1783342903514,-0.17248071082520003,-0.07555149552043,0.07866969703821
19509.0,0.17823534471420005,-0.17238796748430002,-0.07572783519064999,0.07885300475173
19510.0,0.1781362094663,-0.1722950294553,-0.07590408132728,0.07903618519451999
19511.0,0.178036884856,-0.1722018967936,-0.07608023368296,0.07921923822531998
19512.0,0.1779373711316,-0.17210856955470002,-0.07625629200977999,0.07940216370377
19513.0,0.1778376685422,-0.17201504779759996,-0.07643225605938,0.07958496149028
19514.0,0.17773777733739998,-0.17192133158099998,-0.07660812558298,0.07976763144618002
19515.0,0.17763769776719998,-0.171827420966,-0.07678390033134,0.07995017343364
19516.0,0.17753743008200001,-0.17173331601519998,-0.07695958005479,0.08013258731566
19517.0,0.177436974533,-0.1716390167922,-0.07713516450322,0.08031487295609001
19518.0,0.1773363313714,-0.1715445233631,-0.07731065342611,0.08049703021969
19519.0,0.177235500849,-0.1714498357946,-0.0774860465725,0.08067905897203
19520.0,0.17713448321810002,-0.1713549541557,-0.07766134369107,0.08086095907955002
19521.0,0.17703327873129998,-0.17125987851609997,-0.07783654453007,0.08104273040956998
19522.0,0.1769318876412,-0.1711646089484,-0.07801164883733,0.08122437283023
19523.0,0.17683031020169998,-0.17106914552570002,-0.07818665636035001,0.08140588621059
19524.0,0.17672854666620003,-0.17097348832310003,-0.07836156684616999,0.08158727042049
19525.0,0.1766265972885,-0.17087763741759998,-0.07853638004158,0.08176852533071002
19526.0,0.1765244623229,-0.1707815928873,-0.07871109569286001,0.08194965081277
19527.0,0.1764221420244,-0.1706853548126,-0.078885713546,0.08213064673920999
19528.0,0.17631963664739997,-0.1705889232749,-0.07906023334665999,0.08231151298327001
19529.0,0.17621694644720004,-0.1704922983578,-0.07923465484013001,0.08249224941912
19530.0,0.1761140716791,-0.17039548014660003,-0.07940897777131,0.08267285592177999
19531.0,0.1760110125988,-0.1702984687273,-0.07958320188484,0.08285333236708
19532.0,0.1759077694617,-0.1702012641892,-0.07975732692498001,0.0830336786317
19533.0,0.17580434252420002,-0.1701038666222,-0.07993135263573,0.08321389459316
19534.0,0.17570073204199999,-0.17000627611820002,-0.08010527876069,0.08339398012987001
19535.0,0.17559693827170003,-0.1699084927708,-0.08027910504325,0.08357393512097
19536.0,0.17549296146979998,-0.1698105166757,-0.08045283122638001,0.0837537594465
19537.0,0.17538880189279998,-0.1697123479294,-0.08062645705287999,0.08393345298732
19538.0,0.1752844597972,-0.1696139866311,-0.08079998226515998,0.08411301562505001
19539.0,0.17517993543979998,-0.16951543288159995,-0.08097340660541001,0.0842924472422
19540.0,0.1750752290776,-0.1694166867834,-0.08114672981552998,0.08447174772204001
19541.0,0.1749703409675,-0.1693177484404,-0.08131995163711998,0.08465091694863
19542.0,0.17486527136649999,-0.1692186179586,-0.08149307181156999,0.08482995480686001
19543.0,0.17476002053159997,-0.16911929544589996,-0.08166609007997001,0.08500886118237
19544.0,0.1746545887195,-0.1690197810116,-0.08183900618318998,0.08518763596161
19545.0,0.1745489761874,-0.1689200747676,-0.0820118198618,0.08536627903182001
19546.0,0.17444318319229996,-0.1688201768263,-0.08218453085621001,0.08554479028091
19547.0,0.17433720999109997,-0.16872008730309998,-0.08235713890653999,0.08572316959767999
19548.0,0.17423105684079998,-0.1686198063146,-0.08252964375272,0.08590141687153999
