time,rho00re,rho00im,rho01re,rho01im,rho10re,rho10im,rho11re,rho11im,totalpop,sigmaz
0.0,0.999640653044,0.0,-0.0008844235949099738,-8.24051130481167e-05,-0.0008844235949099738,8.24051130481167e-05,0.00035934695617635004,0.0,1.0,0.9992813060876167
0.0010000000000000007,0.9996398184227332,0.0,-0.0008811847239811304,0.0009170293360368031,-0.0008811847239811304,-0.0009170293360368031,0.0003601815775523665,0.0,1.0,0.9992796368454667
0.0020000000000000013,0.9996369849174668,0.0,-0.0008789594078186701,0.00191647708927218,-0.0008789594078186701,-0.00191647708927218,0.0003630150823930833,0.0,1.0,0.9992739698350334
0.003000000000000002,0.9996321525103665,0.0,-0.0008777477454760017,0.002915930617255716,-0.0008777477454760017,-0.002915930617255716,0.0003678474897602332,0.0,1.0,0.9992643050207666
0.004000000000000003,0.9996253211963169,0.0,-0.0008775496702216099,0.003915382388237299,-0.0008775496702216099,-0.003915382388237299,0.00037467880368374996,0.0,1.0,0.9992506423925498
0.005000000000000003,0.9996164909867669,0.0,-0.0008783649495341118,0.004914824869290684,-0.0008783649495341118,-0.004914824869290684,0.0003835090131190001,0.0,1.0,0.9992329819745333
0.006000000000000004,0.999605661907667,0.0,-0.0008801931850942932,0.005914250527526232,-0.0008801931850942932,-0.005914250527526232,0.0003943380919454,0.0,1.0,0.9992113238163164
0.007000000000000005,0.9995928340011996,0.0,-0.0008830338128453002,0.006913651831323,-0.0008830338128453002,-0.006913651831323,0.00040716599899538356,0.0,1.0,0.9991856680021166
0.008000000000000005,0.9995780073217332,0.0,-0.0008868861030404948,0.007913021251495745,-0.0008868861030404948,-0.007913021251495745,0.0004219926780165165,0.0,1.0,0.9991560146444167
0.009000000000000005,0.9995611819425666,0.0,-0.0008917491603465297,0.008912351262536233,-0.0008917491603465297,-0.008912351262536233,0.0004388180577241833,0.0,1.0,0.9991223638840333
0.010000000000000005,0.9995423579477999,0.0,-0.0008976219239404385,0.009911634343760547,-0.0008976219239404385,-0.009911634343760547,0.00045764205178078335,0.0,1.0,0.9990847158967997
0.011000000000000006,0.9995215354413,0.0,-0.0009045031676488432,0.010910862980558036,-0.0009045031676488432,-0.010910862980558036,0.0004784645588077667,0.0,1.0,0.9990430708827334
0.012000000000000007,0.9994987145373334,0.0,-0.0009123915000799235,0.011910029665557336,-0.0009123915000799235,-0.011910029665557336,0.0005012854624013165,0.0,1.0,0.9989974290751167
0.01300000000000001,0.9994738953689832,0.0,-0.0009212853648429452,0.01290912689982445,-0.0009212853648429452,-0.01290912689982445,0.0005261046311656502,0.0,1.0,0.9989477907376668
0.01400000000000001,0.9994470780816999,0.0,-0.0009311830407364566,0.013908147194056286,-0.0009311830407364566,-0.013908147194056286,0.0005529219187062336,0.0,1.0,0.9988941561624668
0.015000000000000012,0.9994182628363999,0.0,-0.0009420826419467766,0.014907083069763663,-0.0009420826419467766,-0.014907083069763663,0.0005817371636669666,0.0,1.0,0.9988365256725668
0.01600000000000001,0.9993874498099503,0.0,-0.0009539821183482636,0.015905927060425835,-0.0009539821183482636,-0.015905927060425835,0.0006125501897309996,0.0,1.0,0.9987748996207998
0.01700000000000001,0.9993546391943001,0.0,-0.0009668792557396117,0.016904671712708166,-0.0009668792557396117,-0.016904671712708166,0.0006453608056797168,0.0,1.0,0.9987092783888164
0.01800000000000001,0.9993198311938835,0.0,-0.0009807716761470319,0.017903309587589167,-0.0009807716761470319,-0.017903309587589167,0.0006801688053950167,0.0,1.0,0.9986396623894334
0.019,0.9992830260321001,0.0,-0.0009956568381557231,0.018901833261544036,-0.0009956568381557231,-0.018901833261544036,0.0007169739678974501,0.0,1.0,0.9985660520642331
0.02000000000000001,0.9992442239426331,0.0,-0.0010115320372461418,0.019900235327689086,-0.0010115320372461418,-0.019900235327689086,0.0007557760573682501,0.0,1.0,0.9984884478855499
0.020999999999999987,0.99920342517675,0.0,-0.0010283944061378167,0.02089850839692316,-0.0010283944061378167,-0.02089850839692316,0.0007965748232053002,0.0,1.0,0.9984068503533668
0.022000000000000013,0.9991606299998667,0.0,-0.0010462409152295334,0.021896645099104994,-0.0010462409152295334,-0.021896645099104994,0.0008393700000448665,0.0,1.0,0.9983212600002168
0.022999999999999982,0.9991158386922997,0.0,-0.00106506837295935,0.022894638084136328,-0.00106506837295935,-0.022894638084136328,0.0008841613077945832,0.0,1.0,0.9982316773843837
0.024000000000000014,0.9990690515484998,0.0,-0.0010848734262497502,0.023892480023105886,-0.0010848734262497502,-0.023892480023105886,0.0009309484516828668,0.0,1.0,0.9981381030964831
0.024999999999999977,0.9990202688776002,0.0,-0.0011056525610021668,0.0248901636094135,-0.0011056525610021668,-0.0248901636094135,0.0009797311223145666,0.0,1.0,0.9980405377558667
0.02600000000000002,0.9989694910046331,0.0,-0.0011274021025019668,0.025887681559841502,-0.0011274021025019668,-0.025887681559841502,0.0010305089956979168,0.0,1.0,0.99793898200835
0.02699999999999998,0.9989167182665832,0.0,-0.0011501182160019831,0.026885026615706,-0.0011501182160019831,-0.026885026615706,0.0010832817332905834,0.0,1.0,0.9978334365340333
0.02800000000000002,0.9988619510179,0.0,-0.0011737969071773336,0.027882191543890177,-0.0011737969071773336,-0.027882191543890177,0.001138048982077083,0.0,1.0,0.9977239020358664
0.028999999999999974,0.9988051896254336,0.0,-0.0011984340227137668,0.028879169137937175,-0.0011984340227137668,-0.028879169137937175,0.0011948103745760036,0.0,1.0,0.9976103792509503
0.030000000000000023,0.9987464344708996,0.0,-0.0012240252508616501,0.029875952219105675,-0.0012240252508616501,-0.029875952219105675,0.0012535655289453585,0.0,1.0,0.9974928689422169
0.030999999999999972,0.9986856859512669,0.0,-0.0012505661220028666,0.030872533637441156,-0.0012505661220028666,-0.030872533637441156,0.0013143140490130996,0.0,1.0,0.9973713719017832
0.03200000000000002,0.9986229444759666,0.0,-0.0012780520092909816,0.03186890627279483,-0.0012780520092909816,-0.03186890627279483,0.0013770555243114999,0.0,1.0,0.9972458889509668
0.03299999999999997,0.9985582104696665,0.0,-0.001306478129275537,0.03286506303586017,-0.001306478129275537,-0.03286506303586017,0.0014417895301869,0.0,1.0,0.9971164209394502
0.03400000000000002,0.9984914843721662,0.0,-0.0013358395425466549,0.033860996869186664,-0.0013358395425466549,-0.033860996869186664,0.0015085156278351328,0.0,1.0,0.9969829687446501
0.03499999999999998,0.9984227666357,0.0,-0.0013661311544104656,0.034856700748140006,-0.0013661311544104656,-0.034856700748140006,0.0015772333643602004,0.0,1.0,0.9968455332716168
0.03600000000000002,0.9983520577269335,0.0,-0.0013973477155775182,0.03585216768197166,-0.0013973477155775182,-0.03585216768197166,0.0016479422728623168,0.0,1.0,0.9967041154539998
