time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,totalpop
0.025,0.998866667072,0,-0.017514998063,5.18727643955e-05,0.0142333668452,0.000387543435992,0,0,-0.017514998063,-5.18727643955e-05,0.000563179262808,0,-0.000270710906651,3.70094311539e-05,0,0,0.0142333668452,-0.000387543435992,-0.000270710906651,-3.70094311539e-05,0.000570140988326,0,0,0,0,0,0,0,0,0,0,0,0.999999987323
0.026,0.998860351499,0,-0.0174913462651,-7.10722410495e-05,0.0142394974934,0.000171620087241,0,0,-0.0174913462651,7.10722410495e-05,0.000566603528308,0,-0.00028908432687,3.34535201107e-05,0,0,0.0142394974934,-0.000171620087241,-0.00028908432687,-3.34535201107e-05,0.000573031829217,0,0,0,0,0,0,0,0,0,0,0,0.999999986857
0.027,0.99885232681,0,-0.0176043596892,-0.000159396815976,0.0140656903503,9.20938127083e-05,0,0,-0.0176043596892,0.000159396815976,0.000574687041133,0,-0.000299658913032,2.25166563381e-05,0,0,0.0140656903503,-9.20938127083e-05,-0.000299658913032,-2.25166563381e-05,0.000572972543424,0,0,0,0,0,0,0,0,0,0,0,0.999999986394
0.028,0.998842642051,0,-0.0177489163718,-0.000111810005065,0.0139212666061,0.000217892810762,0,0,-0.0177489163718,0.000111810005065,0.00058251770323,0,-0.000303860935469,4.69148770131e-06,0,0,0.0139212666061,-0.000217892810762,-0.000303860935469,-4.69148770131e-06,0.000574826181458,0,0,0,0,0,0,0,0,0,0,0,0.999999985935
0.029,0.998833873409,0,-0.0177851573398,3.74874658905e-05,0.0139426858226,0.000415803119092,0,0,-0.0177851573398,-3.74874658905e-05,0.000583873169984,0,-0.00030287893239,-1.44522561624e-05,0,0,0.0139426858226,-0.000415803119092,-0.00030287893239,1.44522561624e-05,0.000582238901445,0,0,0,0,0,0,0,0,0,0,0,0.99999998548
0.03,0.99882760427,0,-0.017665217741,0.000137936864227,0.0141010049695,0.000542110868198,0,0,-0.017665217741,-0.000137936864227,0.00057751701399,0,-0.000298031813734,-2.76957703364e-05,0,0,0.0141010049695,-0.000542110868198,-0.000298031813734,2.76957703364e-05,0.000594863743497,0,0,0,0,0,0,0,0,0,0,0,0.999999985028
0.031,0.998820662496,0,-0.0175158969119,6.19293120428e-05,0.0143114835231,0.000538896023953,0,0,-0.0175158969119,-6.19293120428e-05,0.000569690894937,0,-0.000292412031266,-3.09607724473e-05,0,0,0.0143114835231,-0.000538896023953,-0.000292412031266,3.09607724473e-05,0.000609631186873,0,0,0,0,0,0,0,0,0,0,0,0.999999984578
0.032,0.998808921655,0,-0.0175240055415,-0.000121401831327,0.0144829439059,0.0003925678082,0,0,-0.0175240055415,0.000121401831327,0.000568425829788,0,-0.000289060011936,-2.59042828995e-05,0,0,0.0144829439059,-0.0003925678082,-0.000289060011936,2.59042828995e-05,0.000622636644715,0,0,0,0,0,0,0,0,0,0,0,0.999999984129
0.033,0.998794885535,0,-0.0176996991969,-0.000202277659812,0.0145046116703,0.000163475199979,0,0,-0.0176996991969,0.000202277659812,0.000574385723078,0,-0.000287346947476,-1.87024965863e-05,0,0,0.0145046116703,-0.000163475199979,-0.000287346947476,1.87024965863e-05,0.000630712424373,0,0,0,0,0,0,0,0,0,0,0,0.999999983683
0.034,0.998786111724,0,-0.0178486192648,-8.94824979098e-05,0.0143569062359,1.98762247049e-05,0,0,-0.0178486192648,8.94824979098e-05,0.00058000932163,0,-0.000284203629577,-1.50382542376e-05,0,0,0.0143569062359,-1.98762247049e-05,-0.000284203629577,1.50382542376e-05,0.000633862192986,0,0,0,0,0,0,0,0,0,0,0,0.999999983238
0.035,0.998785196418,0,-0.0178116667289,6.4858085577e-05,0.0142042183739,7.18445749191e-05,0,0,-0.0178116667289,-6.4858085577e-05,0.000578925272509,0,-0.000279196999385,-1.49939986074e-05,0,0,0.0142042183739,-7.18445749191e-05,-0.000279196999385,1.49939986074e-05,0.000635861104561,0,0,0,0,0,0,0,0,0,0,0,0.999999982796
0.036,0.998785541581,0,-0.0176864595887,5.58023562164e-05,0.0142151009959,0.000206916061762,0,0,-0.0176864595887,-5.58023562164e-05,0.000574174499158,0,-0.00027563022289,-1.39965584332e-05,0,0,0.0142151009959,-0.000206916061762,-0.00027563022289,1.39965584332e-05,0.000640266275505,0,0,0,0,0,0,0,0,0,0,0,0.999999982355
0.037,0.998780053437,0,-0.0176981041937,-6.86347458879e-05,0.0143420534097,0.000243688256082,0,0,-0.0176981041937,6.86347458879e-05,0.000573402628095,0,-0.000275955026022,-9.62609036979e-06,0,0,0.0143420534097,-0.000243688256082,-0.000275955026022,9.62609036979e-06,0.000646525854006,0,0,0,0,0,0,0,0,0,0,0,0.999999981919
0.038,0.998771369422,0,-0.0178312516173,-8.16422856507e-05,0.0144241639252,0.00017443930977,0,0,-0.0178312516173,8.16422856507e-05,0.000576805756504,0,-0.000278527434189,-4.37930553543e-06,0,0,0.0144241639252,-0.00017443930977,-0.000278527434189,4.37930553543e-06,0.000651806307221,0,0,0,0,0,0,0,0,0,0,0,0.999999981486
0.039,0.998766813349,0,-0.0178657104089,1.71072875021e-05,0.0144149409704,0.000119836385882,0,0,-0.0178657104089,-1.71072875021e-05,0.000578052672469,0,-0.000280674936033,-6.98878619913e-07,0,0,0.0144149409704,-0.000119836385882,-0.000280674936033,6.98878619913e-07,0.000655115036418,0,0,0,0,0,0,0,0,0,0,0,0.999999981058
0.04,0.99876543758,0,-0.017796212318,1.71476179192e-05,0.0143852812606,0.00014480431962,0,0,-0.017796212318,-1.71476179192e-05,0.000576728810673,0,-0.00028305109672,1.76896475654e-06,0,0,0.0143852812606,-0.00014480431962,-0.00028305109672,-1.76896475654e-06,0.000657814243803,0,0,0,0,0,0,0,0,0,0,0,0.999999980635
0.041,0.998759951,0,-0.0178219746429,-8.51174652187e-05,0.0143987928109,0.000225073581341,0,0,-0.0178219746429,8.51174652187e-05,0.000578446385127,0,-0.000288131123275,2.87527928726e-06,0,0,0.0143987928109,-0.000225073581341,-0.000288131123275,-2.87527928726e-06,0.000661582832345,0,0,0,0,0,0,0,0,0,0,0,0.999999980217
