time,rho00re,rho00im,rho01re,rho01im,rho10re,rho10im,rho11re,rho11im,totalpop,sigmaz
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0010000000000000005,0.9999990000010005,0.0,2.5786585435535003e-07,0.0009999974336738,2.5786585435535003e-07,-0.0009999974336738,9.9999871684115e-07,0.0,1.0,0.999998000003
0.002000000000000001,0.9999960000206498,0.0,1.0310907389865e-06,0.0019999794699075003,1.0310907389865e-06,-0.0019999794699075003,3.999979469684501e-06,0.0,1.0,0.9999920000410503
0.003000000000000001,0.9999910001038999,0.0,2.3190983942815002e-06,0.0029999307144045004,2.3190983942815002e-06,-0.0029999307144045004,8.999896068528498e-06,0.0,1.0,0.9999820002078497
0.004000000000000002,0.9999840003284002,0.0,4.121290133902e-06,0.0039998357796464995,4.121290133902e-06,-0.0039998357796464995,1.5999671540935e-05,0.0,1.0,0.9999680006568502
0.005000000000000001,0.9999750008018499,0.0,6.437045555091001e-06,0.004999679288561499,6.437045555091001e-06,-0.004999679288561499,2.4999198149325004e-05,0.0,1.0,0.99995000160365
0.006000000000000002,0.9999640016625999,0.0,9.265723261713002e-06,0.005999445878198,9.265723261713002e-06,-0.005999445878198,3.5998337415375e-05,0.0,1.0,0.9999280033253498
0.007000000000000004,0.9999510030798499,0.0,1.2606661598900003e-05,0.006999120203387001,1.2606661598900003e-05,-0.006999120203387001,4.8996920152104986e-05,0.0,1.0,0.9999020061597002
0.008000000000000004,0.9999360052535499,0.0,1.6459179398015e-05,0.007998686940411,1.6459179398015e-05,-0.007998686940411,6.399474650304502e-05,0.0,1.0,0.9998720105070001
0.009000000000000001,0.9999190084139501,0.0,2.082257673109e-05,0.008998130790634499,2.082257673109e-05,-0.008998130790634499,8.099158598872998e-05,0.0,1.0,0.9998380168281
0.010000000000000002,0.9999000128225498,0.0,2.5696135673095e-05,0.009997436484158,2.5696135673095e-05,-0.009997436484158,9.998717756056e-05,0.0,1.0,0.9998000256449503
0.011000000000000003,0.9998790187702499,0.0,3.107912107145999e-05,0.01099658878343,3.107912107145999e-05,-0.01099658878343,0.00012098122966190002,0.0,1.0,0.9997580375407
0.012000000000000004,0.9998560265797503,0.0,3.697078132133e-05,0.011995572486830001,3.697078132133e-05,-0.011995572486830001,0.00014397342029630003,0.0,1.0,0.9997120531594501
0.013000000000000006,0.99983103660285,0.0,4.337034914562e-05,0.012994372432265002,4.337034914562e-05,-0.012994372432265002,0.00016896339710324997,0.0,1.0,0.9996620732058998
0.014000000000000007,0.9998040492226,0.0,5.027704237873001e-05,0.013992973500720002,5.027704237873001e-05,-0.013992973500720002,0.00019595077743984998,0.0,1.0,0.9996080984452501
0.015000000000000008,0.9997750648514998,0.0,5.7690064752845e-05,0.014991360619794999,5.7690064752845e-05,-0.014991360619794999,0.00022493514847210004,0.0,1.0,0.99955012970315
0.016000000000000007,0.9997440839327002,0.0,6.5608606685905e-05,0.015989518767145,6.5608606685905e-05,-0.015989518767145,0.00025591606727035,0.0,1.0,0.9994881678654499
0.017000000000000008,0.9997111069390499,0.0,7.403184606989002e-05,0.01698743297403,7.403184606989002e-05,-0.01698743297403,0.0002888930609128,0.0,1.0,0.9994222138782
0.018000000000000002,0.9996761343734499,0.0,8.295894905861998e-05,0.017985088328665,8.295894905861998e-05,-0.017985088328665,0.00032386562659715,0.0,1.0,0.9993522687468003
0.019000000000000003,0.99963916676825,0.0,9.238907085428502e-05,0.018982469979654998,9.238907085428502e-05,-0.018982469979654998,0.00036083323175735,0.0,1.0,0.99927833353645
0.020000000000000004,0.99960020468575,0.0,0.00010232135649073499,0.019979563139335,0.00010232135649073499,-0.019979563139335,0.0003997953141870999,0.0,1.0,0.9992004093716
0.021000000000000005,0.9995592487177498,0.0,0.00011275494161516999,0.020976353087045003,0.00011275494161516999,-0.020976353087045003,0.0004407512821721,0.0,1.0,0.9991184974357499
