time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,totalpop
0,1,0,0.000171103380272,-0.00235592488326,0.00660028350104,-0.00163037086709,0.000906687433843,0.0017435493908,0.000171103380272,0.00235592488326,0,0,0,0,0,0,0.00660028350104,0.00163037086709,0,0,0,0,0,0,0.000906687433843,-0.0017435493908,0,0,0,0,0,0,1
0.001,0.999184921039,0,-0.0109251966565,-0.0157292477618,0.00675845767654,0.00372908329601,0.00163941461836,0.0014037938578,-0.0109251966565,0.0157292477618,0.000611309220581,0,-0.00170493024237,-0.000235391209979,-0.000425277614299,-4.78341756467e-05,0.00675845767654,-0.00372908329601,-0.00170493024237,0.000235391209979,0.000203769740194,0,0.000536837982649,-0.000465630754737,0.00163941461836,-0.0014037938578,-0.000425277614299,4.78341756467e-05,0.000536837982649,0.000465630754737,0,0,1
0.002,0.996590556876,0,-0.0301095984137,-0.00934040657171,0.0109086610236,0.00657123485943,0.00285632496922,0.000808289494308,-0.0301095984137,0.00934040657171,0.0017563797913,0,-0.00297454655962,-0.00150016056237,-0.000462294021522,-0.000318364541382,0.0109086610236,-0.00657123485943,-0.00297454655962,0.00150016056237,0.00165306333299,0,0.0012513882791,0.000297237622149,0.00285632496922,-0.000808289494308,-0.000462294021522,0.000318364541382,0.0012513882791,-0.000297237622149,0,0,1
0.003,0.995432367902,0,-0.0270440702134,0.00973948323236,0.0134046143977,0.00429898418441,0.00332343605011,-0.000288571704903,-0.0270440702134,-0.00973948323236,0.002283816049,0,-0.00257616268691,-0.00259627905032,0.000296146209356,-0.000626545995016,0.0134046143977,-0.00429898418441,-0.00257616268691,0.00259627905032,0.002283816049,0,0.000373135124301,0.00117323952862,0.00332343605011,0.000288571704903,0.000296146209356,0.000626545995016,0.000373135124301,-0.00117323952862,0,0,1
0.004,0.995947630923,0,-0.00889759316706,0.00833207928825,0.0144377958255,0.00149469557727,0.00320664085447,-0.00155726948716,-0.00889759316706,-0.00833207928825,0.00176641729011,0,-0.00112984937872,-0.00230182105598,-0.000259186922963,0.000653153120425,0.0144377958255,-0.00149469557727,-0.00112984937872,0.00230182105598,0.0022859517872,0,-0.00110880563846,0.000419963359785,0.00320664085447,0.00155726948716,-0.000259186922963,-0.000653153120425,-0.00110880563846,-0.000419963359785,0,0,1
0.005,0.996143422973,0,-0.00676607507808,-0.00374984369672,0.0132586202424,-0.00234025707625,0.00250687757008,-0.00173944645759,-0.00676607507808,0.00374984369672,0.00156347717323,0,0.000111776611194,-1.81585695424e-05,-0.000330583932585,0.000813978858032,0.0132586202424,0.00234025707625,0.000111776611194,1.81585695424e-05,0.00229309985408,0,-0.000670132570687,-1.16100812084e-05,0.00250687757008,0.00173944645759,-0.000330583932585,-0.000813978858032,-0.000670132570687,1.16100812084e-05,0,0,1
0.006,0.994359724253,0,-0.0169070745567,-0.00766832479567,0.0119665667864,-0.00211134583078,0.0022532171792,-0.00149357373891,-0.0169070745567,0.00766832479567,0.00344683517861,0,-7.72689642076e-05,0.000261597168623,-0.000895992418872,-7.35109209961e-05,0.0119665667864,0.00211134583078,-7.72689642076e-05,-0.000261597168623,0.00219344056821,0,-0.000816548261392,-0.000598852234957,0.0022532171792,0.00149357373891,-0.000895992418872,7.35109209961e-05,-0.000816548261392,0.000598852234957,0,0,1
0.007,0.994536667367,0,-0.0209826747318,0.0033099530331,0.0108845582781,-0.00390205198856,0.00215823152058,-0.00187362834954,-0.0209826747318,-0.0033099530331,0.00294179449464,0,-0.000271931633703,-8.48584935536e-05,-0.000571431872349,-0.00040086221451,0.0108845582781,0.00390205198856,-0.000271931633703,8.48584935536e-05,0.00252153813826,0,-0.000340493586462,-0.00132829147816,0.00215823152058,0.00187362834954,-0.000571431872349,0.00040086221451,-0.000340493586462,0.00132829147816,0,0,1
0.008,0.995599790466,0,-0.0115910102316,0.00583152671205,0.00874706400768,-0.00400923686955,0.00218125718119,-0.00137636292995,-0.0115910102316,-0.00583152671205,0.00209533787323,0,0.000121441781595,1.30555075199e-05,0.000591280974648,-0.000187716164448,0.00874706400768,0.00400923686955,0.000121441781595,-1.30555075199e-05,0.00230487166056,0,0.00152032985452,-0.00077034765025,0.00218125718119,0.00137636292995,0.000591280974648,0.000187716164448,0.00152032985452,0.00077034765025,0,0,1
0.009,0.995093433553,0,-0.010182941775,-0.00155099702397,0.0089267007687,-0.00107235489004,0.00263992518974,-0.00129333911772,-0.010182941775,0.00155099702397,0.00240108570832,0,0.00096739209769,0.000420342986036,0.00084721240612,0.00101012106969,0.0089267007687,0.00107235489004,0.00096739209769,-0.000420342986036,0.00250548073912,0,0.00144233570413,-0.000101978650322,0.00263992518974,0.00129333911772,0.00084721240612,-0.00101012106969,0.00144233570413,0.000101978650322,0,0,1
0.01,0.995512887405,0,-0.0180178426231,-0.00559394959176,0.00963561603797,0.000296831216056,0.00273978945775,-0.00224241212334,-0.0180178426231,0.00559394959176,0.00187832620265,0,2.53899608541e-05,0.000851819617136,-5.37403659225e-05,0.000407512681325,0.00963561603797,-0.000296831216056,2.53899608541e-05,-0.000851819617136,0.00260878639257,0,0.00139941300865,0.00142514116913,0.00273978945775,0.00224241212334,-5.37403659225e-05,-0.000407512681325,0.00139941300865,-0.00142514116913,0,0,1
0.011,0.995414756148,0,-0.0193921184029,0.00340118778762,0.00957921413348,-0.00020399468353,0.00277413156061,-0.00310169005275,-0.0193921184029,-0.00340118778762,0.00270946227595,0,-0.00122898611114,0.000311534253068,-0.000787500472368,0.000839543133548,0.00957921413348,0.00020399468353,-0.00122898611114,-0.000311534253068,0.00187578157566,0,0.00102403161677,0.00102459642291,0.00277413156061,0.00310169005275,-0.000787500472368,-0.000839543133548,0.00102403161677,-0.00102459642291,0,0,1
0.012,0.995957711443,0,-0.0127150612829,0.00318198613598,0.0109213715987,0.00209064217158,0.00205799778984,-0.00412605502689,-0.0127150612829,-0.00318198613598,0.00228026533997,0,-0.000927664682287,0.000422505612798,-0.000257155858359,0.000133649772996,0.0109213715987,-0.00209064217158,-0.000927664682287,-0.000422505612798,0.00176202321725,0,-0.000605460800696,0.0005029989853,0.00205799778984,0.00412605502689,-0.000257155858359,-0.000133649772996,-0.000605460800696,-0.0005029989853,0,0,1
