time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,totalpop
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0010000000000000002,0.9994643909411,0.0,-0.012780318415779998,-0.01594384468163,0.004502807101665,0.009538285126866,0.0,0.0,-0.012780318415779998,0.01594384468163,0.00042250541886820005,0.0,-0.00021241901710599998,-5.099890636443001e-05,0.0,0.0,0.004502807101665,-0.009538285126866,-0.00021241901710599998,5.099890636443001e-05,0.00011310304898440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994092
0.0020000000000000005,0.9986048869106,0.0,-0.03013745706254,-0.007369618806842999,0.0144965522972,0.01196291662407,0.0,0.0,-0.03013745706254,0.007369618806842999,0.001016422713169,0.0,-0.00055418213544,-0.000274485668345,0.0,0.0,0.0144965522972,-0.01196291662407,-0.00055418213544,0.000274485668345,0.00037868919736609995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999988213
0.0029999999999999996,0.9984765127152999,0.0,-0.025892153767370002,0.009516359485729,0.02204981817318,0.005909407907425,0.0,0.0,-0.025892153767370002,-0.009516359485729,0.0009031529633859999,0.0,-0.0005814252785543998,-0.00045600339184570006,0.0,0.0,0.02204981817318,-0.005909407907425,-0.0005814252785543998,0.00045600339184570006,0.0006203325602355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999982389001
0.004000000000000001,0.9989326035714999,0.0,-0.01099601945474,0.008861289596392001,0.02163791512505,-0.002720992457384,0.0,0.0,-0.01099601945474,-0.008861289596392001,0.0003775211644786,0.0,-0.0003058337760392,-0.0003439963465591,0.0,0.0,0.02163791512505,0.002720992457384,-0.0003058337760392,0.0003439963465591,0.00068987292845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999976646
0.004999999999999999,0.9991692380244,0.0,-0.009168663649619999,-0.0033061614069180003,0.015440687318370002,-0.0064740364892709994,0.0,0.0,-0.009168663649619999,0.0033061614069180003,0.00023579345382959997,0.0,-6.173316441305e-05,-7.808460542162e-05,0.0,0.0,0.015440687318370002,0.0064740364892709994,-6.173316441305e-05,7.808460542162e-05,0.0005949656216085001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999970997001
0.005999999999999999,0.9990183051449,0.0,-0.01840474586022,-0.0065980723271849995,0.010335923312497,-0.0039040956804339997,0.0,0.0,-0.01840474586022,0.0065980723271849995,0.0005089829369013,0.0,-6.372536734443e-06,5.01774092411e-05,0.0,0.0,0.010335923312497,0.0039040956804339997,-6.372536734443e-06,-5.01774092411e-05,0.0004727084638261999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999965456002
0.007000000000000001,0.9988923511812999,0.0,-0.02224939141547,-0.00014338003769623,0.010027084628766,0.00032934026980410003,0.0,0.0,-0.02224939141547,0.00014338003769623,0.0006756119759847,0.0,-3.816437169592e-05,1.986968982428e-05,0.0,0.0,0.010027084628766,-0.00032934026980410003,-3.816437169592e-05,-1.986968982428e-05,0.0004320328451083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999960023
0.008000000000000002,0.9989631864893,0.0,-0.01811277596436,0.0035360470592390005,0.01245156816034,0.0020138679319660004,0.0,0.0,-0.01811277596436,-0.0035360470592390005,0.0005738828183362,0.0,-6.31070545578e-05,1.1208812124570997e-05,0.0,0.0,0.01245156816034,-0.0020138679319660004,-6.31070545578e-05,-1.1208812124570997e-05,0.0004629261619098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999954694999
0.008999999999999998,0.9990414134945,0.0,-0.01497424302044,0.0010890190181675,0.014167941811480001,0.0012436738236290001,0.0,0.0,-0.01497424302044,-0.0010890190181675,0.00046168730116580005,0.0,-0.00010214568066042001,9.267409340205001e-05,0.0,0.0,0.014167941811480001,-0.0012436738236290001,-0.00010214568066042001,-9.267409340205001e-05,0.0004968941504701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999949462002
0.009999999999999998,0.9990090776356,0.0,-0.01624605053392,-0.0014206762215039999,0.01429052432631,0.00018873042529249002,0.0,0.0,-0.01624605053392,0.0014206762215039999,0.00049176548055,0.0,-0.00018324866023510002,0.0001767975158964,0.0,0.0,0.01429052432631,-0.00018873042529249002,-0.00018324866023510002,-0.0001767975158964,0.0004991513147676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999944311
