time,rho00re,rho00im,rho01re,rho01im,rho10re,rho10im,rho11re,rho11im,totalpop,sigmaz
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0010000000000000005,0.9999990000010005,0.0,-4.947646059182001e-07,0.0009999987568606499,-4.947646059182001e-07,-0.0009999987568606499,9.999993784309998e-07,0.0,1.0,0.999998000001
0.002000000000000001,0.9999960000100001,0.0,-1.979062687876e-06,0.0019999900548535003,-1.979062687876e-06,-0.0019999900548535003,3.9999900548654995e-06,0.0,1.0,0.9999920000200003
0.003000000000000001,0.9999910000503501,0.0,-4.4528907182184995e-06,0.002999966435097,-4.4528907182184995e-06,-0.002999966435097,8.999949652676998e-06,0.0,1.0,0.9999820001007997
0.004000000000000002,0.9999840001592499,0.0,-7.916231938677e-06,0.0039999204388385,-7.916231938677e-06,-0.0039999204388385,1.5999840877589998e-05,0.0,1.0,0.99996800031825
0.005000000000000001,0.99997500038855,0.0,-1.2369056362535e-05,0.0049998446076105,-1.2369056362535e-05,-0.0049998446076105,2.4999611518035e-05,0.0,1.0,0.99995000077695
0.006000000000000002,0.9999640008056503,0.0,-1.7811320777389998e-05,0.0059997314833965,-1.7811320777389998e-05,-0.0059997314833965,3.5999194446024995e-05,0.0,1.0,0.9999280016109502
0.007000000000000004,0.99995100149235,0.0,-2.42429687486e-05,0.006999573608784,-2.42429687486e-05,-0.006999573608784,4.899850761801499e-05,0.0,1.0,0.9999020029848001
0.008000000000000004,0.9999360025459497,0.0,-3.1663930623375004e-05,0.007999363527121,-3.1663930623375004e-05,-0.007999363527121,6.3997454076435e-05,0.0,1.0,0.9998720050919001
0.009000000000000001,0.9999190040780002,0.0,-4.0074123535285e-05,0.008999093782682498,-4.0074123535285e-05,-0.008999093782682498,8.099592195128999e-05,0.0,1.0,0.9998380081560999
0.010000000000000002,0.9999000062154499,0.0,-4.947345140964999e-05,0.009998756920827002,-4.947345140964999e-05,-0.009998756920827002,9.999378446219498e-05,0.0,1.0,0.9998000124310501
0.011000000000000003,0.9998790091000501,0.0,-5.986180496941499e-05,0.01099834548815,-5.986180496941499e-05,-0.01099834548815,0.0001209908999208,0.0,1.0,0.99975801820015
0.012000000000000004,0.9998560128882004,0.0,-7.123906174157e-05,0.011997852032654998,-7.123906174157e-05,-0.011997852032654998,0.00014398711173285,0.0,1.0,0.9997120257764998
0.013000000000000006,0.9998310177516503,0.0,-8.3605086064375e-05,0.012997269103895,-8.3605086064375e-05,-0.012997269103895,0.00016898224840244998,0.0,1.0,0.9996620355030501
0.014000000000000007,0.9998040238765002,0.0,-9.695972909494501e-05,0.013996589253119997,-9.695972909494501e-05,-0.013996589253119997,0.00019597612353369997,0.0,1.0,0.9996080477530501
0.015000000000000008,0.9997750314642,0.0,-0.00011130282881770002,0.014995805033509998,-0.00011130282881770002,-0.014995805033509998,0.00022496853583575,0.0,1.0,0.9995500629284498
0.016000000000000007,0.9997440407307998,0.0,-0.00012663421005314998,0.015994909000265,-0.00012663421005314998,-0.015994909000265,0.00025595926912535,0.0,1.0,0.9994880814616499
0.017000000000000008,0.9997110519078,0.0,-0.00014295368446764998,0.016993893710724996,-0.00014295368446764998,-0.016993893710724996,0.00028894809233245,0.0,1.0,0.9994221038153498
0.018000000000000002,0.9996760652404998,0.0,-0.00016026105058304996,0.017992751724644998,-0.00016026105058304996,-0.017992751724644998,0.0003239347595038,0.0,1.0,0.9993521304809502
0.019000000000000003,0.9996390809903002,0.0,-0.00017855609378795,0.018991475604234996,-0.00017855609378795,-0.018991475604234996,0.0003609190098081001,0.0,1.0,0.99927816198035
0.020000000000000004,0.9996000994324501,0.0,-0.00019783858634860003,0.019990057914445004,-0.00019783858634860003,-0.019990057914445004,0.00039990056754100005,0.0,1.0,0.9992001988649
0.021000000000000005,0.9995591208578499,0.0,-0.00021810828742105005,0.020988491222985,-0.00021810828742105005,-0.020988491222985,0.00044087914213140005,0.0,1.0,0.9991182417157498
0.022000000000000006,0.9995161455718999,0.0,-0.00023936494306345003,0.02198676810059,-0.00023936494306345003,-0.02198676810059,0.00048385442814575006,0.0,1.0,0.99903229114365
