order,q0,q1,q2,q3,p0,p1,p2,p3
0.0,0.0,0.0,0.0,0.0,1.4142135623699998,0.0,0.0,0.0
1.0,-0.8378719943751,0.029027486915240003,-0.01473487134678,0.0,1.120468625206,-0.0010157741445533,-0.002991968115878,0.0
2.0,-1.2996606986299999,0.04462851578509,-0.02542114863555,0.0,0.3835771172225,-0.003276343365741,-0.0102849807233,0.0
3.0,-1.205836053918,0.040298660244080006,-0.029664141913500003,0.0,-0.4449035510712,-0.00486229246881,-0.01776339440721,0.0
4.0,-0.6534961337027,0.019513625315910003,-0.027512977495339996,0.0,-0.998501215932,-0.003846731443155,-0.021122993654589996,0.0
5.0,0.059175618668310004,-0.006626693148017999,-0.021057883072009998,0.0,-1.081634616116,0.00044526341951558996,-0.01811579187043,0.0
6.0,0.6073114498871,-0.02558733793839,-0.013196480393,0.0,-0.7438099450916,0.006737299204771001,-0.009558249076852,0.0
7.0,0.8025266839243,-0.02979137364121,-0.0063301484633230005,0.0,-0.2141847372494,0.012159577979509999,0.0013299246471747,0.0
8.0,0.6559992542111,-0.01977506027615,-0.0016429149081254,0.0,0.24551563129089998,0.01362853290669,0.010708274633599999,0.0
9.0,0.32554721765890005,-0.0027925212456889996,0.0008534969608236,0.0,0.4736208065358,0.009583245744354,0.015927779686620003,0.0
10.0,0.0009356825157100009,0.01180771492904,0.001790760245053,0.0,0.4576010381633001,0.0010840527423742598,0.01644146367443,0.0
11.0,-0.1950628273507,0.017547981717469997,0.0018844867131090001,0.0,0.2939341485945,-0.008462219328534,0.013538805962439998,0.0
12.0,-0.24091743220279999,0.01349381463079,0.00164250632359,0.0,0.10544335069151001,-0.014916985290650003,0.009307392997315003,0.0
13.0,-0.1875961804948,0.003650599240806,0.0013536181639656002,0.0,-0.026047556945941002,-0.01551022784139,0.005529922384586,0.0
14.0,-0.10409233242713001,-0.0059966298589599985,0.0011852777033333002,0.0,-0.0805145339446,-0.010241269877992,0.0030687468415459994,0.0
15.0,-0.036767375479135,-0.01082508752867,0.0012308697928865,0.0,-0.08024289550765999,-0.0017924289839342002,0.0018786874108031003,0.0
16.0,0.0007390711772779987,-0.009528567057582,0.0014802683673827,0.0,-0.05762732827948001,0.005951177228882,0.0014246521498496,0.0
17.0,0.015388246354377,-0.004009761839476,0.0017937457116831,0.0,-0.034142759403679,0.009883077590238,0.0011539762132131402,0.0
18.0,0.018440833046172996,0.0022654779893020002,0.0019529524179185,0.0,-0.016825010949415,0.009047416327785999,0.0007753457370729998,0.0
19.0,0.016619520282731302,0.006280802406567,0.0017777129099571,0.0,-0.004819796422666999,0.004751282991714999,0.0002868484192066,0.0
20.0,0.011698540815560002,0.006777010943046999,0.001231070675311,0.0,0.0035229929709480003,-0.00044797599687457804,-0.00015977268317249996,0.0
21.0,0.004076494234342999,0.0043924749795099995,0.00044375500736753014,0.0,0.007666057909292,-0.004162631224451,-0.0004244557084322,0.0
22.0,-0.004112589021734,0.0008677711896446999,-0.00035161444146107997,0.0,0.006078307324173699,-0.005212988096853001,-0.0004731258574844601,0.0
23.0,-0.008942734223066,-0.0020464409093143,-0.0009325420702013,0.0,-0.0008140314698103987,-0.003863858529515,-0.0003739684986849,0.0
24.0,-0.007558412982344001,-0.0033664975104519997,-0.0011816349844439,0.0,-0.00931952082559,-0.00133535700733201,-0.000235369151941,0.0
25.0,-0.0008851530428590004,-0.003066806717406,-0.0011166023250215001,0.0,-0.014627622691596948,0.0009986423667230002,-0.00014551785984430005,0.0
26.0,0.0069832926961097995,-0.0017888927905762003,-0.0008480004017681999,0.0,-0.014399905684835998,0.00225973118663,-0.00014538313928869997,0.0
27.0,0.012162602705503,-0.00036097518187635,-0.0005024743664292,0.0,-0.009980278219506,0.0022931022780009,-0.000229473886666581,0.0
28.0,0.01340796479923,0.0006035931755830001,-0.00016543723666970003,0.0,-0.004269729203488,0.0014950540637404001,-0.00035853434101655,0.0
29.0,0.011469472035511,0.0008897955520536001,0.00012964221461680004,0.0,0.0008155617482712995,0.0004589079455983,-0.00047865304965328994,0.0
30.0,0.007180682354838999,0.0006391291256389,0.0003799033114537,0.0,0.0046082737892806005,-0.00032925103401601,-0.0005447436012611901,0.0
31.0,0.0009916725013819998,0.00016838990551046003,0.0005903578821100999,0.0,0.006441951432324002,-0.00063430219480748,-0.0005383527436218199,0.0
32.0,-0.006047738570542399,-0.00022754481930681997,0.0007644610819103199,0.0,0.0052989378034909995,-0.00046923364186623003,-0.00046879193189759997,0.0
33.0,-0.011873193611969,-0.00039298776015848,0.0009027497397206998,0.0,0.000868796297281001,-1.055703823089995e-05,-0.00035967195364782,0.0
34.0,-0.014448046998172,-0.00032362115503976007,0.00100196603309168,0.0,-0.005612624366525,0.0005105653652619001,-0.00023437785502120008,0.0
35.0,-0.0130726605528,-0.00011075777286859995,0.0010553884373641,0.0,-0.011931622373413001,0.0009026758629364998,-0.00011034614986680003,0.0
36.0,-0.008602430122595001,0.0001284625946214,0.00105752524680934,0.0,-0.016218614509603,0.0010680751501404,-1.9104697440001408e-07,0.0
37.0,-0.0026495588515910006,0.0003015883348371,0.0010108213617789,0.0,-0.017733427205556,0.0010073383572226,8.738038550497004e-05,0.0
38.0,0.0032704515415680003,0.00036385997171742995,0.0009284318545232401,0.0,-0.016750414163313,0.0007864483777765,0.00014946177291696994,0.0
39.0,0.008114230879451,0.00031739371585569993,0.0008303807702346999,0.0,-0.014077099013586,0.0004918931013573,0.00019094320286209995,0.0
40.0,0.011374764466352003,0.0001938723620053001,0.0007357295922363,0.0,-0.010672927178570005,0.00019590713014040005,0.00022388376840416094,0.0
41.0,0.013074596712154404,3.1420381819399984e-05,0.000655138443731,0.0,-0.007380664217499999,-5.8882743010390006e-05,0.00026430900543279994,0.0
42.0,0.013649285901269997,-0.00014243743070269996,0.0005867097631358,0.0,-0.004697571680635898,-0.00025756990575196,0.0003275684831698999,0.0
43.0,0.013658634340535,-0.00031523671865580006,0.0005164007506714,0.0,-0.0026997325634370004,-0.0004013733566209799,0.00042275494905969976,0.0
44.0,0.013486784141770004,-0.00048410034216,0.0004234420973981001,0.0,-0.0012170763773000006,-0.0004947295343718799,0.0005469430443084,0.0
45.0,0.013252466737768998,-0.0006480760687372,0.00028982855061192016,0.0,-0.0001076787915710007,-0.0005374889871436001,0.0006816122492687999,0.0
46.0,0.012933202165727001,-0.0008037739453608599,0.00011081817077719991,0.0,0.0006342081581980002,-0.0005244001378074001,0.0007943681786893997,0.0
47.0,0.012502807093305002,-0.0009443467643375,-9.790704344350004e-05,0.0,0.0010081079541239995,-0.000449413319564,0.0008473447264924003,0.0
48.0,0.011930104990607001,-0.0010591303083401999,-0.00029987870167476,0.0,0.0011820698826620001,-0.0003102944343074,0.0008103791625650801,0.0
49.0,0.011088672559354999,-0.0011327333400949,-0.00044517743032700005,0.0,0.0014844412374691997,-0.00011071400051713,0.0006744081608681,0.0
50.0,0.009731139415547,-0.00114498523693326,-0.00048367925247813,0.0,0.0021918975960939996,0.00013981456470989998,0.00045990285548610035,0.0
51.0,0.007597948984070402,-0.0010736141730732,-0.00038063588073752007,0.0,0.0033035487584591504,0.0004261606722012,0.00021651819380480002,0.0
52.0,0.0045858951701176,-0.0008995580335382,-0.00013021933031438996,0.0,0.004505118428822999,0.0007268912202009999,1.281892245e-05,0.0
53.0,0.0008501318070190004,-0.0006126624631208998,0.00023723236914239995,0.0,0.005360571284148,0.0010134041639880003,-8.175775243231999e-05,0.0
54.0,-0.0032223418264112997,-0.00021531567830079994,0.00065730829989761,0.0,0.005587990456234491,0.0012503640308836998,-1.7551709180279987e-05,0.0
55.0,-0.007137348564221999,0.0002766681800632,0.0010434928023674002,0.0,0.005226991708857002,0.0013983143596174,0.0002186810795636999,0.0
56.0,-0.010444730261238998,0.0008346953617834,0.0013063103682856001,0.0,0.004602692585849999,0.0014184356662474999,0.0005967810080237999,0.0
57.0,-0.012857384240598003,0.0014181144855330999,0.001374273467744,0.0,0.004140676651376999,0.001279024484921366,0.0010482180384050002,0.0
58.0,-0.014305683662789,0.001975157476014,0.0012104531564378,0.0,0.004172961373645998,0.0009630713662084999,0.0014813527047020003,0.0
