order,q0,q1,p0,p1
67.0,-0.02446219921686,-0.09446630709425,1.4027958667929998,-3.4320871784542e-06
68.0,-0.02482083059657,-0.09586728883315,1.40247858288,-3.5712914399698197e-06
69.0,-0.02517926307667,-0.09726786266823997,1.402157987817,-3.71232897875031e-06
70.0,-0.02553749842086,-0.0986680222568,1.401834128793,-3.85503293461147e-06
71.0,-0.025895538498030002,-0.10006776127180002,1.4015070527969997,-3.9992266357202795e-06
72.0,-0.02625338527999,-0.10146707340459997,1.4011768065810002,-4.144723553401199e-06
73.0,-0.02661104083922,-0.10286595236519999,1.400843436651,-4.291327268485e-06
74.0,-0.026968507346409997,-0.10426439188590002,1.400506989222,-4.438831449076e-06
75.0,-0.02732578706814,-0.105662385722,1.400167510222,-4.587019839975501e-06
76.0,-0.02768288236418,-0.10705992765430002,1.3998250452429999,-4.7356662640175e-06
77.0,-0.028039795684950002,-0.10845701149059998,1.399479639541,-4.8845346351612005e-06
78.0,-0.02839652956884,-0.1098536310678,1.399131337997,-5.033378983542099e-06
79.0,-0.028753086639459996,-0.11124978025410001,1.3987801851020003,-5.181943492686e-06
80.0,-0.029109469602759997,-0.11264545294980002,1.3984262249520003,-5.3299625486269e-06
81.0,-0.02946568124415,-0.1140406430911,1.398069501201,-5.477160801103501e-06
82.0,-0.02982172442557,-0.11543534464980001,1.3977100570660002,-5.623253237023702e-06
83.0,-0.030177602082439997,-0.1168295516366,1.3973479352949998,-5.7679452659289e-06
84.0,-0.030533317220440004,-0.11822325810310001,1.396983178151,-5.910932817289899e-06
85.0,-0.030888872912580002,-0.11961645814200002,1.3966158274030003,-6.051902450188001e-06
86.0,-0.03124427229583,-0.12100914589119997,1.3962459243070002,-6.190531474483999e-06
87.0,-0.03159951856781,-0.12240131553329998,1.395873509585,-6.326488084149999e-06
88.0,-0.031954614983540006,-0.1237929612993,1.3954986234089999,-6.459431501861999e-06
89.0,-0.03230956485198999,-0.1251840774691,1.3951213053999998,-6.589012135441e-06
90.0,-0.032664371532720005,-0.1265746583734,1.3947415946029997,-6.714871745532201e-06
91.0,-0.03301903843233,-0.1279646983958,1.394359529476,-6.8366436240798e-06
92.0,-0.033373569000940004,-0.12935419197469997,1.393975147883,-6.9539527840881e-06
93.0,-0.03372796672863,-0.1307431336027,1.393588487075,-7.066416159897001e-06
94.0,-0.03408223514185,-0.13213151783109997,1.3931995836870001,-7.173642817388001e-06
95.0,-0.03443637779978,-0.1335193392698,1.392808473728,-7.275234174777999e-06
96.0,-0.034790398290640005,-0.1349065925886,1.392415192563,-7.370784232389998e-06
97.0,-0.035144300228,-0.1362932725191,1.392019774917,-7.459879812298e-06
98.0,-0.03549808724714999,-0.13767937385559997,1.3916222548560002,-7.542100806437001e-06
99.0,-0.03585176300133,-0.13906489145710002,1.3912226657850002,-7.617020433196e-06
100.0,-0.03620533115796,-0.14044982024750002,1.3908210404469998,-7.684205501804999e-06
101.0,-0.036558795394929997,-0.1418341552171,1.39041741091,-7.743216684925e-06
102.0,-0.036912159396999995,-0.14321789142470004,1.3900118085600002,-7.793608796718e-06
103.0,-0.03726542685183999,-0.1446010239965,1.3896042641089998,-7.834931079052999e-06
104.0,-0.037618601446529995,-0.1459835481287,1.389194807579,-7.866727492013e-06
105.0,-0.03797168686379,-0.1473654590886,1.3887834683049998,-7.888537010971001e-06
106.0,-0.03832468677828,-0.1487467522133,1.388370274929,-7.899893926844e-06
107.0,-0.038677604853090006,-0.1501274229126,1.3879552554089998,-7.900328151708002e-06
108.0,-0.03903044473597,-0.1515074666688,1.3875384370029997,-7.889365526728001e-06
109.0,-0.03938321005596,-0.152886879037,1.3871198462789998,-7.866528133567e-06
110.0,-0.03973590441982001,-0.15426565564580003,1.386699509116,-7.831334606894999e-06
111.0,-0.04008853140859,-0.15564379219840002,1.3862774506959998,-7.783300449084997e-06
112.0,-0.04044109457424,-0.1570212844716,1.385853695516,-7.721938344561e-06
113.0,-0.04079359743625,-0.1583981283165,1.385428267387,-7.646758474859999e-06
114.0,-0.041146043478639996,-0.1597743196594,1.385001189432,-7.557268831918001e-06
115.0,-0.0414984361466,-0.1611498545011,1.3845724840970002,-7.452975530548e-06
116.0,-0.0418507788435,-0.16252472891699998,1.3841421731490002,-7.333383117955997e-06
117.0,-0.04220307492807,-0.1638989390574,1.383710277683,-7.1979948807790005e-06
118.0,-0.04255532771136,-0.16527248114680002,1.383276818132,-7.046313147532e-06
119.0,-0.04290754045411,-0.1666453514839,1.3828418142689998,-6.877839586953997e-06
120.0,-0.04325971636411,-0.16801754644110004,1.3824052851999997,-6.6920755015040005e-06
121.0,-0.043611858593670005,-0.16938906246410002,1.381967249399,-6.488522114369e-06
122.0,-0.043963970237319995,-0.17075989607250003,1.3815277246930002,-6.266680849422002e-06
123.0,-0.04431605432945,-0.1721300438566,1.3810867282769999,-6.026053605487001e-06
124.0,-0.04466811384233001,-0.1734995024795,1.3806442767230003,-5.766143020814e-06
125.0,-0.04502015168401,-0.17486826867469998,1.3802003859879999,-5.486452730344e-06
126.0,-0.04537217069657999,-0.17623633924610002,1.379755071418,-5.186487613498999e-06
127.0,-0.04572417365445,-0.17760371106649997,1.379308347771,-4.865754031388999e-06
128.0,-0.04607616326287001,-0.17897038107660002,1.3788602292210002,-4.5237600559190005e-06
129.0,-0.0464281421565,-0.18033634628489997,1.378410729354,-4.160015685656e-06
130.0,-0.046780112898270006,-0.1817016037659,1.3779598612030002,-3.774033052530999e-06
131.0,-0.047132077978209994,-0.1830661506581,1.3775076372419999,-3.3653266158560008e-06
132.0,-0.04748403981268,-0.1844299841645,1.377054069407,-2.933413345120998e-06
133.0,-0.047836000743559995,-0.18579310154979997,1.376599169101,-2.477812889525001e-06
134.0,-0.04818796303767,-0.1871555001404,1.3761429472180002,-1.998047736264999e-06
135.0,-0.04853992888645999,-0.18851717732089995,1.37568541414,-1.493643355172e-06
136.0,-0.048891900405690004,-0.1898781305353,1.3752265797580001,-9.641283294539973e-07
137.0,-0.049243879635249996,-0.1912383572831,1.374766453493,-4.090344759910009e-07
138.0,-0.04959586853947,-0.19259785511889999,1.374305044295,1.721030507499939e-07
139.0,-0.049947869007209995,-0.19395662165070002,1.3738423606670003,7.797456665479993e-07
140.0,-0.05029988285220001,-0.19531465453820002,1.3733784106770002,1.4143512782477985e-06
141.0,-0.050651911813780016,-0.19667195149060002,1.3729132019680002,2.0763742190697984e-06
142.0,-0.05100395755742,-0.19802851026490004,1.3724467417800004,2.766265196906301e-06
143.0,-0.05135602167569001,-0.19938432866480002,1.3719790369570002,3.4844712545460012e-06
144.0,-0.05170810568919,-0.20073940453879996,1.3715100939740001,4.231435744872e-06
145.0,-0.05206021104777,-0.2020937357771,1.371039918931,5.0075983172583e-06
146.0,-0.0524123391317,-0.20344732031170004,1.370568517591,5.8133949174837975e-06
147.0,-0.05276449125314999,-0.2048001561124,1.3700958953859999,6.649257799116594e-06
148.0,-0.0531166686577,-0.2061522411866,1.369622057424,7.515615547774204e-06
149.0,-0.053468872526040004,-0.2075035735767,1.369147008521,8.412893116235004e-06
150.0,-0.05382110397566,-0.208854151358,1.3686707532050002,9.341511871312e-06
151.0,-0.054173364062809995,-0.21020397263699997,1.3681932957340002,1.0301889651307996e-05
152.0,-0.05452565378450001,-0.2115530355497,1.367714640114,1.1294440834164996e-05
153.0,-0.054877974080409994,-0.2129013382589,1.367234790116,1.2319576415661004e-05
154.0,-0.05523032583531,-0.21424887895300002,1.3667537492800004,1.3377704096796003e-05
155.0,-0.05558270988119,-0.21559565584449997,1.36627152095,1.4469228380655999e-05
156.0,-0.05593512699953,-0.21694166716649996,1.3657881082780001,1.5594550677864003e-05
157.0,-0.05628757792386998,-0.21828691117210003,1.365303514233,1.6754069419975003e-05
158.0,-0.05664006334214,-0.219631386133,1.364817741637,1.794818018095e-05
159.0,-0.05699258389924,-0.2209750903357,1.3643307931510003,1.91772758054913e-05
160.0,-0.057345140199669985,-0.22231802208180004,1.3638426713210001,2.0441746544407005e-05
161.0,-0.05769773281,-0.2236601796844,1.36335337858,2.1741980195554007e-05
162.0,-0.05805036226173001,-0.22500156146830003,1.3628629172539999,2.3078362251787003e-05
163.0,-0.058403029053830005,-0.22634216576670002,1.362371289585,2.4451276053087e-05
164.0,-0.05875573365546001,-0.2276819909197,1.361878497749,2.5861102944789996e-05
165.0,-0.059108476508789996,-0.22902103527419998,1.361384543866,2.730822243955e-05
166.0,-0.059461258031640006,-0.23035929718,1.3608894300159997,2.8793012383369995e-05
167.0,-0.05981407862034001,-0.2316967749901,1.360393158252,3.0315849127079997e-05
168.0,-0.06016693865231,-0.2330334670584,1.3598957306080002,3.187710769894999e-05
169.0,-0.060519838489010006,-0.23436937173830003,1.359397149121,3.347716198276e-05
170.0,-0.06087277847845,-0.23570448738170002,1.358897415846,3.5116384898020005e-05
171.0,-0.06122575895815,-0.23703881233760002,1.358396532852,3.6795148582612e-05
172.0,-0.061578780257640006,-0.2383723449499,1.3578945022500002,3.8513824578408004e-05
173.0,-0.06193184270116999,-0.23970508355829998,1.3573913262090003,4.0272784020009e-05
174.0,-0.06228494661048001,-0.2410370264948,1.356887006945,4.207239782535851e-05
175.0,-0.06263809230728,-0.24236817208480002,1.3563815467530003,4.3913036887463e-05
176.0,-0.06299128011588,-0.24369851864349998,1.355874948011,4.5795072271220995e-05
177.0,-0.06334451036570002,-0.2450280644782,1.3553672131910002,4.771887540925001e-05
178.0,-0.06369778339383,-0.2463568078846,1.3548583448629998,4.9684818302740016e-05
179.0,-0.06405109954748,-0.24768474714789995,1.354348345715,5.1693273723029995e-05
180.0,-0.06440445918632,-0.2490118805408,1.3538372185550003,5.374461541586999e-05
181.0,-0.06475786268498998,-0.2503382063243,1.353324966321,5.583921830908001e-05
182.0,-0.06511131043518,-0.2516637227452,1.3528115920839998,5.797745872109998e-05
183.0,-0.06546480284818999,-0.25298842803759997,1.3522970990689998,6.015971457475999e-05
184.0,-0.06581834035692,-0.2543123204209,1.3517814906510002,6.238636561231001e-05
185.0,-0.06617192341811,-0.25563539810050007,1.351264770363,6.465779361403999e-05
186.0,-0.06652555251453,-0.2569576592672,1.3507469419,6.697438262041999e-05
187.0,-0.06687922815687,-0.25827910209640004,1.350228009132,6.933651915856e-05
188.0,-0.06723295088587002,-0.2595997247490999,1.3497079761050002,7.174459247097001e-05
189.0,-0.06758672127422001,-0.26091952537109997,1.3491868470460002,7.419899474956001e-05
190.0,-0.06794053992850999,-0.262238502093,1.348664626359,7.67001213742e-05
191.0,-0.06829440749096,-0.2635566530304,1.348141318641,7.924837115427e-05
192.0,-0.0686483246413,-0.2648739762843,1.3476169286770001,8.184414657618e-05
193.0,-0.06900229209844999,-0.26619046994100004,1.347091461442,8.4487854054898e-05
194.0,-0.06935631062221001,-0.2675061320728,1.346564922107,8.7179904191788e-05
195.0,-0.06971038101492,-0.2688209607372,1.346037316037,8.9920712034678e-05
196.0,-0.07006450412288999,-0.2701349539791,1.3455086487900003,9.271069734710779e-05
197.0,-0.07041868083804,-0.27144810983,1.344978926118,9.555028487913999e-05
198.0,-0.07077291209945,-0.27276042630870007,1.34444815397,9.8439904645399e-05
199.0,-0.07112719889437,-0.2740719014226,1.3439163384830002,0.000101379992207778
200.0,-0.07148154226001,-0.27538253316750005,1.343383485987,0.00010437098896335002
201.0,-0.07183594328461998,-0.27669231952789997,1.3428496030010002,0.00010741334243734001
202.0,-0.07219040310864001,-0.27800125848,1.3423146962249999,0.00011050750658067997
203.0,-0.07254492292611,-0.27930934799030005,1.3417787725439998,0.00011365394207239999
204.0,-0.07289950398553,-0.2806165860168,1.341241839015,0.00011685311662655001
205.0,-0.07325414759113,-0.2819229705108,1.340703902876,0.00012010550530263001
206.0,-0.07360885510377001,-0.28322849941749995,1.3401649715229997,0.00012341159081983
207.0,-0.07396362794188001,-0.2845331706763,1.3396250525209998,0.00012677186387460002
208.0,-0.07431846758235,-0.28583698222270004,1.339084153586,0.00013018682346177998
209.0,-0.07467337556134,-0.28713993198939997,1.3385422825800002,0.00013365697719404
210.0,-0.07502835347506001,-0.2884420179063,1.337999447511,0.00013718284162874
211.0,-0.07538340298042,-0.28974323790349993,1.337455656518,0.00014076494258988002
212.0,-0.07573852579558,-0.2910435899103,1.336910917865,0.00014440381549426002
213.0,-0.07609372370067,-0.292343071858,1.3363652399369998,0.00014810000567302
214.0,-0.076448998538,-0.29364168168140004,1.3358186312170002,0.00015185406869638
215.0,-0.07680435221271001,-0.29493941731789997,1.335271100295,0.00015566657069088
216.0,-0.07715978669288999,-0.2962362767113,1.3347226558449996,0.00015953808865664
217.0,-0.07751530400984999,-0.29753225781130005,1.3341733066189998,0.00016346921077868
218.0,-0.07787090625838,-0.298827358576,1.3336230614400002,0.00016746053673358002
219.0,-0.07822659559659,-0.3001215769725,1.333071929182,0.00017151267798959998
220.0,-0.07858237424612999,-0.3014149109786,1.3325199187689998,0.00017562625809833
221.0,-0.07893824449182,-0.3027073585844,1.331967039154,0.00017980191297956
222.0,-0.07929420868161,-0.3039989177924,1.3314132993139998,0.00018404029119482
223.0,-0.07965026922618,-0.3052895866205,1.330858708237,0.00018834205421183997
224.0,-0.08000642859853999,-0.3065793631031,1.33030327491,0.00019270787665574
225.0,-0.0803626893335,-0.30786824529100004,1.329747008304,0.00019713844654753004
226.0,-0.080719054027,-0.3091562312547,1.329189917358,0.00020163446552936998
227.0,-0.0810755253355,-0.3104433190845,1.328632010978,0.0002061966490754
228.0,-0.08143210597504999,-0.31172950689280005,1.328073298011,0.00021082572668307996
229.0,-0.08178879872023,-0.3130147928148,1.327513787248,0.00021552244205196003
230.0,-0.08214560640336999,-0.3142991750104,1.326953487388,0.00022028755324145997
231.0,-0.08250253191300001,-0.3155826516647,1.3263924070509998,0.00022512183281005
232.0,-0.08285957819294001,-0.31686522099060005,1.3258305547420002,0.00023002606793609998
233.0,-0.08321674824055,-0.3181468812292,1.325267938858,0.00023500106051611
234.0,-0.08357404510538,-0.3194276306519,1.324704567658,0.00024004762724218003
235.0,-0.08393147188752,-0.3207074675607,1.3241404492559998,0.000245166599658146
236.0,-0.08428903173577,-0.3219863902906999,1.3235755916229999,0.00025035882419249095
237.0,-0.08464672784584001,-0.323264397211,1.323010002548,0.00025562516216739496
238.0,-0.08500456345831,-0.32454148672499994,1.322443689642,0.00026096648978465
239.0,-0.08536254185652001,-0.3258176572737,1.321876660327,0.00026638369808774004
240.0,-0.08572066636442,-0.32709290733519997,1.3213089218160001,0.00027187769289904
241.0,-0.08607894034421999,-0.3283672354266,1.320740481106,0.00027744939473280003
242.0,-0.08643736719393,-0.32964064010499994,1.320171344965,0.00028309973868258004
243.0,-0.0867959503449,-0.33091311997,1.319601519923,0.00028882967428584997
244.0,-0.08715469325915999,-0.3321846736624,1.3190310122570001,0.00029464016536222
245.0,-0.08751359942674,-0.33345529986760003,1.318459827985,0.00030053218982777
246.0,-0.08787267236277001,-0.33472499731519995,1.31788797285,0.00030650673948661
247.0,-0.08823191560473001,-0.33599376478170007,1.317315452318,0.00031256481979577004
248.0,-0.08859133270941999,-0.33726160108990005,1.316742271563,0.00031870744960989
249.0,-0.08895092724984001,-0.3385285051114,1.3161684354590002,0.0003249356609027399
250.0,-0.08931070281226,-0.33979447576609995,1.3155939485719998,0.00033125049846409997
251.0,-0.08967066299293,-0.3410595120254,1.315018815154,0.00033765301957909994
252.0,-0.09003081139484,-0.34232361290980007,1.3144430391270001,0.0003441442936834
253.0,-0.09039115162461,-0.34358677749379996,1.3138666240909997,0.0003507254020041
254.0,-0.090751687289,-0.3448490049037001,1.3132895733049998,0.00035739743717530005
255.0,-0.09111242199171,-0.3461102943206,1.3127118896819998,0.0003641615028421
256.0,-0.09147335933001999,-0.3473706449788,1.31213357579,0.0003710187132458
257.0,-0.09183450289135,-0.3486300561691,1.3115546338439998,0.0003779701927927
258.0,-0.09219585624992,-0.34988852723850006,1.3109750656989998,0.0003850170756132
259.0,-0.09255742296347,-0.3511460575902,1.310394872846,0.00039216050510409994
260.0,-0.09291920656974001,-0.352402646686,1.3098140564210001,0.000399401633461
261.0,-0.09328121058323,-0.3536582940447,1.309232617179,0.00040674162120199996
262.0,-0.09364343849194,-0.35491299924439995,1.308650555517,0.00041418163668260004
263.0,-0.094005893754,-0.3561667619229,1.308067871455,0.00042172285560180005
264.0,-0.09436857979442999,-0.3574195817768,1.3074845646450002,0.000429366460506
265.0,-0.09473150000209,-0.358671458564,1.306900634365,0.0004371136402837999
266.0,-0.09509465772661999,-0.3599223921022,1.306316079522,0.00044496558966420003
267.0,-0.09545805627502998,-0.36117238227070003,1.305730898656,0.00045292350870759996
268.0,-0.09582169890930001,-0.36242142900950003,1.305145089938,0.00046098860230309993
269.0,-0.09618558884296,-0.36366953231990007,1.30455865117,0.00046916207965969997
270.0,-0.09654972923864999,-0.36491669226560003,1.3039715797909996,0.0004774451538085
271.0,-0.09691412320543,-0.3661629089712001,1.303383872881,0.00048583904110410006
272.0,-0.09727877379652002,-0.36740818262339997,1.302795527165,0.0004943449607306
273.0,-0.0976436840058,-0.36865251347059996,1.3022065390189999,0.000502964134219
274.0,-0.09800885676662001,-0.3698959018229,1.301616904468,0.0005116977849710999
275.0,-0.0983742949493,-0.3711383480517,1.3010266192000002,0.0005205471377875
276.0,-0.09874000135821001,-0.3723798525896,1.3004356785670002,0.0005295134184134999
277.0,-0.09910597873179,-0.37362041593029993,1.299844077597,0.0005385978530889
278.0,-0.09947222973845,-0.3748600386287,1.2992518109930002,0.0005478016681169001
279.0,-0.09983875697666,-0.3760987212983,1.2986588731520001,0.0005571260894385999
280.0,-0.10020556297252,-0.37733646461369996,1.2980652581630001,0.0005665723422259001
281.0,-0.10057265017926001,-0.3785732693077,1.2974709598170002,0.0005761416504894
282.0,-0.1009400209748,-0.3798091361716,1.2968759716260003,0.0005858352366963
283.0,-0.1013076776621,-0.3810440660545,1.296280286824,0.0005956543214078999
284.0,-0.10167562246717998,-0.38227805986189994,1.2956838983719998,0.0006056001229353002
285.0,-0.10204385753958001,-0.38351111855530007,1.295086798988,0.0006156738569984
286.0,-0.10241238495086999,-0.38474324315029995,1.294488981128,0.0006258767364237999
287.0,-0.10278120669421001,-0.38597443471730003,1.2938904370270001,0.0006362099708367999
288.0,-0.10315032468447001,-0.387204694378,1.293291158694,0.0006466747663825
289.0,-0.10351974075912,-0.3884340233058,1.292691137923,0.0006572723254656
290.0,-0.10388945667615998,-0.3896624227236,1.292090366314,0.0006680038464932001
291.0,-0.10425947411604,-0.3908898939027,1.291488835278,0.0006788705236541
292.0,-0.10462979468163999,-0.3921164381609,1.290886536052,0.0006898735466959999
293.0,-0.10500041989873998,-0.3933420568611,1.29028345971,0.0007010141007334
294.0,-0.10537135121657999,-0.39456675140930003,1.289679597181,0.0007122933660579
295.0,-0.10574259000874,-0.3957905232531,1.2890749392510001,0.0007237125179799
296.0,-0.1061141375744,-0.3970133738794,1.288469476592,0.0007352727266694001
297.0,-0.10648599513819998,-0.39823530481180003,1.287863199762,0.0007469751570237
298.0,-0.106858163854,-0.39945631761059996,1.287256099224,0.0007588209685434
299.0,-0.10723064480329998,-0.4006764138669999,1.286648165356,0.0007708113152223999
300.0,-0.1076034389987,-0.4018955952043,1.28603938847,0.0007829473454509999
301.0,-0.1079765473845,-0.40311386327330007,1.285429758821,0.0007952302019366999
302.0,-0.1083499708385,-0.40433121975079994,1.284819266621,0.0008076610216274001
303.0,-0.10872371017410001,-0.40554766633580003,1.284207902051,0.0008202409356560001
304.0,-0.1090977661418,-0.4067632047489,1.283595655282,0.0008329710692863002
305.0,-0.1094721394312,-0.4079778367264001,1.2829825164759998,0.0008458525418794001
306.0,-0.10984683067329999,-0.4091915640208,1.2823684758140002,0.0008588864668590999
307.0,-0.11022184044200001,-0.41040438839509996,1.281753523489,0.0008720739516936001
308.0,-0.11059716925640002,-0.41161631162150003,1.2811376497409999,0.000885416097882
309.0,-0.11097281758429997,-0.4128273354772,1.2805208448560002,0.0008989140009529001
310.0,-0.11134878584159999,-0.41403746174209993,1.2799030991780003,0.0009125687504610999
311.0,-0.11172507439800002,-0.4152466921946,1.279284403134,0.0009263814300051997
312.0,-0.11210168357629999,-0.4164550286091,1.278664747228,0.000940353117239
313.0,-0.1124786136569,-0.4176624727521,1.2780441220710002,0.0009544848838905001
314.0,-0.1128558648794,-0.41886902637849993,1.277422518379,0.0009687777958024999
315.0,-0.11323343744459999,-0.42007469122970004,1.2767999269919996,0.00098323291295413
316.0,-0.1136113315186,-0.42127946902740004,1.2761763388779999,0.00099785128950482
317.0,-0.11398954723250002,-0.4224833614723,1.275551745157,0.00101263397383715
318.0,-0.1143680846874,-0.42368637023960004,1.2749261370950002,0.0010275820086077102
319.0,-0.114746943956,-0.4248884969754,1.274299506132,0.00104269643080084
320.0,-0.1151261250846,-0.42608974329220006,1.2736718438729997,0.0010579782717826788
321.0,-0.1155056280957,-0.42729011076740003,1.2730431421170003,0.00107342855737393
322.0,-0.1158854529918,-0.4284896009372,1.272413392845,0.00108904830790806
323.0,-0.1162655997553,-0.4296882152946,1.2717825882519997,0.0011048385383154301
324.0,-0.1166460683535,-0.4308859552842,1.271150720735,0.00112080025819421
325.0,-0.11702685873909999,-0.43208282230020006,1.2705177829220002,0.0011369344719061
326.0,-0.1174079708542,-0.4332788176814001,1.269883767656,0.0011532421786592001
327.0,-0.117789404631,-0.4344739427081,1.2692486680250004,0.0011697243726125
328.0,-0.1181711599953,-0.43566819859859995,1.26861247735,0.0011863820429739
329.0,-0.11855323686870001,-0.4368615865050999,1.2679751892159998,0.0012032161741206
330.0,-0.1189356351703,-0.4380541075108,1.267336797444,0.0012202277457179001
331.0,-0.11931835481940004,-0.43924576262599996,1.266697296132,0.0012374177328516
332.0,-0.1197013957376,-0.44043655278500005,1.2660566796409998,0.0012547871061583998
333.0,-0.12008475785120001,-0.4416264788431,1.2654149426020003,0.0012723368319884
334.0,-0.12046844109320001,-0.44281554157170006,1.2647720799290003,0.0012900678725539
