order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.24013048068,-0.188609474717,-0.410773905878,0.00100172596744,-0.209696119473,-0.117237464731,-0.0200226699464,-0.72755039447,-0.315236014956,0.0414555183486,-0.143439212715,-0.367248718715,-0.414379524467,-0.430185397271,0.138935127687,0.312742328024,0.435200085639,0.651980123412,0.586569960224,0.241321796374,-0.462534573913,-0.0333395077858,0.488706018612,0.567254457265,0.533960859958,-0.783147264398,-0.94535628066,0.836871292901,1.14939830751,-0.676805564751,1.15739171438,0.946694633832,-0.958219676826,0.224799930566,-0.906461156945,-0.382241515068,1.01951514884,0.949411059769,-0.250475647159,0.131286159997,0.321938135994,-0.663764820687,-1.3541497347,-0.549109199229,0.503271063657,0.329057485442,-0.634290939481,-0.346065957716,0.745688990355,0.296155408279,-0.639962003667,-0.090837061849,-0.611498536388,0.272059997742,0.199922330009,0.359649937292,-1.16575809196,0.303082449558,0.74958373652,-0.521454821119,2.00618627409,5.02633929081,-5.38995725185,-1.15410506643,1.05930792447,-0.891795981068,0.623125249986,3.19983172407,-0.291657107527,-0.193669581831,1.57913321904,-0.595752626587,-2.2560147924,-2.09992028668,-2.65626646667,-0.493589834267,0.263941687981,2.44166983995,-2.92204434324,-0.237247163693,-1.85050754163,-3.26227230153,-3.87874212581,-2.96038718971,4.8506996298,2.38061851435,0.0453800300501,2.36110138091,-0.323026368295,0.0764179421886,-0.78452559667,0.072764892641,-1.1348685298,-1.29199691341,-1.12965387686,2.60573838803,0.381446302721,0.790766446179,2.38798861194,1.40344764923,-1.14187325803,-1.43278538098,0.126831309905,-0.392822668155,-0.442168617109,-1.41357060502,0.754517896177,-0.861027805029,0.935323661652,-1.87336216018,-1.62454524453,0.268695174784,0.668760198416,0.0287586249345,-1.76537290082,1.69552376169,-0.76214309163,-0.776540663411,0.202827051887,0.313143658145
1,0.150720492882,-0.344707323039,-0.148745746427,-0.497157713601,-0.0848365014913,-0.165552567317,-0.310328176654,0.0147661353245,-0.294200768536,-0.196293695845,-0.0641366799577,-0.349155653623,-0.59217577459,-0.503149670518,0.0814274782794,0.242462507295,0.489148712178,0.761782484718,0.298208048484,0.330021423345,-0.520558399008,-0.467573238715,0.085376132786,0.288636635959,0.982207072184,-0.577921333351,-0.904280306519,1.10141610629,1.03869582917,-0.769733384701,1.01335174981,0.974574101591,-0.99795488837,0.227233592454,-0.910675858996,-0.221020207438,1.00270714479,0.983605725456,-0.0603352039334,0.277056760655,0.222546442936,-0.813934999673,-1.28391011336,-0.616032784567,0.455348038328,0.203540596206,-0.543666746469,-0.447102544525,0.819457992975,0.127494313117,-0.785417370279,-0.0794340240896,-0.529188823052,0.264756028881,0.026352361714,0.519170688461,-1.23052380378,0.229770987657,0.768533767125,-0.490337491766,-1.11114054173,-2.1229704415,3.75278054356,-2.65213728471,-1.60094035578,-0.181158420148,-3.25494745605,7.61811126766,1.80010640003,-3.54323877802,-0.64398943664,0.77770561529,-0.881858026287,0.657011632059,1.64754639116,-0.770578772678,0.74310382773,-0.657833453683,-2.17447729807,1.66887846189,0.388704238931,-4.58953062508,-3.54981010714,-2.26827405019,3.33712327686,1.2851566491,0.716139778372,2.62134586221,-1.64225250801,-1.76079672657,-1.94512003892,0.427665595313,0.355232290432,1.35268605763,1.08933901519,0.540414940396,-0.741182106717,-0.164570622847,1.30484608432,1.40555322396,-0.763505112083,-1.49888558868,1.22784370194,-0.913834498482,-0.510920863997,-1.08509601765,1.0448613546,-1.14116999074,0.525926264776,-1.46538864978,-1.25845179404,-0.0454790961485,0.971277225962,-0.176447792393,-1.69373663657,1.4835492993,-0.527700018587,-0.687347661841,0.175307157623,0.309012307285
2,0.238913471348,-0.0217329339142,-0.366763101848,-0.151126394365,-0.493187184106,-0.31368537741,-0.169981085221,0.200267286347,0.0572104939397,-0.407289423097,-0.310994808323,-0.291986578908,-0.518723025482,-0.379277698689,0.374061990253,0.231982854744,0.532541253785,0.520933682005,0.233939704616,0.490135822398,-0.476146508218,-0.785640766436,-0.105709627193,0.16055747967,1.09335899008,-0.57802694892,-0.826600602135,1.2962110787,0.882214692252,-0.976178415522,0.81102965916,1.01157043165,-0.901882585928,0.472011898528,-0.704645497434,-0.27054598031,0.874680668493,0.909469892211,-0.00406778124434,0.395037453252,0.183588751596,-0.948774885611,-1.12186387179,-0.722994767634,0.403200583909,0.113354210649,-0.428960449721,-0.56964633531,0.849160893124,0.008861757549,-0.887305896698,-0.100277991553,-0.418907767921,0.236709837984,-0.13652727365,0.654246382012,-1.27032542799,0.166031510269,0.784482252893,-0.45968926507,-1.40081350404,-0.125349017544,-1.15888274117,3.76559430449,-2.79852692319,-2.91841547416,5.4012861095,-3.61554123738,3.79507845593,0.338011349867,-3.76972171886,-0.0928189366828,2.40861324536,1.24055869986,3.35404631756,0.967212173906,-0.211118834258,-3.72805706048,0.916655571841,1.1879429968,0.076392275173,-1.16829437765,0.109405262344,-0.195246367322,-1.31297213764,-1.30824121691,0.669388172216,0.991327757664,-1.18382602041,-2.06351069088,-1.86062063873,0.183026055973,1.41783931057,3.31108846521,2.83642835575,-1.42060834694,-1.76414901953,-1.32669131868,-0.208911696741,0.893732487284,0.0393935547791,-1.12713030179,1.93450994733,-1.17091243871,-0.517092675829,-0.716953690872,1.22650180838,-1.28225064142,0.0652894005008,-0.884528598813,-0.76244486962,-0.369900624954,1.22391634871,-0.383465791403,-1.55326207348,1.20825731301,-0.264115494869,-0.585608205556,0.142902350185,0.303774118167
3,0.051922771243,-0.280695156252,-0.0525047676874,-0.34097163151,-0.318945229008,-0.408018234571,0.122744922333,-0.159140928983,0.122837733769,-0.146512611471,-0.596383476639,-0.399659604792,-0.206002781113,-0.326171471504,0.606065070881,0.456418731893,0.411751387033,0.152313867228,0.41181381954,0.544241952023,-0.539202376115,-0.671980267851,0.11631468622,0.241697056465,0.758141852368,-0.794509508096,-0.803362295147,1.26737940465,0.844761728926,-1.12904243571,0.683206403019,0.987779307521,-0.751859074028,0.828307195034,-0.398268346147,-0.468817366861,0.666656944904,0.722643912956,-0.0984485306149,0.450343035193,0.236672374609,-1.02729485663,-0.913757408806,-0.838220536924,0.355444940734,0.0596270138166,-0.303600854023,-0.697448330667,0.833086954746,-0.046248173234,-0.935615100408,-0.152460030665,-0.286878048499,0.188522843789,-0.282387767551,0.759078792981,-1.28264439515,0.112960710013,0.796973975932,-0.429616862377,2.38879637426,4.11412847807,0.65702745432,-3.5119374687,3.90434972572,3.04611799809,-2.22715696107,-1.07729889189,-3.03101647702,3.56628205757,-0.712519760011,-1.74341739994,2.90346615272,-0.174655758709,0.938511497873,3.17682430159,-2.08973699044,-2.91844220917,2.04660466038,0.00921868013475,-1.20085855801,3.0886327441,4.01894479819,1.66329720134,-4.84988132748,-2.5998976912,-0.324648444044,-1.57005118771,0.516743415856,-0.809174466348,-0.551940724286,-0.738017256438,1.38599840039,3.47245551555,2.97080955695,-2.31370760142,-2.29300870291,-2.35683711045,-1.61337411549,0.219507105065,1.02677075584,-0.397592292558,2.14341226499,-1.07148612317,-0.419158610025,-0.363905549263,1.25200870435,-1.24107079922,-0.378413900145,-0.20905584864,-0.197923848754,-0.665742679298,1.40252219723,-0.576720245581,-1.35548769744,0.880733852265,0.0205141121247,-0.47453621325,0.106291679442,0.297510379126
4,0.141461690651,-0.00383704830333,-0.277750477224,-0.222412118878,-0.116452670499,0.0944147256578,-0.361595140074,-0.0955437338652,-0.289979047619,-0.0172094340887,-0.363449260994,-0.497709451621,-0.121101245302,-0.366112748277,0.583995272843,0.725213545884,0.198531803687,0.0333462181491,0.533242560274,0.536310949523,-0.645403234947,-0.31166697359,0.582534162435,0.449609179585,0.269945267946,-1.00145098478,-0.895463376746,1.01676564749,0.97055034181,-1.12563292559,0.709207411927,0.861517293576,-0.657024747817,1.10297037653,-0.172134214677,-0.685055333275,0.437398312417,0.454440821469,-0.305633085357,0.446751293905,0.384226322133,-1.02304185048,-0.70875475692,-0.925473142129,0.322958189425,0.0387858702636,-0.184485341834,-0.811180996,0.776137017215,-0.0326988066647,-0.926882607921,-0.231220141944,-0.141535470665,0.12230960308,-0.406172192156,0.829094050772,-1.26582237756,0.0713191334639,0.80562536985,-0.400218292989,-4.44070157889,-6.39389402063,0.230605019714,4.33749984559,0.967524895658,3.30958450193,-3.38817781153,-0.0817762141699,-3.13744871166,-1.85137729086,4.68217918454,0.575226773715,-1.64425484961,-0.375063398533,-0.968299070502,1.36741987914,-1.58060437802,0.659522842404,0.0593277313506,0.032533963059,-0.494054366796,3.22610637035,4.59080759498,2.25233739676,-4.132878705,-1.10272247265,-1.41511658706,-3.1158167493,1.78042146784,0.812524152227,1.00669094917,-1.72342885883,0.408029602032,1.76616879006,1.29374948554,-1.78691022565,-2.192939437,-2.90072244151,-2.39236676532,-0.224897461271,1.87388683568,0.48764963453,1.8890327693,-0.620718661997,-0.214980622729,-0.0636878773213,1.1007933013,-1.00056074281,-0.742864396306,0.474023332965,0.366895839015,-0.895587992502,1.48737612702,-0.741734876897,-1.11417634886,0.514288072704,0.317130135675,-0.357623322342,0.0662257956748,0.290313753795
5,0.114736492693,-0.19284603834,-0.0948115380818,0.0779961523531,0.0981217700297,-0.0942496252579,-0.177523901309,-0.377986152359,-0.359393269371,-0.37156152137,0.0413162596322,-0.237509872132,-0.446136960552,-0.401180198146,0.486159914031,0.631584988666,0.186929788632,0.237416808878,0.432107708795,0.556785789679,-0.584442843865,-0.171961098414,0.910214549876,0.649201493337,0.0546422228027,-0.965257821673,-1.04288445355,0.725005841484,1.14057746413,-0.999231478166,0.85314169895,0.669897544186,-0.674743843442,1.15208441235,-0.171634690525,-0.791945231754,0.243750609623,0.166910396719,-0.546005468998,0.42204530579,0.596973215478,-0.933136273517,-0.546475999062,-0.953902936226,0.314706656985,0.0446078461208,-0.0889857442649,-0.891364451782,0.688747009109,0.0459794441069,-0.864455284069,-0.328318751838,0.00702557510321,0.0415267091743,-0.504276004663,0.861135984154,-1.21914195113,0.0415087744845,0.810130655096,-0.371581806036,6.12966086464,7.68895896366,1.3177289426,1.00706855835,2.34446292293,-4.75780020059,4.87637663231,-3.95167299574,0.691992769249,-3.35391410309,1.8708449123,4.02632049342,-3.63249328497,-0.55957737361,-0.827577970676,-3.16334019013,1.47426257318,2.94041964894,-1.70529443842,0.210971779265,1.70853320489,-0.802098631173,1.57094198773,1.57944320919,0.16423424726,1.83111998216,-1.23321712006,-2.30906849232,1.29515361334,1.49036518997,1.64987338327,-1.9212433163,-0.702871594701,-0.807359869406,-1.32614997389,-0.249965033593,-1.62842653725,-2.72017485222,-2.2559671332,-0.177423241984,2.29159637269,1.27281734059,1.32098397469,0.0816520065627,0.0558814583101,0.168819439162,0.784311041523,-0.575231225568,-0.98106249192,1.08022323158,0.865459624874,-1.02799483087,1.46534883107,-0.866331260523,-0.844467894521,0.123859816519,0.616028869012,-0.23853013769,0.0235062169505,0.282286467142
6,0.0937811999209,-0.0174094578014,0.211647759545,0.0851256971326,0.0109064516505,-0.183319198538,-0.0627395682632,-0.439719920183,-0.40449282733,-0.420419183333,-0.084335167819,0.0602268725068,-0.591535525428,-0.509917034628,0.407140988867,0.225816521943,0.432234270148,0.519739587453,0.294679300329,0.525099025352,-0.363525515197,-0.448932793848,0.886360256331,0.749534417136,0.298377708858,-0.684439044572,-1.08213205121,0.615805864549,1.17857925684,-0.871407279955,0.992582998116,0.517727552424,-0.772476348452,0.961847573181,-0.420239021789,-0.731556464947,0.115973925043,-0.0648450424779,-0.727882701744,0.42851471271,0.823072787517,-0.779437264997,-0.447956282659,-0.90625070256,0.334033306329,0.0704990880908,-0.0317459570374,-0.921577712913,0.584994648455,0.178374528366,-0.757910288226,-0.43284216873,0.147798619551,-0.0493089204967,-0.574641115704,0.853596785858,-1.14287397485,0.023561914432,0.81026584015,-0.343785030701,-7.84802175008,-4.83829768239,2.69726677803,0.238102506868,-3.81887784347,3.54532987918,-3.56449815202,3.19026514265,-1.64394410271,2.23858418954,-3.569612884,0.615521708027,1.41997587671,-1.4479664803,-0.900946249296,-3.90872857421,2.78979456701,2.30029703607,-0.578152868425,-1.08512087005,2.20283646063,-4.17589997754,-1.76698396083,0.433622828605,4.34216081843,3.33835972026,0.681662165168,0.260601212302,-0.668169882709,0.896118289411,0.933697909922,-0.936307657954,-1.0811070977,-2.78493175184,-3.44068823128,1.39275928381,-0.934455808503,-1.80641930037,-1.26299977014,0.378501812119,2.13176962937,1.73273388281,0.650814936663,0.870097490304,0.323383040868,0.340282533171,0.344939852199,-0.0112967892456,-1.06798686439,1.53798783729,1.24098227943,-1.04152004658,1.33154975171,-0.941625708349,-0.562006859062,-0.274636573366,0.907207788398,-0.120970678558,-0.0210365130731,0.273538360739
7,-0.260937616096,0.302229335399,-0.0431902236808,0.0424352543464,-0.147897839552,0.0371662995384,-0.39286855216,-0.123577276936,-0.430097830019,-0.194290563262,-0.401973781378,-0.200605303825,-0.249448005067,-0.574592840154,0.298290069341,0.0339078275341,0.61325201753,0.655938178147,0.355138188899,0.334710401943,-0.242498374571,-0.850085718235,0.655075298313,0.75278828263,0.802573297144,-0.400442682288,-0.890681810548,0.760631478141,1.01295636089,-0.83501388777,1.01406621861,0.507693427708,-0.855922882194,0.65154321481,-0.801400935675,-0.539805707152,0.0511628530543,-0.178279377072,-0.783043828834,0.506858067657,1.00534133966,-0.601698682664,-0.412721403379,-0.783245568222,0.37660884572,0.111315696859,-0.0219058660873,-0.891401053814,0.480224045378,0.34692095017,-0.621725893307,-0.532361884643,0.26974291786,-0.144987602213,-0.616763674638,0.80648014859,-1.03828945839,0.0171416953895,0.805890510577,-0.316894315338,1.14931924883,6.79047371429,-2.80607014114,-2.80990156257,2.39616500841,-1.9153243709,0.0801729042081,0.798396861678,2.40184637083,0.837425206351,-1.75519739665,-5.05694761539,4.00992656947,0.916208191736,-1.15581578835,0.550649060785,0.398860061379,0.404893998537,1.64549444645,-2.46408032747,-0.106174678358,-3.04693630216,-2.28786310004,-0.223491070054,5.02359924677,1.86681977968,3.03728583973,2.34139055666,-2.45476054618,-0.136950287044,-0.537082494786,0.777967216703,-0.436344958084,-3.10495260099,-3.83650284887,2.26091983349,-0.403847191197,-0.416596630876,0.190174519844,1.20221805517,1.43827477538,1.74409669421,0.0862343793999,1.55865560281,0.508173624176,0.471378086726,-0.151279088148,0.61878151253,-1.00346628863,1.7969428616,1.45319049286,-0.927697143199,1.09027538064,-0.962736693043,-0.282097543044,-0.665001409841,1.1807272459,-0.00859394069102,-0.066565113087,0.264184868231
8,-0.248587073621,0.022420675709,0.229033262815,-0.15596045427,0.0469257624914,-0.314560975542,-0.0834883970974,-0.261263368701,-0.031977747032,-0.285051639941,-0.435484207798,-0.642570358369,-0.0780543266688,-0.260866016214,0.212147911024,0.299515905098,0.514431501243,0.619025317681,0.5427895643,0.130957205804,-0.38725778945,-0.953163515401,0.51908894013,0.737795856513,1.1755173527,-0.369866554275,-0.534147573062,0.996681417925,0.74704951468,-0.874304363429,0.898722823503,0.662094617765,-0.841348415225,0.399382846254,-1.11887481405,-0.318778108343,0.026632707404,-0.147226293541,-0.694096379301,0.664547818019,1.09999878619,-0.445249329895,-0.422225602583,-0.603179876407,0.430738514876,0.164224124645,-0.0613011561616,-0.798561291868,0.388588895791,0.53030357218,-0.473380964417,-0.614322703553,0.362715156419,-0.240028037901,-0.631620738138,0.721395145505,-0.907635074236,0.0215545123657,0.796947395312,-0.290964270857,1.88694997887,-5.10673893079,1.88002183384,2.86492581201,-1.89752930707,-1.48348444361,3.14098491849,-1.26012390113,3.4480486104,-1.57943182891,0.306325152917,-2.25069376209,-1.2845491495,4.90923036126,-0.445899869406,3.98836422195,-1.93397890564,-1.0024219798,1.57917651927,-1.0140187858,-2.48823618689,1.11417227806,-0.197814974669,0.0742254458062,1.99223553007,-1.30903756107,3.64973701629,1.8790688891,-2.51710042311,-0.464130909763,-1.61494889725,2.15922241393,0.745000604996,-1.70443383582,-2.21048263503,1.97060775001,-0.122211465409,1.00050750055,1.51726508627,1.89392881645,0.425945272726,1.32088804775,-0.227163119101,1.98970103834,0.54631624702,0.585663788343,-0.626560202413,1.22657346058,-0.810939927047,1.83303286604,1.48289457212,-0.692582728268,0.755123241644,-0.929141647572,-0.0189338315441,-1.03144042076,1.42707351321,0.0951333635368,-0.112257618044,0.254344963133
9,0.229396811073,0.0716306407147,-0.0810472330226,0.262519445318,-0.26066074969,-0.0840906788092,-0.10248187641,-0.0788596366048,-0.0405925719778,-0.313011431327,-0.452770325579,-0.556154437868,-0.390596636448,0.167936653089,0.203184324102,0.632319451856,0.350323849444,0.482962082545,0.591072104883,0.218330038962,-0.644216528038,-0.685288450863,0.608624964462,0.784953142562,1.17243250002,-0.622465768357,-0.256731203121,1.05156871523,0.56851544806,-0.890261201674,0.731297996698,0.895711521703,-0.719585635584,0.337679903772,-1.20098381204,-0.175479331254,0.0229884634147,0.00683587877529,-0.502286034433,0.868040742707,1.09003896536,-0.347379265211,-0.448038168502,-0.397002208228,0.480009218256,0.228415533474,-0.143989569369,-0.649873719566,0.320912880936,0.706196837419,-0.331128714513,-0.667503871701,0.418368330487,-0.329115260577,-0.621525318489,0.601482229826,-0.754072888917,0.0357739030796,0.783459767385,-0.266037518563,1.89081568771,-2.10088687055,-1.56973544706,-0.948554203199,0.380081536171,3.59056623581,-2.28876786212,3.99780513225,-3.23827726686,1.06433858155,-0.497072511613,3.22314608696,-3.39646414463,2.16874390365,0.133451789675,1.7709099277,-0.801498190067,-1.58621708136,-0.746769985378,2.86468088477,-2.14045934807,3.62500616962,1.72025359291,0.866855437981,-1.88468374844,-3.33550052389,1.47315459238,-1.04182863735,-0.87079142303,0.295139530892,-1.52131257339,2.25427565306,1.55486037952,0.492544534584,0.668064160297,0.802488668493,0.050794489406,1.97411602552,2.17262696143,2.06383183992,-0.601922768842,0.604619298017,-0.240506405621,2.07277947889,0.410184237637,0.698401631258,-1.0055272401,1.72113592196,-0.532467581646,1.65005290735,1.33387283448,-0.35664844761,0.348220178438,-0.844654064661,0.215057334462,-1.35922669145,1.63750902575,0.187038828984,-0.157328526021,0.244139130645
