order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.0974066458186,-0.152761700931,0.115534980706,0.0446065413961,0.0590703181378,-0.0384120789257,0.127568122596,-0.0987620374467,-0.387727406519,-0.348075996001,-0.0308022026594,-0.0247187941862,-0.203630021399,-0.952354689325,0.712507841978,0.677840413945,0.395586885511,0.184626901256,-0.0299469556847,0.057798625426,-0.174207597866,0.0522248489491,-0.145274166083,-0.13785322785,-0.381207404449,0.251673508571,-0.18758781103,0.184860620573,-0.00553876975456,0.387720036792,-0.225592524018,-0.527981552435,0.411213241845,-0.0417883542215,0.0683181659404,0.066053995078,0.475517291176,-0.447303150672,-0.482990184511,0.569950537714,1.08390234914,-1.01265058931,-1.30754206275,-0.37281763097,0.518913572841,0.741247395042,-0.0768557063507,-0.552186358341,0.224499846636,0.588836020376,-0.625842860822,-0.52265077952,-0.46951458541,-0.447806563443,-0.898276766588,-0.790603610569,-1.66313440254,0.00613584664006,-0.996098560261,0.734691542855,1.06589567593,1.54808204891,1.3623724371,1.74416437298,-0.785874541556,-0.904983653163,-0.582192967313,-0.333150520519,2.81557852216,0.281840206477,1.09956405377,0.752530557224,-0.942431813163,-2.77896043688,1.27771566296,-2.64215294793,-2.081352945,-2.26657880923,2.26642361694,0.479473552426,-0.142705196387,-2.40383335094,-3.43249042013,1.37941688165,-3.23592413422,-0.0892423826477,-4.132336066,1.00175984629,-1.32987155086,-2.11978411073,-0.559828633184,-2.38291769678,-0.824215130795,1.02344531011,0.849915030135,1.27134712677,-1.61334400773,0.0238115984047,-0.637035548636,-0.18619319218,-0.494476050506,-0.285425877817,-2.22184605524,1.19805744626,-1.00171678884,0.641207228356,0.199275655923,-0.268716519246,-1.00308752433,1.10124170032,0.0985695886232,-0.792635864196,1.70166554984,-0.849636205029,-1.42219562736,0.116244237771,0.318174645871,-0.50894247685,-0.670554552233,0.365944635984
1,0.0277471611147,0.0971533710011,0.0220778334752,0.139328900552,-0.0007633101929,0.00903963796168,-0.129202209461,-0.113090973038,-0.0288911653856,-0.154559502023,-0.0636255960939,-0.0563411108507,-0.467156238686,-0.879298958061,0.859838786171,0.395970709743,0.203650696649,0.00276773039073,0.218215717487,0.121304107275,-0.137522517106,-0.163423874049,-0.407126489658,-0.0902772287821,-0.603968497033,0.197677011994,-0.50493718769,0.264026407951,-0.135266264797,0.13812596403,-0.324404394271,-0.70869474629,0.316787782681,0.0204089577556,0.146925075589,0.156078158436,0.222064937529,-0.332748994251,-0.494098983572,0.572974116554,1.00701688275,-1.05808039605,-1.47404894851,-0.298880141557,0.422306266271,0.776949612506,-0.0890260764853,-0.558370837973,0.141104672838,0.690322413629,-0.614933417323,-0.601293467763,-0.301753230666,-0.536127217017,-1.03541803965,-0.784457192496,-1.62096124709,-0.0410516817536,-1.06060792363,0.771481306762,-4.24537632074,-1.27373333005,0.245235019458,-1.48053556695,0.587931657513,0.638091607081,-3.14800064879,0.251255242841,3.26851315122,3.52778208059,-1.36147138194,-1.73578679468,-3.54266610063,3.51401587788,0.909434397752,-2.41550989835,-1.8504915638,-0.992752977023,2.15917952721,0.86847444588,0.616094284975,-1.40558574018,-1.28920249646,-0.78131124735,-0.911581539529,-0.973528710664,-1.97071086507,0.601986828395,-1.0180363357,-2.58447710467,-1.31269731702,-1.11244361315,-0.964119104572,0.190787491396,0.685330630945,0.566069543444,-3.33379086268,2.16358236174,0.39487701429,0.234229092971,-1.00992966881,-0.621314099726,-1.05908062239,0.251705907943,-0.91353334755,0.0563357339105,-0.444458646741,0.151344072909,-0.645634977287,0.909587205065,0.108593178408,-0.76529494706,1.63409355704,-0.909145975322,-1.31599921389,0.00405946611024,0.524736722065,-0.434878051081,-0.619404612445,0.369933696261
2,-0.179372557145,0.0938688694473,0.0612596434484,-0.0596084254511,0.070879193031,-0.0635157146365,-0.218563546417,-0.0623559626916,0.157178789744,0.204731257054,-0.175592383658,-0.3929075537,-0.711057871291,-0.499727631922,0.741095391867,0.268330171204,0.0331749670452,0.021158110125,0.330681744211,0.229422831734,-0.0983967579179,-0.169383977972,-0.364383347626,-0.300486090562,-0.542913314626,0.0668309994888,-0.559592308382,0.304213678931,-0.16782621591,-0.0730203862099,-0.458621764411,-0.738470524131,0.236115701639,-0.00398161003783,0.20005074106,0.192683226712,-0.154368077459,-0.048710014106,-0.41646349032,0.610316358683,0.891232176633,-1.1330760856,-1.51468443039,-0.324324178617,0.33983595642,0.751196414075,-0.163986416425,-0.522188942696,0.0981797617085,0.767519056979,-0.606161736703,-0.672823756386,-0.146502256164,-0.628084206728,-1.16064864929,-0.790209658112,-1.55838547648,-0.0808887974685,-1.1199341938,0.808692895411,2.34723226297,3.68305197467,-1.12423667538,-0.296254824367,-0.684745395835,-1.65305974811,1.72279206022,0.709585037093,0.522445215884,2.51792048103,-0.411838409649,-4.53312125758,-0.642194476434,2.93461416526,-3.62252280584,-0.170305177651,-1.33317670176,1.26228156755,0.00504686100021,1.18407075565,0.0203458152134,1.29390053385,1.96063718834,-3.10722705304,2.0120695979,-1.56799282147,0.845565117695,0.176032458527,0.498840927799,-1.40735414436,-1.20321353647,0.51593785942,-0.581145960536,-0.654593446629,0.364610659559,0.25309522047,-3.96468378414,3.2947556198,1.06116534209,0.464016210643,-1.248773094,-0.843248751321,0.243325355943,-0.74969620107,-0.716912856272,-0.567790677373,-1.03548718676,0.563250878238,-0.204324226112,0.621316520276,0.057816560246,-0.651682498585,1.45260191864,-0.922230271449,-1.1849659324,-0.120645661129,0.725345184376,-0.362282589981,-0.566896418409,0.374361068304
3,-0.0168798789012,0.0279290018206,0.0831561087266,0.0495347342791,-0.152388809253,-0.14484664441,0.0447120432245,0.0542716428781,0.140575852197,0.199391226618,-0.169126879825,-0.752072603831,-0.604784774082,-0.36540703669,0.22015741619,0.274026917555,0.000444142435202,0.191244677532,0.255678207121,0.32345469935,-0.134115780882,0.0390568150814,-0.11266819178,-0.598196834441,-0.26106780953,-0.0967519042881,-0.368002797907,0.293228172834,-0.0314687907261,-0.11742235865,-0.534500374231,-0.616626914236,0.208331034106,-0.101654274945,0.220943905998,0.224506075199,-0.521936286534,0.277232459351,-0.304804836651,0.654430733738,0.769572647041,-1.21714581983,-1.4310150849,-0.442807762547,0.282691003968,0.666132871441,-0.290347933023,-0.448977259529,0.100797285847,0.812707346838,-0.604854797293,-0.729155214496,-0.0146724537165,-0.719057512665,-1.2717807916,-0.808778682887,-1.47626628838,-0.113625477447,-1.17394298323,0.846364058592,-0.169128620066,-5.24801984667,1.51838970956,0.803633438992,-2.09249559693,0.491813064785,2.27059125866,1.71300247894,-0.557095356944,-2.62060584759,-0.0693476992684,-1.39941112182,2.11770841871,0.204249083575,-5.73126130395,-0.356333719581,0.922972376785,1.72255837709,-1.14294179755,0.510490392428,-0.60282094266,2.38873464118,2.41889899003,-2.16445597815,3.22264751696,-1.5896965158,2.72240554151,-0.416795413407,2.12671756947,0.527494273148,-0.198756822996,1.82011327187,0.032662079061,-1.2389794965,0.0777301201402,0.462184216723,-3.15007360141,2.97860528957,1.05194727446,0.359709920944,-1.12280658107,-0.781025561543,1.37901595075,-1.5723479282,-0.408026015841,-1.11009266965,-1.45418769274,0.878038111935,0.253737516086,0.276903788161,-0.0372694343409,-0.464088888494,1.16816672546,-0.889957262728,-1.03501362964,-0.251112818025,0.914735558711,-0.293201560301,-0.513062209173,0.379104497787
4,0.153091554563,-0.0354936037313,-0.0823082833352,-0.048494275789,-0.0793103375472,0.00108906836232,0.129264498274,0.216313136615,0.064164579603,-0.180643155324,-0.290083077698,-0.557041794781,-0.411199545345,-0.305637674529,-0.182799897631,0.118444364734,0.203355891578,0.305729621655,0.172896882785,0.308095696674,-0.178860262932,0.210403059781,0.00858812966321,-0.623127816968,0.0267362370654,-0.226115940946,-0.0772260407082,0.22177038762,0.21545996818,0.00952899167846,-0.486979227106,-0.399926352666,0.238101290198,-0.238246615796,0.22394024103,0.295668044889,-0.745159067287,0.504239457241,-0.227318514453,0.672105295649,0.677598099585,-1.27724409138,-1.25264767574,-0.626498204616,0.261388678375,0.535558302813,-0.445976543518,-0.352244407704,0.147259101478,0.822590108581,-0.614314390515,-0.763844348643,0.0843112996152,-0.804714783189,-1.36721455022,-0.84038971853,-1.37598272823,-0.139710389456,-1.22250431392,0.884520138991,2.26342390742,2.23941402357,-3.8112006601,-2.48684881257,3.16351495865,2.04506712772,-0.204570964803,0.839795116085,-1.05170523571,-3.9667131398,-2.30964009591,4.80937030998,1.58033443574,1.59154675588,-1.63297019009,-2.66416152103,2.68153933369,0.478878239375,-0.281284363826,-0.827464880525,-0.0889950286801,0.685602255354,-0.283301066958,1.94088492774,2.26631685818,-0.87158415209,2.77874849119,-0.976239571983,2.51969004757,1.7921694384,1.14241496917,2.37347718744,0.514292109828,-1.4227126162,0.0378394441999,0.980206669185,-1.17676760478,1.39799779776,0.416762722676,-0.0434734855761,-0.673362881659,-0.362073676875,2.10596465243,-2.02925410387,-0.00528801629061,-1.46204935515,-1.60906561693,1.02399715881,0.662138106048,-0.0768203621851,-0.153210603869,-0.222766370579,0.799335031673,-0.816958174441,-0.871944703648,-0.380305400526,1.08780459265,-0.229553260631,-0.457959326606,0.384038161756
5,0.0775908730506,-0.264757494284,-0.221839592408,-0.202280367317,0.130440502354,0.20171593169,0.132005483888,0.121844118643,-0.094891293548,-0.444063974984,-0.49066907482,-0.0590913403825,-0.217156397877,-0.0427562492481,-0.12274172409,-0.141233778362,0.400388779315,0.309808881927,0.204761839218,0.179203601497,-0.129030288374,0.160716636955,-0.148291437622,-0.23263758089,0.173505453134,-0.250750581793,0.136334189904,0.111044226391,0.409876352963,0.186397309533,-0.318825367687,-0.168779393828,0.298287218202,-0.373161566195,0.240833141304,0.416666382756,-0.745177150753,0.538340986535,-0.230052194433,0.642267051226,0.640232223703,-1.27935491929,-1.02754687797,-0.833161539756,0.283309726817,0.382670816174,-0.601842213399,-0.251184015998,0.229712618639,0.798584050707,-0.635300921485,-0.772779198401,0.143198706096,-0.881346665262,-1.44591614018,-0.884563023627,-1.25940884713,-0.159775216305,-1.26549553079,0.923173735874,-0.853133580316,-2.86198613848,-0.0521510046997,0.913435953511,-0.353595767258,1.50819776563,0.566825772785,-2.64420018086,-2.20021805102,-1.01581340894,-0.70112517481,3.60742936403,2.85332017437,3.16984037936,2.07278291131,-1.6869584989,0.593258881634,-0.180320169676,0.757657314618,-1.55596153832,1.07510068575,-1.46734317615,-2.37261195816,5.38506905057,0.74731982079,0.434132419045,1.32471394318,-1.15271519181,1.08281036751,1.46192308415,2.11159870784,2.13203732834,0.616562650684,-1.21964367408,0.360823968353,1.38312730247,1.1546815133,-0.729979519776,-0.471744959851,-0.54845585833,-0.0663300694691,0.359178775714,2.30615956163,-2.02504775674,0.446986461957,-1.54712504086,-1.45635176434,0.961121234908,0.965829545118,-0.393557974667,-0.263299387912,0.0463413811851,0.370761741301,-0.71096141619,-0.701252328524,-0.501205291978,1.23978396835,-0.173070265552,-0.401678128014,0.389033091189
6,0.280128549834,-0.0949952418915,-0.186632766495,-0.000347135156174,-0.0145918275812,0.178082696041,0.158810569415,-0.174812486374,-0.346689953459,-0.406710927701,-0.328993683088,0.0320445380463,0.17617567074,0.213796101194,0.048018408054,-0.106699232572,0.26922903105,0.296017433069,0.274969876796,0.0390043698134,0.00960371343689,-0.00356881138196,-0.330092062157,0.314215738181,0.21294681646,-0.143674402614,0.177265710309,0.00814804231548,0.393908017257,0.256384896836,-0.0904555582121,0.00869145702649,0.347542940749,-0.47382219108,0.305869734994,0.555264469105,-0.534301183941,0.371178250067,-0.313117046808,0.56780203426,0.661769973701,-1.20081552044,-0.808184876371,-1.01656558702,0.350246019759,0.236091026212,-0.727427816308,-0.167021058724,0.335727322202,0.746433302024,-0.665910974654,-0.754610208304,0.157430559868,-0.946142512069,-1.50737990813,-0.940130064139,-1.1288718013,-0.174613343797,-1.30280495621,0.962324414777,1.09808305719,1.31617723135,2.89216070637,0.930737344775,-0.819330851558,-2.25058288428,-0.940060097255,-2.42751588929,-2.39773279956,1.42900224224,3.61025457216,-1.22929304685,4.40149135804,1.62475607252,0.67199228051,2.36300481853,-2.93316081679,-0.133543387098,0.397267699413,-1.07308469745,1.48035508835,-1.365309274,-0.573025732236,4.8010415141,0.259691852289,1.59604308006,-0.442878711485,-0.837660772592,-1.46298190326,-0.197912152088,2.32462540656,1.36135210958,0.309854480423,-0.768004285194,0.969540233941,1.28467285433,2.89348584469,-2.47692744847,-1.10793490283,-0.894188205863,0.464464135699,1.21618386048,2.00758290512,-1.57605969426,0.882707957429,-1.33525636895,-1.01104403375,0.689596887585,1.1294001792,-0.634060851734,-0.341645148187,0.314432469884,-0.0887439212523,-0.582075422318,-0.527989139976,-0.607101674751,1.36640669522,-0.125245575651,-0.344348845007,0.393957671112
7,0.0274053209795,-0.116848514351,0.0932556302305,-0.00817518117676,0.00891549487776,-0.127670539717,-0.158101571757,-0.304468269733,-0.451730252895,-0.22125395226,0.0424242678194,-0.0454337648833,0.465731134281,0.290640223015,-0.00919624133324,0.200303662358,-0.0410786905428,0.24548387084,0.252123364875,-0.0183275163071,0.123720519,-0.0520662859762,-0.178283577535,0.616066445305,0.25521233338,0.0295742982558,0.0783555855074,-0.0503834882726,0.135730716753,0.144318340206,0.123863826396,0.0992910393448,0.352332546997,-0.525086825963,0.435064980665,0.652512937814,-0.209408442054,0.0805737342078,-0.4299786312,0.475361475331,0.723285593339,-1.03912453278,-0.637593258434,-1.13743664079,0.456757853601,0.124797360783,-0.796705096046,-0.11888488214,0.450520290585,0.675230219627,-0.701856128013,-0.710883056542,0.125442605947,-0.997384487418,-1.55158016916,-1.0052779624,-0.987093938509,-0.185153476571,-1.33433616571,1.00195847166,-3.10057908235,3.31312904871,-0.917961309885,0.567014714135,0.0557631956129,-2.86414147001,-4.9510057521,-0.576333968555,0.806665542713,2.0611802972,2.78634625495,0.929879521919,0.567215679996,0.182887335766,-1.41848642537,2.72114410246,-2.37554677609,-1.10906983105,-0.904992431231,-0.089617926727,0.641751564256,0.444006383055,3.63555053479,0.992476024398,0.619506460778,1.61501495892,-1.32350746053,-0.346497509804,-3.46226859504,-1.93093320707,1.87988310919,0.463230253972,-0.231141055075,-0.265293728737,1.58428734534,0.566110296423,3.36430670507,-3.11325914064,-1.10534069495,-0.887987259046,0.70352734066,1.98346722132,1.36459798467,-0.801267202224,1.22584589933,-0.849769475592,-0.346958326941,0.250603601871,1.14161391495,-0.771327179893,-0.367036051135,0.552917819342,-0.548485927139,-0.441886178617,-0.35669409356,-0.69186157606,1.46405997591,-0.0872853201114,-0.28614710419,0.398678231608
8,-0.212680178334,0.227820258229,0.00255620370627,0.0294840240413,-0.120738218063,-0.332636823795,-0.574768728814,-0.397123912828,-0.20237700165,-0.0179825121282,0.156566324396,0.257029454618,0.292890435583,0.282765208018,-0.131339445453,0.263379189067,-0.0923628165192,0.0585737874922,0.102194144237,0.000955675926402,0.126757640895,0.0378503845162,0.315728206636,0.538039728022,0.319186044209,0.128810317235,-0.0445745197267,-0.0720333324472,-0.230480534074,-0.087648307974,0.275815460236,0.109458241838,0.302735226945,-0.531110815348,0.610180633491,0.65532157968,0.0919496556714,-0.206479243854,-0.51004206867,0.402865792369,0.788724090857,-0.814265760472,-0.539155405977,-1.17217480998,0.589999708375,0.0728192818893,-0.79353910725,-0.120005053383,0.559419626386,0.596012939234,-0.737095578059,-0.645866687011,0.0487352652707,-1.03454547385,-1.57891826122,-1.07761970793,-0.837120515935,-0.192428922237,-1.3600127384,1.04204876113,-2.64177338317,-1.19319489071,2.88522823448,-1.21975765926,-2.209103416,-1.62974928773,-2.05050261083,-1.33422340367,3.38291631643,1.9469691342,-0.0402609943982,4.12868133336,-3.11632461949,-0.406858270822,-0.658559662709,-1.78775213791,1.33975661663,-2.46784288262,-1.98700922287,0.318124782103,-0.533910113802,0.89793870036,5.49537208502,-2.11030422268,0.486121486917,0.168128018227,-0.9550461402,-0.170202730544,-3.46667423405,-2.43329754366,1.14034650545,-0.196854786453,-0.730873090281,0.113844395546,1.82532619031,-0.538704508666,2.45753382429,-2.42035760252,-0.391054479225,-0.508822537178,0.535023367753,2.44922293932,0.605027501335,0.11224841752,1.40733650275,-0.16515194899,0.414644310931,-0.280858918703,1.01559153864,-0.79378066727,-0.326075260604,0.736390283273,-0.978262113014,-0.302450047006,-0.191368023248,-0.750173186845,1.5299188058,-0.0600696796809,-0.227297863536,0.403059740039
9,-0.162448974906,0.165897802504,0.21372203533,-0.0932765389724,-0.33514217265,-0.489400495882,-0.51682176118,-0.442429294737,0.0172990018129,0.152882783651,0.194669952934,0.4989815644,0.0777947789473,0.177606013376,-0.136556215613,-0.0786049849159,0.104526396778,-0.175366433707,-0.116573810357,0.0129237218828,0.0380218302702,0.0313265386343,0.75437586959,0.308888903282,0.319253242611,0.0464596363411,-0.0916656482927,-0.10137140276,-0.48426461002,-0.287251693405,0.351825305988,0.074909304612,0.215653644453,-0.509235347923,0.777429799839,0.547824920551,0.251831487408,-0.371037324716,-0.493700211982,0.380370428331,0.817472331254,-0.563831281258,-0.51266066411,-1.11724864132,0.731307644751,0.0946231644501,-0.715447141082,-0.174976884623,0.650132275464,0.520162110807,-0.764728850544,-0.566102876508,-0.0682917613418,-1.05828467765,-1.59016905449,-1.15428702132,-0.682235235844,-0.197543439439,-1.37978331334,1.0825545993,3.85986423384,2.30697637997,-2.12366666616,0.0825169455665,-1.64527514433,-1.10121625125,2.36412089141,1.2615402817,0.350489097168,1.33901327704,1.36514987126,-0.278830012245,-0.376666802136,-1.72117979348,0.300559303209,-4.10835058519,1.61681411016,-1.77821473479,-2.21440249608,-0.210549001117,-1.12166151166,-1.38065587987,2.56982834884,-1.92096395641,-0.575831472911,-1.75366783065,0.03070434853,-0.479994641971,-1.325328895,-1.32639440453,0.3883131554,-0.415173046904,-0.950959363047,0.289962112257,1.3942939264,-1.55201178856,0.654966611001,-0.767691905211,0.749770022943,0.0691234041912,-0.0134208470808,2.48259842083,-0.0388092302577,0.959050464698,1.38256552367,0.604462305059,1.12613623932,-0.809861607244,0.784813289769,-0.706080606396,-0.215192731375,0.845176137763,-1.35065226619,-0.175269702278,-0.0354847848189,-0.777754487595,1.56205523546,-0.044123457328,-0.168077565644,0.406966601156
