order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.261540213261,-0.0536540678529,-0.255700623321,0.0247107448879,-0.386650197007,-0.193520100041,0.0641159719992,0.359071380214,-0.0595701425023,-0.145836779981,-0.0254411393594,-0.0403473233307,-0.976064740364,-0.888810052063,0.591458754045,0.388729957488,0.391934257112,0.671314902284,0.846845831434,0.711446059706,-0.420000624179,-0.449423882873,0.566978328966,0.47087730751,0.953445062267,-0.423319856235,-0.830374236722,0.958553291928,1.4571139481,-0.983526318433,0.623201275166,0.865847133152,-0.508582429472,0.951649305666,-1.12517707534,-0.250641098806,0.545092724081,0.481483458026,-0.704972948888,0.742634644692,1.10651183277,-0.289888037969,0.123394665045,-0.0730744341527,0.857050772598,0.33950556848,-1.06680770443,0.0546514938256,0.10455915784,0.972335889933,-0.921043758808,-0.802520881916,-0.198152839093,-0.112584186439,0.588584247783,0.465571919738,1.139053138,-0.630288247439,-1.26765940932,-0.98071534551,-3.63116479277,-1.34146932392,0.759340744771,-2.64567746062,-0.864517841722,-4.04132280639,3.09447601412,1.4018613551,1.57763350423,-1.25693616258,-2.65304161074,0.931508245493,3.79740870073,-2.12373436751,0.396734040491,2.13161422853,1.49992897559,-1.43640624362,-5.83565576372,0.676026351158,-4.32833629201,-1.53787281125,-3.8640066218,-0.370901190322,-1.4834035178,-2.29143214011,1.7875696294,-1.20311523798,-1.77691451795,-1.91924667094,0.80652271137,-1.26798326159,-1.32438434424,0.522086426327,-0.301233412104,3.39440842887,2.99516635271,-0.453240539865,0.734704852751,-1.49441103189,0.92140421153,2.80363808507,0.266037712107,-1.71085075429,1.32503054919,-0.212446356928,1.09272884004,0.425057330915,0.784466123005,1.56381908161,1.44341667798,-0.476018691142,0.641486157424,0.119063608029,-1.22924004725,1.13498250764,0.0697233021762,0.15378878235,-0.385424871841,-0.0193044408906
1,-0.0563425418011,-0.118879331207,-0.106726668004,-0.488964300746,-0.224999620805,-0.311239564524,0.170935982707,0.173789169853,0.192467195628,-0.146353548443,-0.293442204574,-0.270903041286,-0.350059778775,-0.933146130625,0.698014736527,0.644960492482,0.593379863976,0.489669325855,0.274317099015,0.725176561079,-0.873462946426,-0.605230890703,0.199738246855,0.497491892861,0.677582856223,-0.747142211588,-0.636966691693,0.875188997129,1.18045009761,-1.17195245167,0.763868684104,0.698327437215,-0.701969918928,0.980657629592,-1.06694045291,-0.0214435918754,0.798504021015,0.460220476787,-0.619718057939,0.614561903293,1.13240603452,-0.0392376194738,0.12546584304,-0.261005143334,0.94459801221,0.355841274807,-0.909906576218,0.0647533114606,0.196313114391,1.10837898909,-0.77846160458,-0.842855585905,-0.141380667623,-0.0957964444969,0.459753868991,0.582611430975,1.14093734403,-0.618223609651,-1.3023292461,-0.980117486428,1.3850087453,5.73342794154,-2.90204496235,-1.78538440921,0.496350327389,3.30170566758,-2.32978934418,-3.44099107342,2.03626393776,1.28359177445,-2.21353602385,-4.35604471068,6.59817710708,2.06830670044,1.83939768109,2.77229154703,2.22144389667,-2.18245839744,-4.78376906907,-0.549757011636,-4.19324993063,-1.44250993776,-2.88481311645,0.47714046291,-3.52978040317,-3.59728855543,1.76541320679,-0.602935731287,-3.48129663475,-1.64128146103,1.91631404367,-1.85477546589,-2.37439935233,0.0840282750452,1.48655285329,1.0277697004,1.89467292357,0.0764911867022,0.965513163602,-1.03212659015,-0.474335265262,2.12936074503,-0.213567191392,-2.01081174546,0.430288341615,0.530083087672,2.01598493996,-0.218136364001,1.04584719348,1.13788441844,1.3828809774,-0.317408050718,0.488432301256,0.21392521612,-1.33763931384,1.19829386783,-0.0302448213014,0.0869886115265,-0.307501944506,0.0313822816829
2,0.0184273748897,-0.0747306679694,-0.266844912471,-0.197697581381,-0.303306319101,0.102444049688,-0.21157683711,-0.0918138183259,0.137282991824,0.0222755010055,-0.411354516873,-0.587854577298,-0.0283632162622,-0.465416388745,0.890851639442,0.909490511081,0.768930989283,0.270977757677,-0.00056744732531,0.60459231563,-1.1527140319,-0.720172811636,0.0825048121863,0.486049322685,0.361931678535,-1.02011504303,-0.537293900367,0.804884383574,0.824540569455,-1.27389734804,0.978758646243,0.547012928228,-0.943443756604,0.973129878823,-0.839003508789,-0.0565086685312,0.902315201977,0.500422004282,-0.515871815896,0.538348577084,1.00461580333,0.124137375237,0.0826920572618,-0.466833452235,0.947008306571,0.440481230299,-0.672266931282,0.0135660770093,0.312588650479,1.19688243485,-0.649065574579,-0.86363820669,-0.101336909749,-0.0704924214281,0.323084669478,0.703671852526,1.13340743726,-0.612963010691,-1.3290813619,-0.974419573434,-1.24530953382,-7.77489227305,3.45352608787,3.91823614198,1.07664571698,1.16621902755,-2.82914712136,-1.76837060025,-3.14136176723,1.17524053934,0.0295642643754,-0.755640785643,-0.885625009496,6.29968224288,1.29135241611,2.35846282486,1.00281126623,-1.86370615482,-0.541494764561,-1.68030560036,-0.966614401745,-0.820699531247,0.762054071602,-0.951993741547,-2.28565984333,-1.35371428537,0.0237367139959,-0.94408380808,-3.32474678136,-0.253584389036,2.20933792485,-0.912583733818,-2.24987511974,-0.220804288542,2.94123408779,-1.67671690566,0.150920171326,0.712102938266,1.07651812989,-0.506399947445,-2.07821901366,1.10264099483,-0.633538905686,-2.06002958528,-0.348900388592,1.1227353582,2.68089597845,-0.785707329658,1.27288666761,0.621371999776,1.18486551385,-0.0881525360277,0.309345819212,0.28802944243,-1.3852793513,1.2149039609,-0.118136239249,0.0180119556088,-0.227226576583,0.0826483214173
3,0.331961532482,-0.146847522995,-0.0516525929301,0.0300251030197,0.11831873889,-0.224885552188,-0.197088212577,-0.245693849608,-0.26139769312,-0.0760826671903,-0.282175925732,-0.39631306038,-0.366466172971,0.00220722145908,0.821194775892,1.0638440926,0.769592220359,0.187940206469,0.129746570348,0.443055144629,-1.02780654673,-0.769393489298,0.332799743045,0.31317093376,0.272032344982,-0.967861265502,-0.636323271125,0.675308229182,0.563421851028,-1.2090055941,1.17027274493,0.556658176184,-1.11751026093,0.936186280493,-0.517067346387,-0.32629069667,0.838097871376,0.593071061696,-0.413672087562,0.505875765456,0.725165325956,0.179350250646,4.28078473979e-05,-0.663639158684,0.88357358546,0.570049893162,-0.386868062945,-0.0872394677146,0.449275660035,1.23143395075,-0.544839170351,-0.85888895799,-0.0798607402164,-0.0391307921327,0.184824607136,0.823969008689,1.11778628741,-0.614633992734,-1.3477277078,-0.963578259628,5.06598291272,6.20375077941,-0.883487703108,1.53346456011,4.20323716137,-4.36466110502,1.72135282083,-1.41937321104,-3.75039678167,-3.33525839781,2.28136369772,3.71160415446,-4.03369768288,1.49195895843,-2.9291448402,0.322950770229,-0.9097281604,0.475437132705,2.71302008424,-1.27890550532,3.37066728261,-0.175325439459,3.84541343088,-2.19247662119,0.457807095337,2.34191071517,-1.8205995045,-1.59757726429,-1.76070682313,1.53405349943,1.4593170218,1.22438740299,-1.1131262039,-0.534632785707,3.26185978306,-3.48274544347,-1.31881249273,1.06543687705,0.913968482907,-0.199351828273,-3.43224074211,0.0173703360768,-1.01460594358,-1.82999401111,-0.867916972696,1.40778809332,2.95384445263,-1.19990516356,1.45133215907,0.0684161951807,0.886627386498,0.188824134058,0.119818139371,0.333988991779,-1.36921828926,1.18288498959,-0.191765255557,-0.0513510266817,-0.145545847055,0.134201142826
4,0.0225847423502,-0.194074980332,0.0281052159084,0.121557079512,0.0348816844326,-0.163265363641,-0.203800993248,-0.353101880439,-0.506169602704,-0.492492856825,-0.0871926978404,-0.0741180608948,-0.520546641259,-0.257512143137,0.403215198906,0.888833435985,0.632603698262,0.377180121821,0.44449540259,0.379801564715,-0.557267815839,-0.752930461046,0.735780209564,0.145057570399,0.398082803012,-0.618878397268,-0.831765501011,0.513938686574,0.476169225374,-0.987045932852,1.24724270841,0.792462405988,-1.15697236307,0.861289281275,-0.235671698292,-0.696414194287,0.671232971216,0.695337544845,-0.343558126059,0.484928905088,0.339819216377,0.135268194959,-0.119332466239,-0.824380423353,0.784568701645,0.70893497985,-0.0968657044894,-0.219742154365,0.600625826509,1.21129817553,-0.473538745132,-0.825239197308,-0.077164754167,-0.00481691799916,0.0513629089176,0.938633181367,1.09557885399,-0.623189321302,-1.35817564847,-0.947579657943,-7.49375905631,-2.66533191021,1.45123401209,-0.379585694068,-4.74238315926,4.93437838674,-1.89128637454,-0.780365866863,-1.21034021337,-3.60957358562,0.76403885099,1.86199614693,1.49081861002,-5.72422478178,-4.3290709577,-4.07017113127,-1.5527611528,3.11051941819,3.16076253317,0.0111972279171,5.40300610329,0.549860350578,3.57771350128,-0.638857191623,1.63080680209,4.10329318881,-1.64366919612,-1.42779408588,-0.0731490443134,2.736575799,0.0226739427694,3.37158781507,0.293901473121,-0.987558122983,2.13673136555,-3.61870837653,-1.82773596624,0.883876283708,0.443234003619,-0.292447351783,-4.14309164944,-0.841547191466,-1.3675874823,-1.34837306099,-1.05554663057,1.30289053963,2.76849566811,-1.41523646072,1.56280908029,-0.46264379751,0.53453442406,0.484744479009,-0.0634704097654,0.34636024878,-1.28960036034,1.10246358835,-0.249684596035,-0.119401247619,-0.0634184886321,0.185744540154
5,-0.146203236702,0.343973435291,-0.0164779148246,-0.140076819775,-0.197492044099,0.077131254896,-0.29290687862,-0.44322449687,-0.557873591212,-0.597785177941,-0.22234303043,-0.0744185724637,-0.21578770788,-0.765807041634,0.16947274066,0.300384446188,0.492622908042,0.727760419429,0.709701055204,0.417989597213,-0.0899545853083,-0.646874050944,0.947538182994,0.257018280553,0.517002392635,-0.259383117946,-0.884021125393,0.427354105957,0.517392019799,-0.702570558799,1.17741817769,1.18487904849,-1.07754706316,0.736928869251,-0.125040620299,-0.995323875238,0.509744206379,0.752876600186,-0.330774488014,0.433834787003,-0.0748000052129,0.0250357911811,-0.271838206048,-0.927724907548,0.683100975085,0.817899361148,0.151966587387,-0.3634032567,0.758915085406,1.1415081483,-0.438069544888,-0.762351860294,-0.0918058096258,0.0289203263515,-0.0710841623502,1.0429257669,1.0683962957,-0.638417868671,-1.36042839629,-0.926439571203,0.603294915739,4.85369420192,0.965756842905,-4.02241385299,1.49166779893,-2.52543048198,1.04741295116,-0.959664564445,-0.00789242577662,1.55190835424,-3.21138993904,-1.62391413029,3.07514160407,-2.45686100833,0.167272439066,-6.84818759784,-1.24344218876,3.35800537181,2.038585937,0.547358499712,3.29555911837,1.62053973907,0.384010348175,2.94733767082,0.482517013956,2.61885905443,0.873578468601,-0.180886407805,0.70783168181,2.73875140369,-1.33723494214,4.15867618158,1.15279291157,-1.48286940053,-0.0277800449871,-2.14059041566,-1.24125184943,0.203200263943,-0.195011362302,-0.785560208385,-4.00270244826,-1.28569889745,-1.67008510449,-0.700539878041,-0.926705615479,0.819193144488,2.13988077147,-1.42534244534,1.5866459873,-0.915914429069,0.178229083679,0.768347359006,-0.224357471928,0.322197138189,-1.14974095546,0.976028122244,-0.291220357119,-0.184565099428,0.0181996615132,0.236981379138
6,-0.282442310602,-0.00584788502182,0.167750380339,-0.105612370223,-0.0784026335579,-0.375113476872,-0.19673524523,-0.446361095017,-0.495124747292,-0.364840570631,-0.549141459981,-0.325451749883,-0.145820785622,-0.574079538475,0.34603188999,-0.234965483898,0.363123970436,0.944623043274,0.847629094479,0.458651884354,0.0243651082632,-0.433163618722,0.816487846974,0.67704157002,0.489638715621,-0.143774279274,-0.64715636246,0.478399104707,0.583579863325,-0.476626570353,1.00677620544,1.5532730804,-0.957760156583,0.575302705214,-0.24357538655,-1.09788083936,0.445110740683,0.729736166091,-0.378863005339,0.320587483675,-0.433258437569,-0.106505079597,-0.449655839307,-0.96318833272,0.60675216525,0.863456393128,0.31941485837,-0.498993854512,0.914383636345,1.03228406575,-0.43646141422,-0.67299037927,-0.120817316238,0.0583995330999,-0.176787668422,1.13245156865,1.03787839727,-0.659958592847,-1.35458401741,-0.900203447902,1.67441879063,-2.60141301964,-2.089557314,6.04710702592,-1.34920138394,-3.18489805479,-0.919073363434,1.30832465136,1.46350832725,1.80676693169,-2.23525764465,-3.07075385441,-1.9692906002,5.6763237319,2.10510748064,-2.63315145372,-1.44256376059,0.579569389552,0.713770462851,0.226768982072,-1.05631161508,2.53006576881,-2.71502101441,4.84953146134,-0.815082715789,-0.291036633977,3.66717191781,1.07313439095,0.490436680813,1.64055651965,-1.90589532026,2.85839201009,1.09497227539,-1.65813639134,-2.25958484727,0.125575400728,-0.0016911648411,-0.660636522124,-0.721608733958,-1.49157264189,-3.04601825956,-1.27389229184,-1.86093748438,-0.0141425437019,-0.573818662023,0.0582489111258,1.16247797452,-1.2619313775,1.50353799924,-1.24461435694,-0.135407173605,1.00947887207,-0.348791584889,0.261444639038,-0.956042832983,0.808034243731,-0.316470695989,-0.245421865769,0.0983696351801,0.287616334906
7,0.213022598679,0.0489139426492,-0.0536987791605,0.21889320018,-0.215852971226,-0.348453913124,-0.479974602916,-0.264287434024,-0.271433931648,-0.362974224624,-0.575042588897,-0.627223581862,-0.468734041978,0.0332137573613,0.338985585354,-0.114938446008,0.219724981136,0.810134036603,0.842306505879,0.481252665001,-0.242283916678,-0.187514531738,0.494225238734,1.07791924734,0.424686288485,-0.27031466682,-0.230210875664,0.595199224102,0.603199132108,-0.389539868458,0.830356757531,1.699279088,-0.880110434655,0.430145097619,-0.543458567134,-0.98271980501,0.506079128138,0.629118572181,-0.461331481866,0.138467585901,-0.665195073041,-0.217939549864,-0.63750209542,-0.933962317009,0.571071180306,0.825896342251,0.378014174877,-0.612026344465,1.05561030077,0.897819783879,-0.46242776411,-0.5627348482,-0.159992910347,0.0800870699062,-0.260803375008,1.20335667807,1.00561791468,-0.687316890857,-1.34083307845,-0.86894606588,2.33501370095,-4.0280637172,2.69038031185,-4.05579668573,1.01151367391,2.24803333153,-2.76205531737,1.29379636662,2.52137660115,-1.3829971935,1.32132264774,-2.57935572306,-3.21991468457,4.50539118474,-2.84729627656,4.62456345798,-1.14244485162,-3.16522435813,-0.914110057213,0.394811653014,-3.71972733028,2.06753337356,-3.22807678643,2.44471356158,-0.104971749603,-1.85843624286,4.14510104959,0.967847920783,-0.0977705671871,0.0922166359848,-1.47444425624,-0.125785933045,0.405172382412,-1.09844716197,-3.50333429893,2.02585004295,1.1419065501,-1.27765467156,-0.839835776525,-2.10940020396,-1.52957545735,-0.911323644236,-1.8563864058,0.570808544494,-0.139268189506,-0.811295903469,-0.00727547293525,-0.986127718604,1.30042803811,-1.41691095062,-0.367765984175,1.18248834437,-0.426239235446,0.167125109089,-0.717740640783,0.60481209351,-0.326269048337,-0.300723763362,0.176182510173,0.337358589827
8,0.171894867822,-0.239805045215,-0.081037699338,-0.334536516667,-0.0569796624763,-0.191311917694,-0.400938177602,-0.289376673188,-0.15665883173,-0.4515720744,-0.458960310027,-0.749974683138,-0.596222644075,0.111403733473,-0.108691789362,0.433852226259,0.202868350974,0.386195674263,0.650240972719,0.562076388375,-0.59543876209,-0.0822056290771,0.251945498513,1.07309146702,0.514257340872,-0.43952896178,0.0796305870753,0.61833635235,0.572236138006,-0.448312156464,0.731047900923,1.51726886975,-0.874553700474,0.384618443398,-0.891168890036,-0.735419481486,0.648309289262,0.493085391059,-0.527470891504,-0.088403735946,-0.733470757717,-0.283809417035,-0.81191820744,-0.856324510273,0.576483746267,0.704185044381,0.317850332057,-0.695016294948,1.17039428761,0.754561529868,-0.506421776876,-0.439384621061,-0.204294998694,0.0909042493863,-0.319235258863,1.25250248738,0.9730902765,-0.719882585076,-1.31945502327,-0.832770949684,0.137929535188,4.02880739085,-8.0768996645,-1.70430127609,-0.631311268191,0.790328458905,4.29459104849,-1.24124730021,-0.928716308213,0.37063639254,0.259751454243,0.49654190554,0.937881335271,-2.74825853513,-4.52891324862,4.63920913037,1.01091596049,-4.72144655362,-2.91304762713,1.20998481211,-2.80526147502,-0.199830055875,-1.38011812373,-2.63536404786,1.88693687335,-1.24002245426,1.65259799662,-0.686925289432,-0.46015490382,-1.17091779564,-0.480989356659,-3.42740156711,-0.223431401107,0.311985567003,-3.18351571683,2.6695078579,1.54564041691,-1.33879924673,-0.385581499275,-2.34492054604,0.157701749337,-0.40058951075,-1.58299811751,0.938780654578,0.223873124999,-1.59171080232,-1.18041090539,-0.674163856902,0.975577950075,-1.42011317774,-0.492845714101,1.26904453861,-0.450751940825,0.045285299046,-0.446481025704,0.374283531263,-0.322114326207,-0.349408584017,0.250771608523,0.38592445688
9,0.0705608823112,-0.244070535045,-0.535080731776,-0.327515095992,-0.358997768874,-0.136944541918,0.0313878100321,-0.305444283175,-0.415566095376,-0.332201650825,-0.515334908684,-0.526706032479,-0.369912470992,-0.285626187837,-0.237026956838,0.566808451457,0.385713861603,-0.00265379658397,0.295719463574,0.681972645472,-0.744553190172,-0.241669227534,0.224830485999,0.614707357919,0.746157782093,-0.496747953561,0.0640486543388,0.451640695834,0.521698774176,-0.598785079335,0.726308679577,1.05695278933,-0.90257359057,0.507256217748,-1.13491086395,-0.498155471638,0.78307235028,0.380656347029,-0.521527790703,-0.31192280175,-0.641351865534,-0.300600144246,-0.944200658947,-0.755456907398,0.609296593801,0.516680348605,0.148066176517,-0.748155598635,1.24710244736,0.619177883374,-0.557045179725,-0.312121596216,-0.248347873201,0.0885166016453,-0.349449496131,1.27760745281,0.941591756265,-0.756948814848,-1.2908133848,-0.791809530644,-1.36836324779,-6.60361372929,4.20981039048,-1.74015648801,-3.04883875104,0.196745352363,2.28726628813,1.48413028539,-3.02095218598,0.967239725686,-0.626069204056,3.53918600263,2.75421577449,-3.72095752013,2.90733015061,-2.22369408077,2.04491287118,-2.47682238074,-3.81869967536,0.816420629446,-0.165974935872,-2.85894559429,0.690884737699,-5.8617218437,2.25341330755,0.0193267455123,-1.89866707119,-2.5107095552,-0.519549836252,-1.69828530419,0.283801370679,-5.45777192108,-0.204774296513,2.14705717151,-1.53091640667,1.85944553082,1.00387163238,-0.832280496918,0.567846560056,-2.02932339688,1.6177461249,0.0359094311962,-1.01513735577,1.03184155502,0.39265596904,-2.10020360018,-2.17076627009,-0.400491263572,0.542598682417,-1.262562999,-0.499901127979,1.26006239881,-0.421574504923,-0.0953090235511,-0.155755928185,0.125602459844,-0.306072087111,-0.390605233737,0.321323573096,0.433039896378
