order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.206340729966,-0.154416373609,-0.0932315094521,-0.508096757649,-0.113507506845,-0.48156535495,-0.292557322364,-0.15717467056,-0.143757223493,-0.162199166965,-0.0525093121523,-0.290317718961,-0.418535115404,-0.0795124434032,0.442954548212,0.486215411197,-0.0014715516669,-0.00837138466392,0.0402247712223,0.0838431790906,0.107323026286,0.243478946304,-0.673280295711,-0.702650716746,0.00309557840861,-0.216854446426,-0.381067343861,0.2073610435,0.433944322298,-0.301400517288,0.474353624256,0.369134052001,-0.076281375073,-0.0679392681776,-0.0589639212482,-0.434137576806,0.116925639316,0.0365593154922,-0.190009884199,0.113753019036,0.394959232792,-0.255097543498,0.26945690484,0.345498179925,-0.125547871947,0.0733646273263,-0.722349531498,-0.741696267232,0.582116375322,0.443404709827,-1.31563949251,-0.496663518204,0.079967574832,0.390581419977,0.172955565018,-0.557476959341,0.310049740777,-0.580488120864,-0.226643728152,0.32857512676,0.915548187375,-6.97622481346,1.0421103115,-2.67512251843,-1.14946884617,2.8699273741,3.38562317195,3.78945761114,-2.62370430027,-0.742761909569,2.84173617728,1.14766183855,2.04914744103,-4.11383983785,-0.65465617596,0.801792866963,-0.23873474832,0.779514484578,-1.0497377505,-0.607884028782,-4.10513650846,-0.0328550071737,-3.89119845558,0.243661860676,2.3951895659,-0.20600837925,-1.89832868684,-2.01271830305,-1.71243511764,-0.743586070753,0.143778829919,1.2073966177,1.06258266474,-0.260993420873,1.32642679381,-2.33511168576,-1.05909756117,-0.124579434967,0.852383840594,1.49717190749,1.72904080696,1.41357604683,1.77198681568,-2.22312019879,-1.65962022507,0.692860980453,0.817878068356,-1.6674531264,0.354819125596,-0.0531760631662,1.2034863003,1.17740648073,-0.630431200614,-1.76063403574,0.775918032793,-0.0556453990646,-0.571821641561,-0.224755322214,0.375237419873,-0.347860008284
1,0.373407858793,-0.357795946282,-0.588785436875,-0.207299066288,-0.541949175287,-0.00597677250169,0.021139478395,0.0364136561971,-0.284870545032,-0.16913284794,0.0270978509994,-0.100353508485,-0.143120843358,-0.583084241412,0.343393093413,0.400038502092,0.117605138824,0.0659150462306,-0.0493284977686,0.00319232010694,-0.252199719966,0.287084056144,-0.937146768276,-0.571328993509,0.140539059618,-0.243679979542,-0.500178005562,0.0740445967256,0.229419931184,-0.396829673302,0.465257098712,0.461951205233,0.00540455085147,-0.0756188122856,0.0438095479177,-0.600025244332,0.0376443891025,0.0352076923742,-0.0974352666431,0.277750875117,0.541717832183,-0.102296440501,0.421559008079,0.122107966507,-0.285775194138,0.150843035214,-0.626103373759,-0.901182676987,0.619221455589,0.455481273876,-1.16875073583,-0.384542233648,0.0132504397736,0.210496062584,0.246571583266,-0.553596993635,0.249607515466,-0.601063572427,-0.19006430414,0.293640321338,2.27978602646,1.03602892459,-5.08753471942,1.89869355978,-1.60363678482,3.24651008023,3.1495857792,-0.365326682645,0.766039361645,0.480276684016,-1.22203496516,2.61942055057,2.29398574293,-4.18684832352,-0.575332850144,-2.33462564991,2.36514516731,0.604716851574,-0.590659644601,-0.67084226427,-2.45602697037,0.761831749254,-0.993802753202,2.13916102729,0.291365868759,-0.437758932745,-0.318224578667,-0.566382733257,-2.22466884811,-1.00249740452,-0.249258663823,0.555364857046,0.491040457632,0.0575449498488,0.631544370002,-0.852775168273,-0.449505965835,0.0610806632532,0.931650771852,1.73124173947,1.16158450008,1.59480685478,1.22067412109,-2.14938960982,-1.47350888651,0.814314007071,1.06826879082,-1.49096533802,0.394951092735,0.287128229979,1.72331911365,1.05919054217,-0.700339075973,-1.82980729235,0.687551953944,0.133727018465,-0.634959566569,-0.185357468767,0.355918376502,-0.350827416285
2,0.40857221316,-0.534761275698,-0.37275798381,-0.633178145384,-0.0855300001683,-0.049562042957,0.199933667601,-0.0634674466586,-0.0317863439101,-0.102326146339,-0.147544552094,0.120290902751,-0.0989218112098,-0.667192244359,0.391854078388,0.142907748036,0.355032213704,0.121266063899,-0.0579662883327,-0.00552683523596,-0.297185244405,0.356339886546,-0.832415229577,-0.331136913348,0.0823023174914,-0.301983975889,-0.437772463629,0.0885122865113,0.0279010845444,-0.467914310148,0.438699850052,0.468270585581,0.0121754528616,-0.0633015203666,0.0561198213192,-0.591075171158,0.0352961427105,0.0426633197231,-0.0175052452656,0.448176723141,0.620577305453,0.0541515622531,0.505916734334,-0.0671300961549,-0.406912920915,0.227821035926,-0.516620307511,-1.03389102333,0.662603359037,0.498657236534,-0.973958112306,-0.285651581613,-0.0594079988241,0.0268515044087,0.308778525071,-0.530743824736,0.183514822082,-0.617282987687,-0.155541122096,0.258412208906,-0.00752250669038,0.239893504513,3.28851851863,-3.78670648821,5.65372533899,-1.78186879375,-0.921941765459,-0.180527765605,3.17711626916,0.79714213795,-1.22812258224,0.909760098934,-1.31659587675,2.71019734482,1.23954541152,-1.94715707929,1.68975638268,0.625756564945,0.473096324098,0.538282311542,1.68093467706,0.424711140608,3.05708936353,2.40688206056,-1.21847802823,-0.60299502549,1.46837363792,0.723971904839,-1.5993237397,-0.27030669625,-0.232706610745,-0.445054399628,-0.365806236648,0.175997284676,-0.393194899249,1.03108250871,0.403177575962,0.0677325729251,0.601466394966,1.61397150687,0.394169679682,1.48637593145,0.440876802525,-1.56226652438,-0.890839464678,0.685893038554,1.08255966627,-1.1355688458,0.479501658566,0.562559073662,2.1539139099,0.916160882082,-0.749483619027,-1.83212747446,0.54864796878,0.322713410894,-0.684396336556,-0.137666846118,0.334168781828,-0.353717687995
3,0.313113909075,-0.198770305682,-0.479994879432,-0.149853768299,-0.170291469861,-0.0321386707658,-0.138560132041,0.0786360612488,0.159643487732,0.00314496509435,-0.103340996278,-0.0225982673991,-0.2661349929,-0.211900330542,0.450154438141,0.137271143008,0.371906423904,0.205118882009,0.0484479730272,0.0790413420387,0.0351420014871,0.345092688315,-0.377452288334,-0.122192921221,-0.0454337591626,-0.326975707319,-0.245186805638,0.180438563919,-0.0568541589441,-0.432898098292,0.420823756688,0.379525173405,-0.0615407108475,-0.0382218553415,-0.0264773786975,-0.407766782506,0.110102371553,0.0475319726451,0.0119797360858,0.588173134073,0.618814273768,0.186091952638,0.507518200925,-0.179380464765,-0.454854259721,0.28133246382,-0.416724024653,-1.12354174504,0.716207613005,0.564751688707,-0.742334728416,-0.201488258944,-0.135999733056,-0.153808780598,0.354839356424,-0.48929516509,0.113266569816,-0.628330263285,-0.123299513746,0.222901119591,-4.23868883896,0.148928512096,0.850561398902,8.31084389197,-4.71623677052,0.714954899529,-3.707499782,1.95385044958,0.409889233041,1.37783786938,1.92013331329,-3.52155462793,-1.16169051698,4.94219040091,-0.782745791029,1.93652175304,-1.31204215428,1.00738024844,1.62023515451,0.846861188192,4.39834737304,-0.698727085379,5.5943543957,1.73104837905,-1.05790401476,0.297706334689,2.13864557469,0.902477324477,0.00257740929296,0.984662700126,-0.15651391132,-1.25135064928,-1.04018642728,0.357072743018,-1.17261062565,2.50283927899,1.01463718531,0.0382740250773,-0.0509795201582,1.12923799928,-0.425470446437,1.11290182116,-0.404951426637,-0.648635095153,-0.0379256087297,0.358590641882,0.884261817893,-0.638395456059,0.596190512039,0.741176612876,2.45388291449,0.767680033753,-0.779219438561,-1.77091448689,0.365963118726,0.504464873475,-0.717695573026,-0.081982355141,0.310351642003,-0.356477734582
4,0.018738763233,-0.106814020868,0.150248843568,-0.0195175837542,-0.189513591606,-0.253441908695,-0.177430634934,0.0808386003008,0.119992464544,0.154190696558,0.0795698826108,-0.37768332758,-0.24817013303,0.0903035562766,0.203616700487,0.414990469431,0.191112161125,0.293932174575,0.241721724445,0.102894144094,0.43951361226,0.222842890713,0.179171993672,0.0286914561297,-0.0907487909446,-0.218099031051,-0.054402947096,0.234565521847,0.027960284005,-0.284683580829,0.394197462849,0.239787476848,-0.177475097627,0.0163036939035,-0.155457012833,-0.125649203226,0.217550438132,0.0545370405944,-0.031638403983,0.664729680108,0.53863324968,0.270236701823,0.428618394292,-0.194597273286,-0.412050617736,0.296341333508,-0.34472482006,-1.15892191425,0.78208490179,0.643015647172,-0.488545989872,-0.131748849168,-0.214641210169,-0.325413898169,0.380812690697,-0.430328786644,0.0405816483315,-0.633429992043,-0.0935260199586,0.187122904448,1.05714908241,7.74407960705,5.67661655573,-3.65773928013,4.12765804132,-4.01873376762,2.51414241626,-2.09356646502,-0.745763052419,1.34687942958,0.828621130638,-2.19545315148,1.34796474982,0.672642327174,-3.62407697059,2.5478630915,-1.56086598227,0.599019383004,2.01612229745,-0.562573308823,2.98219042673,-1.65806162986,4.9972176221,1.42779085801,0.229958750545,1.88802915846,1.52057698093,0.0784663180968,1.585366736,1.8380466855,-0.462909552469,-1.41918587922,-1.17559572791,0.773811516384,-1.2779203934,2.93736984238,1.01722853282,0.132037212209,-0.820092858628,0.368426599013,-1.1515745761,0.545752202692,-1.14100634918,0.332575376903,0.887718815124,-0.0638219280652,0.53810521784,-0.0622915689972,0.719886314475,0.803962180079,2.59339567394,0.630036481342,-0.790611662218,-1.65225140152,0.148583156811,0.671878639072,-0.732831970447,-0.0188206218766,0.28487901753,-0.35905038592
5,-0.227693645297,0.347376399748,0.202471880066,0.0281330105769,-0.0146818548669,-0.254701457286,-0.0373828054379,-0.139101414087,0.0383379949253,0.186821336461,-0.0015280970644,-0.295411077426,-0.0929728241819,-0.00726378729853,-0.0934793865113,0.452313638503,0.169688554599,0.31151973053,0.388203380011,-0.0277940621609,0.53437030325,0.0336940461319,0.537834807621,0.190686426193,-0.00715728789396,0.0251598598787,0.0477162498035,0.194021345288,0.220987355734,-0.101697262055,0.312235831326,0.118423887109,-0.277985055795,0.121334395597,-0.258083563708,0.139752126686,0.291251349522,0.0804268219594,-0.147595226791,0.658355421199,0.39559406189,0.292320858166,0.287942640761,-0.119533031295,-0.282189703906,0.269678865798,-0.311036516329,-1.13597234034,0.859294921531,0.721512916318,-0.229528893872,-0.0747327222606,-0.293526388951,-0.482624792756,0.38376269239,-0.355632569478,-0.0326434292653,-0.631869617061,-0.0663637322304,0.15109929389,-7.75716329277,-4.27490115607,-1.65390729523,4.99456220197,-1.67622205718,4.98318077913,-0.991935978205,-1.13998409508,-0.978652342513,-1.11004593567,-1.99245992389,3.69041350434,1.31248625002,-1.80052274118,-1.45473647385,-2.24512820067,1.23412345187,-0.167914051135,0.567668208969,-1.79372094198,-1.2592111699,-2.03542755677,1.94146129506,1.89107017956,1.30907521244,2.72908501166,0.565540480158,-0.814823828877,2.01909509968,1.62926344673,-1.22953261887,-0.921125066808,-0.763068594222,1.32526411152,-0.678657558083,2.19210715844,0.363689205834,0.415253414186,-1.45733634393,-0.496492554206,-1.66631289525,-0.108447669435,-1.62047089915,1.11576686146,1.66818251405,-0.453245725301,0.134085122483,0.514582263652,0.816794217606,0.746270288484,2.5572352431,0.514640065105,-0.784105928774,-1.48461904929,-0.0925552222443,0.817909184936,-0.728294854627,0.0510773908025,0.258206866835,-0.36137540244
6,-0.318064279503,0.210497381201,0.150641478852,0.279871693263,0.0439161140315,0.234424521213,-0.160696850722,-0.120410450949,-0.0857503057854,-0.0816991977847,-0.147182445994,0.150535961597,-0.00152652013264,-0.127397483184,-0.0343124423423,0.0471079092012,0.350372730208,0.293632907394,0.309510557055,-0.177206839382,0.219790140256,-0.171900386706,0.567733874051,0.400512047661,0.136730849904,0.265988881609,0.0805933593343,0.0967374937578,0.37986981709,0.0101262609509,0.147899742343,0.0641020507809,-0.322694856847,0.274299499632,-0.28022846635,0.286145528054,0.278612813213,0.14142732327,-0.311659715849,0.568695298856,0.214943288599,0.249790149368,0.115926855914,0.0149424212157,-0.0894384156684,0.210782921252,-0.31666969707,-1.05865839438,0.943336310161,0.788549963088,0.0170571953988,-0.0278909128661,-0.370856512237,-0.621050000899,0.361916128099,-0.267682391648,-0.104390724619,-0.623021928494,-0.0419082149039,0.11485814979,8.19804957288,4.4510740279,1.3578262615,-2.14189429454,5.0765513515,1.71910945128,0.590939132598,0.829205016876,-1.47228325006,-3.7935682406,-0.19345928582,3.78918283861,0.76060129707,-0.261147707226,2.1850831466,-4.72455604612,1.57287440735,-0.0461772516988,-2.15089105803,-0.776520891495,-4.59577693809,-2.03904153127,-1.11363487495,2.15534964953,1.3984761315,1.77394578383,0.229024216552,-0.987146913429,0.935566944197,0.516335138143,-1.99890041137,-0.1718469118,-0.131877362049,1.66426148904,0.242911130671,0.659366147799,-0.632542679065,0.809715950464,-1.75471175647,-1.26448763418,-1.89552590157,-0.725500964507,-1.76067498762,1.49423860166,2.12068080901,-0.691335321163,-0.23335427999,1.01227753496,0.85062514537,0.577372737423,2.34627749537,0.426932904116,-0.759399183029,-1.27839478834,-0.345238984577,0.935897666113,-0.703180610395,0.126746261689,0.230828592308,-0.363390587449
7,0.137873329895,0.0177832727756,0.346404679482,0.162998946935,0.50737087213,0.164504166771,0.141229754154,-0.059259412207,-0.244479275933,-0.388651604447,-0.0383092641057,0.277716773342,0.104275297515,-0.0691714064405,0.169532688073,-0.242262878086,0.343287822135,0.293672119949,0.0152307027719,-0.128069278241,-0.273818997989,-0.368131750841,0.392561150587,0.575785326358,0.248140694633,0.332950098084,0.114276596717,0.018986421286,0.380750216249,0.00108396148206,-0.0642495461236,0.0737783944014,-0.311231957457,0.434715287497,-0.217748487248,0.269258902367,0.170931802288,0.239817096131,-0.483511750583,0.414517446447,0.0268790683181,0.152476581938,-0.0528006282997,0.162401217826,0.127510070593,0.139112606116,-0.353849431684,-0.938439727383,1.02624599559,0.833973151527,0.234443370712,0.0115567415925,-0.444768085571,-0.737405540239,0.314758371252,-0.169586841227,-0.172585551501,-0.606367220821,-0.0202041359589,0.0784336020043,-1.87282558642,-7.60260349163,-1.56212097465,3.71448188894,0.202389671813,-0.307876816196,3.81309123424,0.534560057285,-1.54696366739,-1.34721810407,1.67366305577,-1.29242090217,1.32806744586,1.16108813828,1.01346806425,-0.210011105446,-2.00495927089,-0.22331947276,-3.18854216227,1.81726146692,-4.72299285192,-1.85160373949,-1.92334175313,1.09328868776,0.771352617232,-0.548113542042,0.482883859171,-0.512579656145,-0.948857031337,-0.609566297894,-2.08156501437,0.27953289015,0.301292837042,1.42851437921,0.922631724767,-0.945848658768,-1.44480460563,1.12721452889,-1.60552621781,-1.7632560069,-1.8146259957,-1.18581524387,-1.56185641144,1.36972532184,2.14370778496,-0.700470463148,-0.486163650353,1.36309250432,0.789603427589,0.318319432175,1.97728125598,0.366122830998,-0.715534066663,-1.04524170629,-0.596619598314,1.01990319976,-0.657269030901,0.20700311239,0.20326733353,-0.365032983561
8,0.0794257483942,-0.0426171489106,-0.171097245942,0.488812615293,0.21887349371,0.366240861777,0.313543058376,0.0271728132319,-0.306959330407,-0.271553123451,0.0261120674482,0.0301010492449,0.197556516304,0.0611691338758,0.0969411670257,-0.00432770265914,0.0125491306897,0.173444963055,-0.204797948935,0.151898116956,-0.643153412261,-0.533385330923,0.265484358688,0.581494862164,0.291483572257,0.163843812612,0.167629972733,-0.0088520484658,0.205612394878,-0.0803397939546,-0.233036393858,0.100629748902,-0.276002099172,0.53708988589,-0.117871853131,0.117527558446,0.0120416150414,0.357588898497,-0.618302740509,0.228387040332,-0.138384729288,0.0209497648406,-0.187764137672,0.273044490028,0.325035978165,0.0789550042955,-0.408519689811,-0.792424954362,1.09738692473,0.850185561368,0.408261068735,0.0460196155029,-0.513281178692,-0.829609713111,0.243063437266,-0.0649994251622,-0.235167789046,-0.581514375043,-0.00124272775596,0.0418660618196,1.47896717069,3.8936313719,-1.6202432208,-3.77072465454,-1.91379011247,2.63124825955,-0.435452387811,1.07032487637,0.958750563231,3.25604711897,-0.789784222821,-2.67609269079,0.0881596999283,1.33752535492,-2.17930804368,4.02495507556,-3.81011923586,-2.4835080992,-0.705344737928,3.43612223998,-2.45257251055,-1.40428332589,-0.340555320802,-1.04170308965,0.142979017836,-2.65348012525,0.459129265029,-0.121859642963,-2.38405462081,-0.818452718694,-1.12943440791,0.167452130369,0.340522852291,0.519550658837,0.951466268845,-1.94732768097,-1.59573912985,1.16983486377,-1.02609964063,-1.89501675828,-1.44719857032,-1.39809586027,-1.10456731585,0.773957754297,1.74227763223,-0.463834516121,-0.578868983445,1.52340998015,0.613009303491,-0.00144359766111,1.48106765981,0.325745591753,-0.65120646488,-0.797424479725,-0.833885601323,1.06501875325,-0.591078952511,0.290462160017,0.176067092576,-0.366240134011
9,0.0115328844161,-0.0392926560921,0.216540523396,-0.308206747776,0.234349457128,0.359449590709,0.216837923054,0.108109849414,0.0120145475607,0.0746581900143,-0.130615401291,-0.133842299692,0.0852379526835,0.180739363906,-0.129970974475,0.29711814114,-0.254128532865,-0.191644044407,-0.0931112184529,0.481727609106,-0.762533295961,-0.641437639965,0.338484536508,0.389269872274,0.2890246619,-0.142451959142,0.174096906263,-0.026474592637,-0.0525310921766,-0.123856134619,-0.267508042375,0.0954614964849,-0.2512347105,0.525678413649,-0.0500374977318,-0.08897238307,-0.119612707958,0.461206270063,-0.678432102701,0.0479078494845,-0.255164158242,-0.11740077556,-0.269666004277,0.306414574589,0.465388213195,0.0529889419396,-0.464080716735,-0.640549004348,1.14481514984,0.832786934138,0.527799116048,0.0770285058522,-0.574287487997,-0.896807637496,0.148856694377,0.0419993253613,-0.290167550323,-0.548220099139,0.0150398114487,0.00520210694264,-1.87175845678,0.131402304207,0.806430065816,-3.32955463185,-1.15050062567,-2.84438834776,-0.843530313376,0.626290564994,4.99366797763,2.75125217916,-1.48355901923,-0.535773875382,-2.10313081751,0.886484539565,-1.62942954248,0.81657209013,-1.02514542153,-4.30396025471,2.69462302885,2.82012745656,-0.0912287860309,-0.741415383223,1.65765280685,-2.5279974051,-0.13513540275,-3.14768015386,-0.483909268984,-0.33220415218,-2.55002507226,0.101454123778,0.480497083997,-0.28774159649,0.144232096961,-0.768046132502,0.317160069853,-2.02873706932,-0.902630683406,0.840860566061,-0.139940757942,-1.65801363732,-0.858963304191,-1.32021456333,-0.526498446761,-0.142494475992,1.02612765614,-0.0296938958613,-0.506621168401,1.48109744449,0.316040980919,-0.348129042535,0.899337974332,0.294963526908,-0.565243614601,-0.547095889201,-1.04493037306,1.06765453743,-0.505899109379,0.375557009053,0.14978281788,-0.36695138698
