order,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59
0,0.385013357634,0.0616268656818,-0.10750410933,-0.352564198255,-0.294514474508,-0.288431354723,-0.0352364790875,-0.0730504363802,-0.334063466777,-0.167510935493,-0.333318459938,-0.518811660044,-0.285930005627,-0.139206105977,0.10226248375,-0.689186332394,-0.299274771138,-0.676799898944,0.0335299339092,-0.232231633953,-0.0349713502402,0.173919757238,-0.280868841071,0.151709599476,-0.0898807459083,-0.419221196721,-0.282903563079,-0.111046147278,0.411952831873,-0.427624404695,0.00781509375938,0.113629486525,-0.536948188717,0.0974221038113,-0.359764041293,-0.502490387579,0.669027607952,0.380362107299,-0.127291277973,0.134537203567,0.0362529272731,-0.0176222004314,0.148571911582,-0.409716438122,-0.338987777723,0.0572176458919,-0.553008950016,0.553469473168,-0.504116550035,0.201004996639,-0.453662143394,-0.973158336769,0.269309909614,-0.530188193629,-1.24370478604,-1.13129334056,-0.868903438407,0.364292111399,0.711830280532,-1.24768831572,-3.04142492678,1.16007512677,-0.697066816583,2.72554329923,-2.16987518333,-4.96980079594,4.71501058499,0.839357335683,2.69248308543,-4.18391628923,-0.132156509101,1.8699906434,-0.641167593509,2.12909112344,1.29596459905,2.42686988759,0.422831053502,1.83943493072,0.490101914086,-1.72930473001,3.476080297,-3.49795747473,-3.08378778539,-0.880457567097,-1.09986102346,-0.381675676976,1.02632647542,0.973381995755,0.945275968849,-0.789629656398,0.603068936374,-1.33573495429,0.337891187903,0.818105927956,1.32636487887,-2.25285496881,-1.01009485792,-2.79449146631,-0.867553888371,0.886865457549,-1.16008553008,-0.562638721887,-0.242303808626,-1.54371833953,0.0963079653218,0.936826789078,1.24586480827,-0.544682289757,-1.12541029779,-1.27787351367,-1.40657486135,-0.799657810416,-1.58781054174,1.05053742621,0.655611786614,0.27420730375,0.285880877705,1.23485746892,-0.860839520392,0.138023670946
1,-0.212718755505,-0.231345644261,-0.182990551051,-0.077466171332,-0.421122312894,-0.408978149637,0.011079298514,-0.0130447632145,-0.0147477423389,-0.549346687073,-0.376085018383,-0.237019584278,-0.317315608287,-0.0208489786187,0.00854608351991,-0.159996494029,-0.401038636514,-0.268642203004,-0.137914336722,-0.296602277629,0.347030916412,-0.110734302044,-0.445046426013,-0.0572048959588,-0.0810184202087,-0.34892473707,-0.163215862174,0.0925944974907,0.444183203525,-0.458927404986,0.118240006477,0.0187469633833,-0.426180140932,0.228835014859,-0.232204266227,-0.711422225728,0.541346018534,0.11565371764,-0.222360696727,0.214459022065,-0.0695368017624,-0.0647869078477,0.0937923032902,-0.513046783411,-0.288054871558,0.149490134818,-0.389783343484,0.472571167382,-0.602534554557,0.0652731697615,-0.595752253599,-1.03038604188,0.087715196584,-0.423903333833,-1.17125036061,-1.10321044849,-0.840034803294,0.490027665721,0.625720073728,-1.23313507366,0.153720699871,3.54688196052,-1.24125477397,-0.290881995642,1.21813736106,2.94349950583,-4.2238826838,0.927065391285,1.77894419802,-1.51590893881,-0.814682724407,2.80727978473,0.672432144932,0.0122960059253,-2.49283672578,6.79341811968,-1.29606492206,5.30542892966,-3.30456883588,0.0987346635904,3.4355320337,-1.41297264312,0.0753874426164,-3.14490835219,1.10747503957,1.76978047921,1.19005623579,2.87193311255,-0.225307289303,0.133123510964,1.50278418533,-0.49471653101,1.79839245115,1.66277119703,1.06300910564,-1.75599164262,-1.49262641226,-2.39508846787,-0.956837167058,0.682261756426,-0.89912249101,-0.357383824057,-0.858634921863,-0.510240782744,0.933089868477,0.87950735976,1.973003871,-1.03862510382,-0.831795320971,-1.41812442015,-1.41483153791,-0.354425290352,-2.02866515337,1.06403854845,0.793449807328,0.288467565619,0.289627861289,1.27642358349,-0.85952907693,0.153289072671
2,0.160500836437,0.137961141152,-0.0150846569755,-0.341814731136,-0.0797291811131,-0.0555460686472,-0.406503316224,-0.035302127549,-0.118081218746,-0.345931173207,-0.418503296791,-0.106474780598,-0.116160416889,-0.0737891248321,-0.166181799805,0.342119144571,-0.305003092813,0.137398739387,-0.441328747572,-0.308872436057,0.539689602382,-0.0282692390502,-0.286926752692,-0.393985407522,0.0569008044362,-0.0998507731651,-0.0755717077906,0.401321773046,0.393090248714,-0.412316937442,0.282860443239,0.0200772016016,-0.205846258017,0.394910245301,-0.176086584244,-0.824182191664,0.381853430119,-0.0811655284162,-0.304155130049,0.266571903486,-0.134257623949,-0.0866278632078,-0.0208110647715,-0.513658200086,-0.153491179832,0.227809111351,-0.168962121332,0.353678024144,-0.668437032801,-0.0785695362874,-0.732307859584,-1.04650119631,-0.1328433895,-0.319705272279,-1.08508894009,-1.07337174933,-0.811352140949,0.618884459814,0.540293035276,-1.21698172191,-0.136235709458,-5.23078837283,4.41046138694,-0.745316517799,3.36466059687,2.02109399345,-1.06507201227,-2.56255117128,-3.05061921213,4.55895047678,0.676225411111,-0.36907375782,2.9118555808,-0.445140552176,0.0483452448474,2.05755517691,3.95363007077,1.87447873338,-1.88266133592,-0.731857360157,0.198187101748,2.9791918889,2.61548011551,-3.00335127842,1.16262190854,2.91982046409,0.458011373113,2.95857462836,-0.636426907078,0.721026151267,1.65189028869,0.506086299716,2.41760343024,1.47769495885,-0.0482506952156,-0.388873483331,-1.6396756874,-1.47568389762,-0.616045936436,0.345398855003,-0.361258505382,-0.0791197206844,-1.40496154157,0.466972201439,1.7361726013,0.664057476452,2.38536069199,-1.29594351369,-0.477390945675,-1.43722479604,-1.29395226344,0.0174222897364,-2.36239525265,1.00795258708,0.929029516828,0.309560612385,0.282159285655,1.29722897845,-0.847166064745,0.170017098094
3,0.0732492316323,-0.213790240935,-0.149859573014,0.183376282293,0.00282136716564,-0.0885140276004,-0.127470401452,-0.463734309289,-0.37770095325,0.0165064302472,-0.165589942957,-0.201499558436,0.110158157158,-0.029506687038,0.0646620450249,0.245801483801,0.316037672636,0.0811999631973,-0.435351789669,-0.452166406132,0.429860671673,0.380580960745,-0.0548174903793,-0.549461810618,0.0662488004622,0.170367038431,-0.078751358244,0.623634758544,0.346007462346,-0.332879505324,0.423425346431,0.109322639102,0.0159650505701,0.493823847255,-0.251137328365,-0.777992591293,0.223714826127,-0.171738575275,-0.336137324158,0.282097626943,-0.137986323981,-0.0830043135881,-0.178582115648,-0.429668142395,0.0517209962445,0.278769220023,0.0752140465008,0.222309396531,-0.696618218935,-0.217744210071,-0.85009194588,-1.03020304477,-0.380394773267,-0.224722575974,-0.98567978243,-1.04102841353,-0.783970681043,0.748776648334,0.456654624251,-1.19908507723,2.57704343923,4.29688604682,-5.6992654773,6.56771440339,-0.313861712028,-1.46538231141,4.06914721558,-3.95251306686,-1.33995677006,1.32453412782,4.03532721215,-0.516322162718,0.905615864327,1.2375229609,3.85866210948,-2.85674709583,7.06224344583,-2.28093205696,1.81459576778,-1.81060062033,-1.82139498441,4.39189548206,1.35205230844,0.235256891383,-1.22540682859,2.19485484724,-0.486495314054,1.26708089124,-0.200200294005,0.771278438022,1.05798391126,1.1947213269,1.81865808495,0.395802426219,-1.42810789781,1.30809951121,-1.48102442244,-0.32569192975,0.00473360988847,-0.0350638482959,0.290004489965,0.128154415073,-1.6951494682,1.14639787592,2.31697369298,0.343273033354,2.43742112214,-1.28697908272,-0.0814958597934,-1.32391524353,-1.0400784478,0.290643264888,-2.56537795474,0.879747330843,1.05751820062,0.338738488874,0.263671713601,1.29714029787,-0.82377469591,0.188141673677
4,0.151162630386,-0.10787065096,0.0719946054851,0.00390607935463,0.102486232032,-0.0691131157309,-0.097436830647,-0.453477668094,-0.370424510925,-0.0972199393866,0.18911199044,-0.0581178252934,0.0386129715284,0.061924165992,0.371394945044,0.0776950974841,0.769468599932,-0.0981851376611,-0.193641592144,-0.568486847028,0.306035726468,0.69820282831,-0.0993294171381,-0.351286654261,-0.181530823157,0.303413678287,-0.154250056328,0.635167001237,0.36090653359,-0.275943693626,0.481938097206,0.239061744101,0.125783296509,0.466736610582,-0.442064969784,-0.575636561614,0.091594948132,-0.150043416821,-0.30178017754,0.26076344563,-0.0786419425547,-0.0674592162878,-0.347313781472,-0.299860999959,0.297577088363,0.295348673829,0.306879548174,0.104674147328,-0.684327710121,-0.338975146559,-0.936278636967,-0.992094862206,-0.641095936418,-0.146071142621,-0.874012055311,-1.00532564902,-0.758964886598,0.877623640109,0.375899412659,-1.17930990514,-2.75462714988,-3.09745035673,7.53121409865,-7.14523632468,0.917641837179,2.17793544883,-3.55364022523,4.20556510203,1.24129894321,-2.5450346162,1.91253137788,3.41707672704,-1.80810495448,-0.122437929294,1.24485811884,0.689405227363,0.738951494646,-0.309931623758,2.33766476856,-0.0265765985527,-0.147848089041,1.45959818427,-2.27421767966,3.31804383385,-3.4083475184,0.424164137452,-0.888320651375,-1.00421012718,0.467037850172,0.294297782016,0.0937648507693,1.29624709945,0.273893800743,-0.901045741096,-2.22578993925,2.61894347851,-1.14422383444,0.713680053059,0.668351161652,-0.380064385526,0.870917881094,0.144029952396,-1.61333958698,1.36549970281,2.53065089559,-0.0109513383971,2.14193784141,-1.02766400959,0.326412893182,-1.07972174839,-0.665371332363,0.452633292154,-2.62402281271,0.682258445176,1.17318027267,0.376852921657,0.234784477602,1.27639530986,-0.789548312251,0.207569968023
5,-0.06079227456,0.196362896509,-0.0537143434468,-0.0837383805342,-0.0989769608137,0.0494348877249,-0.336239960883,0.0018383008148,-0.155796336895,-0.241865540524,0.129366327256,0.31074556727,-0.0878154961275,-0.110769477474,0.28022486127,0.39430676209,0.446421729923,0.0789628287071,-0.0455985896014,-0.420836622047,0.423371173457,0.660077239535,-0.435734012702,-0.0230128630993,-0.512923275358,0.272182056106,-0.226801426816,0.451639127145,0.42149107952,-0.282708551151,0.447464290429,0.350442390932,0.0644294480244,0.334274082506,-0.654696324054,-0.285667574134,-0.00385163013486,-0.0426877252846,-0.209066057544,0.209287095572,0.0287919699458,-0.0623187766034,-0.488566663666,-0.173420702867,0.543306411967,0.27790192573,0.49413553006,0.0232219760806,-0.632149692461,-0.429809773268,-0.980047713129,-0.943374243556,-0.900287343921,-0.0903097676314,-0.751684264589,-0.96534732493,-0.737326247854,1.00338687431,0.299094275757,-1.15753156761,-2.36722262155,4.65695966948,-6.78049432385,4.56190839109,-3.44735892615,-1.86912274361,1.47230476408,2.71016343818,2.909844229,0.46577654198,-2.57612544444,2.57019941894,-0.0612115257385,-2.95188451026,-2.27816505701,4.50821993932,-6.04582378411,3.33787550056,0.655262189052,2.77375553108,2.17591871818,-1.8547493147,-3.78464271823,2.44591322056,-2.63687086149,-0.871614276718,-0.42171656266,-2.4385222741,0.615142250679,-0.436139416285,-0.716012797904,0.863528234547,-1.45814940798,-1.59114938989,-1.79727880459,3.00155433461,-0.766702504763,1.34694641073,1.13685972255,-0.62970171577,1.23222782589,-0.0804524100528,-1.15512352057,1.08354638884,2.31120473878,-0.326034018665,1.56373271954,-0.576044090305,0.709828729464,-0.719584727536,-0.197547956904,0.504099432901,-2.53565879167,0.423768042803,1.26961314072,0.424264167238,0.196535840522,1.23559483706,-0.744846850441,0.228183023551
6,-0.289432912362,-0.0649230758534,0.0560492810162,-0.0245741261791,-0.166490893971,-0.343432135478,0.102303421417,0.035500585852,0.122455416451,-0.00808546312488,-0.10332001128,0.257213042725,0.0238910792718,-0.354426073349,0.151704498456,0.659470996316,-0.0886527787097,0.370579224435,0.00670593372235,-0.113257699132,0.620223636975,0.447427986025,-0.71626907669,0.0123350509787,-0.61933781993,0.168574515454,-0.217260869745,0.198383108234,0.457329069745,-0.356016013856,0.357862901778,0.404723806754,-0.144232860843,0.184726529594,-0.758869544141,-0.0101272116649,-0.0629635748579,0.100101929911,-0.0862531711633,0.13931540107,0.157878381234,-0.0901511351426,-0.569517582122,-0.0969114666279,0.746248458567,0.233368796894,0.613610981147,-0.00709649313439,-0.544464245536,-0.479939614099,-0.974039175994,-0.894529569779,-1.1435895289,-0.0629102502444,-0.62095466368,-0.920169409845,-0.719922198326,1.12410538953,0.227261975383,-1.13363858675,2.78283611102,-1.97529887451,5.81491730908,-3.4156455135,1.4343533356,-2.65844865186,4.00884864722,-0.478784723822,2.04177538643,3.4894954331,-0.990048075007,-3.69081497924,1.5829066511,-0.986850841909,0.621304279837,-0.496197460902,-3.0175182219,1.472601034,0.828252702479,2.77114707837,1.07217454745,-1.76874166877,-1.29586243152,-2.02142071164,0.706417600015,-1.02964090504,0.67020444923,-2.38541089191,-0.0101062079698,-0.953099122701,-0.963347603417,0.22213198067,-2.55507083598,-1.21835029035,-0.114494227344,2.35731602833,-0.422924087332,1.40906468556,1.25464103581,-0.745220931638,1.29881843163,-0.500089097619,-0.43537193714,0.392491118139,1.68766304471,-0.545219650051,0.805703631027,-0.0218160991895,1.03031126861,-0.271230751021,0.322438453187,0.458268372862,-2.3084680529,0.117635640775,1.34008962038,0.480756860542,0.150364287786,1.17568672359,-0.690191530244,0.249836804289
7,0.224278411147,0.201400857523,0.0735821544404,-0.081621742578,-0.160251632451,-0.0646320110491,0.0517073595529,0.139861903407,0.214901868136,0.276534097808,-0.00800254514578,-0.224169368318,0.0446228181794,-0.246049337537,0.386714638551,0.273378279059,-0.0329120134363,0.287694107083,0.156362541132,0.0509813270596,0.547434170709,0.380829510541,-0.665514191159,-0.388545564438,-0.398123243462,0.0864042030125,-0.0939166045465,0.00991384138871,0.407193855534,-0.451769579338,0.276824267367,0.401486675239,-0.40965348094,0.119852734319,-0.65801825018,0.164147500278,-0.0895544871503,0.220394875723,0.0292743713474,0.0653559952021,0.279095878892,-0.164603892786,-0.573709404898,-0.101946141023,0.871213242628,0.173091743321,0.653355302148,0.0187492241102,-0.429336723626,-0.482392077449,-0.915490344502,-0.854184844146,-1.3579463003,-0.0677860581163,-0.484752797529,-0.868921211653,-0.707457664076,1.23792940483,0.161365408982,-1.10753508336,-0.549019110579,-2.5014513354,-3.49558993584,2.70219865439,-0.650718924375,6.46520456023,-3.71988271407,2.13766324736,0.218912296876,1.52137754036,2.30633716804,-4.30692152352,-1.78473915859,2.61983455277,2.95315813826,-6.0598347604,3.52889680219,-2.78376294535,1.96835461179,0.432668433411,-2.59441087694,0.441480964487,2.03712240781,-5.35194466345,3.2795852777,-0.587415964979,1.7242590427,-1.29342379881,-0.993525373799,-0.835322641592,-0.562814621016,-0.225982694186,-2.56447857648,0.0117449680704,2.14098569002,1.0732964377,-0.111750494266,0.91541803747,0.999449598571,-0.707998700752,1.08421474229,-0.986272356363,0.341264237625,-0.507400220636,0.777399976512,-0.638405976546,-0.0100003576018,0.529185527799,1.25365536727,0.226786408371,0.844379028497,0.338742643676,-1.96049713083,-0.21849722275,1.37798898034,0.54546927559,0.0980745379511,1.09794218307,-0.626256874819,0.272363646019
8,-0.11140702088,-0.302902554643,-0.206128032523,0.0305762642809,0.1131565032,0.253933044546,-0.0441349446088,0.213891550393,0.259318570239,0.272814769279,0.162995603235,-0.364916644223,-0.292212664418,-0.0445670660983,0.455942480497,-0.204933237827,0.338999338582,-0.00634711892366,0.304117761161,0.0241919002639,0.170809806083,0.467209150206,-0.422617987972,-0.879706339484,-0.0834662471179,0.0471078852308,0.101307417847,-0.0611593851584,0.270165007421,-0.498686952436,0.257769077979,0.374818320048,-0.624363402378,0.19022036337,-0.348023721982,0.205312674322,-0.0854619995789,0.270994545395,0.104850736497,0.00277404488002,0.368291173692,-0.283911940334,-0.50725404261,-0.196828929606,0.89808535206,0.109924986559,0.613749258824,0.0951412534795,-0.297783423682,-0.434460954224,-0.806907258198,-0.828216200417,-1.53252744784,-0.106919559713,-0.346644628645,-0.810852725523,-0.70044077627,1.34315117689,0.1022927835,-1.0791430513,2.05751925,2.81495612671,-2.55151028491,-1.57657011017,5.77126490767,-1.36648903008,3.35182064237,-1.15415718403,0.643898430793,-1.19160791503,0.319874146903,1.69448706629,-3.95708734314,0.354104251883,-2.5355913227,-1.99309378521,2.37062220457,-2.04888071127,0.437554218209,-0.505045334499,-4.29012897049,0.72674537111,2.13645223625,-3.54190846967,2.39352090899,-0.231512814183,2.0039536578,-0.216355659883,-1.64263235041,-0.00270968034829,0.204095297554,-0.225307475877,-1.60674758647,1.33206409886,3.88109566865,-0.190227222824,0.193272471509,0.0601922517751,0.483653594758,-0.519780118082,0.678158638974,-1.36817805265,0.939620577962,-1.36085628971,-0.24151137529,-0.60533346033,-0.762211139758,0.97283981264,1.35599558776,0.728334686853,1.31406345103,0.176265308573,-1.51786161116,-0.563870367946,1.37728891002,0.616843124433,0.0417883155763,1.00392508221,-0.553860224445,0.295574088374
9,0.238058177485,0.0279701199378,-0.0408245323894,-0.0787162248025,0.319933607192,0.125945009648,0.39556087208,0.119243629269,0.239232085677,0.136387053229,0.0454137219313,-0.0570815660377,-0.510350306276,-0.222498729852,-0.0573784392113,-0.0564608872228,0.285405233212,-0.00845601284968,0.193178706047,0.0293348196542,-0.177654355784,0.427088353293,-0.336974283674,-0.967665348757,-0.00510222220005,0.0401423800302,0.269528085184,-0.0606905180462,0.103147000427,-0.441070760774,0.313248261241,0.370871156128,-0.717582283105,0.359465569201,0.0690167032435,0.146551190805,-0.0516566212492,0.230826442051,0.123925829836,-0.0343677376936,0.412770667919,-0.429520577478,-0.398305718488,-0.364404038191,0.825896293524,0.0554069682714,0.506460605821,0.206861716882,-0.162479868597,-0.338254505475,-0.656169184107,-0.819231144493,-1.65941919098,-0.180120346372,-0.210746875846,-0.745405669986,-0.699154247007,1.43823246307,0.050843954657,-1.04840443051,-1.87964490485,-4.40749888353,6.19729306276,1.85690401561,-3.99854146941,1.51115010183,2.56724880498,0.749494750116,-1.45926601867,-1.28985215374,-2.02213826329,3.0290208226,0.405402837431,-3.12240796519,-6.14024017104,3.99666728021,-3.17345967088,1.85647435832,-2.46416934506,0.778061743745,-2.19239412937,-1.78426409893,-0.564619378809,1.98830783008,-0.96183928883,0.141943664091,1.19238985976,0.0721885585541,-1.57943852878,1.15694373355,0.841553062686,0.199382933136,-0.249368062985,1.86353898738,4.16921026372,-0.853938104543,0.472631588961,-0.842677219905,-0.0943169524343,-0.205466013923,0.213388065623,-1.49097411364,1.16592101856,-1.92554206429,-1.17173530285,-0.471334287003,-1.3491129255,1.22392095083,1.3286598711,1.18405962516,1.67926202253,0.00477146799362,-1.01233282092,-0.896046056887,1.33308284866,0.692601193938,-0.0161195454169,0.895454916933,-0.473948953942,0.319259062248
