order,q0,q1,q2,q3,p0,p1,p2,p3
0.0,0.002496672323382,0.0017808027990053002,-0.00043737709719899996,0.0012374688965916003,0.001891233726318,0.00022589149337079987,-0.001395228422311,0.0013968126431925
1.0,0.0013562546855564995,0.001648749505543,-0.0009869358919468202,0.0006221079920221,0.0022435649015070994,-0.0008634610116813,-0.0010835146379449996,0.001779893196761494
2.0,0.00044972293415300024,0.0009299484475922,-0.001417240640636,-9.332772419419973e-05,0.0018980287151596,-0.0017047960967534997,-0.0005869238344575001,0.0018933187036683
3.0,0.00024791426362333026,-0.00018857927063899976,-0.0016636220808280001,-0.0007939831813475,0.0013304575200945988,-0.0019898956576195,5.198661459130012e-05,0.0017224939417839996
4.0,0.0006269311486826997,-0.0013231466028580396,-0.0016781358929093995,-0.0013701319183794401,0.0013042911790900006,-0.0015423151642883,0.0007772834055722998,0.0012993640732123005
5.0,0.0007708652788815994,-0.0019808336411696005,-0.0014280153082549998,-0.0017350908158061998,0.0021837325743687998,-0.00044810407495539964,0.00151106745701,0.0006966412327070999
6.0,-0.0002161036592529999,-0.0017774366005323997,-0.0009005231633512998,-0.0018402319608368002,0.0033914135780579993,0.0008855040077894,0.002143224963939,1.5014125825299745e-05
7.0,-0.0023909935458630003,-0.0006952363333920996,-0.00012018517481070003,-0.0016835973046350002,0.0036558701112190005,0.0018463883913791101,0.0025385022946408,-0.0006358061474914997
8.0,-0.0046135923671626,0.0008057556249294999,0.0008300048727475998,-0.0013088062373409,0.0020417112533969994,0.0019139266363085,0.00257256897156011,-0.0011587744672065
9.0,-0.005258296835149,0.0019655537496154002,0.0018044903649117,-0.0007933788126263001,-0.001066913517775985,0.0009841728136282999,0.0021846494387302,-0.0014883405082306
10.0,-0.003534201571296,0.0021387089243412004,0.002623781049126,-0.0002293116335299299,-0.003991690612656999,-0.0005056682613858001,0.0014133928686630001,-0.0016008568929442
11.0,-0.0002784817748140004,0.0011916439641864,0.0031280227703159996,0.0002982669137714999,-0.004934812167509,-0.0017814076438549,0.00038807581639059997,-0.0015136052078846996
12.0,0.0025503141107051995,-0.00039551200986720004,0.003226774870713001,0.0007278444732488,-0.0033737301377887996,-0.002164284796973,-0.0007216192947173,-0.0012734776861269
13.0,0.0033132295880012015,-0.0018043090029632002,0.0029171082060274233,0.0010290967865317,-0.0004805538720489999,-0.0014571366232153,-0.0017644359475842003,-0.0009398984971185999
14.0,0.0018626558651514001,-0.002347047301041,0.002263577498409,0.0012002967820333198,0.0017852000373737899,-3.730001958369995e-05,-0.0026397247826972,-0.0005681284801045001
15.0,-0.0004883480128208002,-0.0018248294898754,0.0013581206506395002,0.0012582043468463001,0.0021098140250897,0.0013847257588168003,-0.0032912985576575003,-0.0001982314319501002
16.0,-0.0020496600165952,-0.0005734971897484002,0.0002880042110853999,0.0012253896132271,0.0006121635834446001,0.00216456361834567,-0.003679336997383,0.0001477515346524
17.0,-0.0019027778465930002,0.0007806510427021999,-0.0008707708715884,0.0011201121902870003,-0.0015013239522452,0.0020320838030812,-0.0037585488543167003,0.0004613211426447
18.0,-0.0002676774178724007,0.0016656609153892,-0.0020394827450888,0.0009519302104582298,-0.002902349338337,0.0011563638068464001,-0.003480642739178999,0.00073927252936834
19.0,0.0019222108750089999,0.0018060051175567999,-0.0031225025113511004,0.0007232921313508002,-0.002871266414191999,-1.3521779205600062e-05,-0.0028179569277248006,0.0009759046624603999
20.0,0.0036409795019519,0.0012705018328372,-0.004009964412791,0.0004350168313452,-0.0014272949035402012,-0.0009933033031049002,-0.0017896170161792995,0.001158723590633
21.0,0.0041335951803052,0.0003673161711720001,-0.0045966346625963,9.263502625300998e-05,0.0008809764895580004,-0.0014522699990456999,-0.00047168558150420005,0.0012686203620343
22.0,0.0030646882995790004,-0.0005119002484019,-0.004801961951116601,-0.0002889581173810001,0.0031766383929850003,-0.0012895135623563997,0.0010137606986509,0.0012836222870180997
23.0,0.0006737004281186001,-0.0010250381079609998,-0.0045789024747235,-0.0006837578515251001,0.0044475165310655,-0.000625151204193,0.0025212740152114996,0.0011843582735547
24.0,-0.0021125495790159997,-0.0009746588668854,-0.003913592092704,-0.0010557287989942702,0.003937373143813999,0.0002490932268232999,0.0039030417044249996,0.0009595084397069998
25.0,-0.003931909548804099,-0.000371862428277,-0.002827700657561,-0.0013619574546068,0.0016965895625980997,0.0009510852617350999,0.005021802692033001,0.0006102320137546999
26.0,-0.00374575522,0.00054742445515039,-0.001389882804855,-0.0015571384324269996,-0.0011628323254646998,0.0011331115511332569,0.0057586287627061005,0.00015329215346439996
27.0,-0.001675942795688,0.0013853810263921,0.00027204456903179996,-0.0015991028084590003,-0.002978301532084,0.0006308405371534,0.006022216802215499,-0.0003770800326364001
28.0,0.0008576793194301999,0.00172570174991789,0.0019752969575628004,-0.0014555391161950998,-0.0026750009722576,-0.00042939684714590005,0.005763250493889999,-0.0009288280198467
29.0,0.0020607631326889997,0.0013093556720523002,0.0035128370226580998,-0.0011119354537859,-0.0006705594811190002,-0.0016352625155953,0.0049908495609615,-0.001434160285851
