time,rho00re,rho00im,rho01re,rho01im,rho10re,rho10im,rho11re,rho11im,totalpop,sigmaz
0.0,1.00013250059305,0.0,0.0032695412278714846,1.300431236064997e-05,0.0032695412278714846,-1.300431236064997e-05,-0.00013250059266242963,0.0,1.0,1.0002650011852499
0.0010000000000000007,1.0001314744541,0.0,0.0032779655262162176,0.001013137916158033,0.0032779655262162176,-0.001013137916158033,-0.00013147445438087038,0.0,1.0,1.00026294890875
0.0020000000000000013,1.0001284480304,0.0,0.0032868722265701348,0.0020132872114068095,0.0032868722265701348,-0.0020132872114068095,-0.00012844803054323857,0.0,1.0,1.0002568960612335
0.003000000000000002,1.00012342130565,0.0,0.0032962588318335836,0.003013436261673017,0.0032962588318335836,-0.003013436261673017,-0.00012342130570109654,0.0,1.0,1.0002468426112834
0.004000000000000003,1.0001163942958167,0.0,0.0033061229093385345,0.004013569091454784,0.0033061229093385345,-0.004013569091454784,-0.00011639429630661669,0.0,1.0,1.0002327885927333
0.005000000000000003,1.0001073670507834,0.0,0.0033164620916145003,0.005013669692619959,0.0033164620916145003,-0.005013669692619959,-0.00010736705081679995,0.0,1.0,1.0002147341019
0.006000000000000004,1.0000963396494833,0.0,0.0033272740773067507,0.006013722030843408,0.0033272740773067507,-0.006013722030843408,-9.633964971459979e-05,0.0,1.0,1.0001926792994498
0.007000000000000005,1.0000833122058996,0.0,0.0033385566321893993,0.007013710052155767,0.0033385566321893993,-0.007013710052155767,-8.331220556703325e-05,0.0,1.0,1.000166624411233
0.008000000000000005,1.0000682848628337,0.0,0.003350307590256699,0.008013617689500749,0.003350307590256699,-0.008013617689500749,-6.828486309193333e-05,0.0,1.0,1.0001365697259665
0.009000000000000005,1.0000512577990832,0.0,0.0033625248550385673,0.009013428869304762,0.0033625248550385673,-0.009013428869304762,-5.125779912663325e-05,0.0,1.0,1.0001025155982497
0.010000000000000005,1.0000322312224834,0.0,0.0033752064008944335,0.010013127518071851,0.0033752064008944335,-0.010013127518071851,-3.2231222638316796e-05,0.0,1.0,1.0000644624454835
0.011000000000000006,1.0000112053748667,0.0,0.0033883502745488004,0.011012697568867736,0.0033883502745488004,-0.011012697568867736,-1.1205374775849486e-05,0.0,1.0,1.0000224107493831
0.012000000000000007,0.9999881805288832,0.0,0.0034019545966601167,0.012012122967858665,0.0034019545966601167,-0.012012122967858665,1.1819471200516634e-05,0.0,1.0,0.9999763610572333
