order,q0,q1,q2,q3,q4,q5,q6,q7,q8,p0,p1,p2,p3,p4,p5,p6,p7,p8
21.0,0.0,0.7948506613911,0.34641535601719997,0.016280899416630003,0.02578923875632,-0.028530407495550004,0.058559277470850005,0.044869052078880006,-0.18238882368269999,0.0,0.9529703940192,-0.3800409641279999,0.035453386391990006,-0.023686129177520002,0.02257976575534,-0.029436667667349998,-0.02885687838250999,0.05666077305281001
22.0,0.0,0.5115695187192999,0.4502677466099,0.008843633723682002,0.03268682689428,-0.03500439688523,0.0672292944783,0.0530042172794,-0.19830140782209998,0.0,1.114007997144,-0.29023411737960003,0.040567563814109996,-0.01714708538094,0.01487092808792,-0.01293481511829,-0.01640471650077,0.003185641039562
23.0,0.0,0.1997964172906,0.5296432509523,-9.873046421494998e-05,0.037863007709180004,-0.039316747312979995,0.07109540041469,0.05754590054648,-0.1980451133925,0.0,1.193654203945,-0.17175165269419998,0.04408913330696,-0.008618129622,0.005294101203223999,0.006092413643269,-0.0016586075413160001,-0.05463758178754
24.0,0.0,-0.1176907525459,0.5766381994685,-0.0101985817557,0.04075070029792,-0.04093132665687,0.06944007908975999,0.05785747152316999,-0.18050232695659998,0.0,1.188389826586,-0.03158223298466999,0.04559012860002,0.0014285451645510002,-0.005524311117932,0.02620901685016,0.01430892512602,-0.11182034408189997
25.0,0.0,-0.41837471547659993,0.5854007760783,-0.020987061023669998,0.040915255895570005,-0.03949786603754,0.06198311622492,0.053629350567379996,-0.1461280044606,0.0,1.100967824559,0.12117920684110002,0.04471974211733,0.01236540170716,-0.01680458281471,0.04578007669808,0.03025459455605,-0.16309834943579998
26.0,0.0,-0.6817827155727999,0.552714654027,-0.0318966456259,0.03809875961944,-0.03489712450877,0.0489385022651,0.04492429365149999,-0.09701217789293999,0.0,0.9397878546469001,0.2758569173651,0.041239906712880005,0.02344228923511,-0.027672623130930003,0.06311021306964,0.044867135600390004,-0.20345887765429999
27.0,0.0,-0.8904920066031,0.4784065039525,-0.04228581953029,0.032254461025610005,-0.02726090926193,0.031015341565620004,0.03218425963867001,-0.036718716148179995,0.0,0.7179561378614,0.42094897987529994,0.035047308326479995,0.03383354110752,-0.03722776203491,0.07659211841911999,0.05687477061206,-0.2286475342647
28.0,0.0,-1.031198027454,0.36554229708120006,-0.05147185494782001,0.023568969504379998,-0.016979703428109998,0.009382492397873,0.016215571215869997,0.02998865262571,0.0,0.45276474114700005,0.5451352595211,0.0262012134061,0.042706722517830004,-0.04461755761137,0.08485750925362,0.06516046054951,-0.23560795844590002
29.0,0.0,-1.095843321637,0.2201701657913,-0.058766525713959995,0.012451293073390001,-0.004683614905862001,-0.014412070397319999,-0.0018684393770079996,0.09751629350687,0.0,0.1643907005672,0.6381183646548,0.014936311895680001,0.049284130046229994,-0.04910520317474,0.08689319617721,0.06885787662301998,-0.2227810058411
30.0,0.0,-1.082352711708,0.051092779627200005,-0.06353257124726,-0.0004787799530492,0.008791290196399,-0.03854729813005,-0.02072603151405,0.15991812771749997,0.0,-0.12596358102190003,0.6914137878761999,0.001668341354815,0.05290403199117,-0.050144384810600004,0.08215803519318,0.06744362259693,-0.19036663880559998
31.0,0.0,-0.9942147851958001,-0.1305994528578,-0.06522401735781,-0.01441715658402,0.022463418942359998,-0.06107405299692,-0.03889170873196,0.21146556289749996,0.0,-0.3978327782918,0.6990236092977,-0.013022299158439998,0.05307303382749,-0.04743123573265,0.07064534238339001,0.06078749376989,-0.1403469712075
32.0,0.0,-0.8401063291246,-0.31230835515370003,-0.0634321024281,-0.028424770285029998,0.03527795047596,-0.08007876595124,-0.05489355448496001,0.24719613660729997,0.0,-0.6326574772535001,0.6581507858053001,-0.028407966120720003,0.04952552962836,-0.04094590544350999,0.05291328113117,0.04918562640136,-0.07635814677029
33.0,0.0,-0.6332910552335,-0.48096080603229996,-0.05792392926044,-0.04150012445322,0.04618592952114001,-0.09384104864814,-0.06737695296515998,0.26335690629620007,0.0,-0.8150727835986,0.5694772618382,-0.0436412650553,0.04225249722151,-0.030966208221970003,0.030058758382809997,0.03334982302719001,-0.0034213551338010003
34.0,0.0,-0.39038499649089997,-0.6239213468269,-0.048679535977209996,-0.052648066584589995,0.0542277581195,-0.10098477812519999,-0.07522311985581001,0.25779495779590006,0.0,-0.9341739047287,0.43718042690470005,-0.05780147054148001,0.03151071660991,-0.018063654452799997,0.0036571689258519994,0.01436231327503,0.07242104367659
35.0,0.0,-0.12972979345039998,-0.7298802835405,-0.03591204153936,-0.060947638250039994,0.058620957357969995,-0.10061911986160002,-0.07765247985693,0.230251847073,0.0,-0.9840793155645,0.2688503316946,-0.06995744711191001,0.01782629219343,-0.003073862470623,-0.024347445922859996,-0.006403359369946999,0.14464171233450002
36.0,0.0,0.1298693481519,-0.7897577898718,-0.020065082782109996,-0.06562244926067001,0.058827873141629995,-0.09242491220228999,-0.07429038044183,0.1824125865851,0.0,-0.9637749701637001,0.0750690064188,-0.07921964222064001,0.0019764256943320003,0.01296142061683,-0.05179808891972,-0.0273877298978,0.20684415718799998
37.0,0.0,0.37011357853949994,-0.797615503883,-0.0018125102879319999,-0.06611898713436,0.054613567568529996,-0.07670801897594001,-0.06521803481830998,0.1178137180569,0.0,-0.8772431166347999,-0.13136758571909998,-0.0848023076487,-0.015058813248589997,0.02886631074202,-0.07649981291919002,-0.0469663140268,0.25335038987159997
38.0,0.0,0.5746011210758,-0.7510076471321001,0.01796454319779,-0.06214473081253001,0.04606985253482,-0.05438350825438999,-0.050969207661969995,0.04157504698972,0.0,-0.7331802478407,-0.33643294554039993,-0.08607536689025999,-0.03216748434581,0.04341279721311,-0.09638682730670999,-0.06357859444307999,0.279684087546
39.0,0.0,0.7302718567475001,-0.6513102699043001,0.03822260773043,-0.05370582753788,0.033634178408820006,-0.026939189129700003,-0.03250631460518,-0.03998404275413,0.0,-0.5442095641728001,-0.5257331174391999,-0.08263374595448,-0.04817210413518,0.05541765178678,-0.10970183774539999,-0.07586181158551,0.2830523445547
40.0,0.0,0.8281058177441001,-0.5037430784036,0.05781633777535,-0.04112211836733,0.018065662995050004,0.0036755923107,-0.011145003008250002,-0.11993547083219999,0.0,-0.32552510127580003,-0.6854330382887,-0.07432505570063999,-0.06189819298953999,0.06383722353601001,-0.11514422398409999,-0.08275845761599002,0.2626240996421
41.0,0.0,0.8635184668517001,-0.3171911910477,0.07555789149552,-0.025031417824060005,0.0004023705466379,0.03519388727098,0.01153809437086,-0.1913673558715,0.0,-0.09392702667014,-0.8034213689848999,-0.061279491415920005,-0.07226797334616,0.06785919878339,-0.11199716194210001,-0.08361220069985001,0.21964221476630003
42.0,0.0,0.8366858367114001,-0.10349428474797,0.09027931119013999,-0.006346366611484999,-0.0181081501743,0.06520197069971,0.03382778837927001,-0.2479622490081,0.0,0.1333491763852,-0.8702893610802,-0.043923743225260006,-0.0783880194024,0.06697019150611,-0.10019364921672,-0.07822783605094,0.1573362747948
