order,q0,q1,q2,q3,p0,p1,p2,p3
0.0,0.008602713779853,-0.0012612571430569996,-0.006040654155545301,0.0040371988519311,-0.00398853609185,-0.0017667890001220004,0.0016780519923730002,-0.008100945653437998
1.0,0.01183000270012,-0.00196378420024,-0.0043936574562303,0.0075453161002747,0.0032567380583215996,-0.00099948319664,0.004069287936541299,-0.0058749780186119005
2.0,0.008989015185971,-0.0020843248288660004,-0.002011907016864399,0.009806688758008001,0.012111888302295998,-4.3306419350599976e-05,0.005503207978348,-0.0021713049326869995
3.0,1.0974923715000723e-05,-0.0015552638257610005,0.0006197893193469998,0.010224571888771999,0.017842243034747997,0.0009733238368810002,0.005697024141669,0.0023176246626240003
4.0,-0.011837417884654101,-0.0004077062737687993,0.003009049551082,0.008582738375699001,0.016594849913944,0.0018265474915157998,0.004604792181055,0.006677194801170799
5.0,-0.021196154973715,0.0011225928892559995,0.004726156613887,0.005112937247601999,0.007575371650249,0.002165773483419999,0.0024314108028740005,0.009977232676981
6.0,-0.023280664894134,0.0025335696546539997,0.005452074545008001,0.0004524877404440006,-0.006020153448847999,0.0016666866628580006,-0.0003891758435291003,0.011485616811674999
7.0,-0.016728325488744096,0.0031815320298579997,0.005024733473355999,-0.0044944580057993,-0.018408963750004,0.00029473046087069956,-0.003262953706137,0.010833160756379998
8.0,-0.004477914142894999,0.002574290639684,0.0034881299118290007,-0.008753129016715499,-0.024512960387792,-0.001528148185852999,-0.005557030302502,0.0080913777685044
9.0,0.008235790432676,0.0006658891827509993,0.001122129283297,-0.011482018062687999,-0.022755293987615,-0.00300262502043,-0.006747920299835899,0.0037506990154388005
10.0,0.017120454077645002,-0.0020009979545001,-0.0015801028758675006,-0.012138429692506999,-0.015221256763062702,-0.003268171688224,-0.006551619846152,-0.001387892032684
11.0,0.020674726002475004,-0.004372955517323999,-0.0040054245312464,-0.010574327478817999,-0.005502073439279,-0.0018429051480501,-0.00499918046976,-0.006376758691259002
12.0,0.019695649721583004,-0.005221355530909999,-0.005572837873535,-0.0070506559311095994,0.0035703290320702303,0.000979301779223,-0.002442920201981,-0.0103023704974035
13.0,0.015688074702655,-0.0037283718861129992,-0.00590399881542,-0.0021770056935670004,0.010653992977826997,0.004010496012881,0.0005117658753120001,-0.012446856547351998
14.0,0.009827504657661999,-0.0001199805128020006,-0.004953313324399,0.0032030991131229993,0.015324040620621,0.005566745907226901,0.0031517999346998998,-0.012404645185359001
15.0,0.0029131172695000007,0.0040990192278460005,-0.0030354227036009,0.008155745464533999,0.017367512570947805,0.00437583757211459,0.0048596585470190995,-0.0101423403755086
16.0,-0.004272693370849,0.0067045388880036,-0.0007146489824404998,0.011806155151994503,0.016576422879421,0.0005415501370349999,0.0053078753864223005,-0.006001690435016001
17.0,-0.0107196860409304,0.006005721783809001,0.0014134436701247997,0.013477597898519999,0.012900733122041,-0.004161332708844,0.004548073288760999,-0.0006509878707180001
18.0,-0.015174991530575999,0.0020532702509689998,0.0029436329151274997,0.012807052768308999,0.006715267874802996,-0.007104084141038,0.002934109152667,0.005009663098304902
