order,q0,q1,q2,q3,p0,p1,p2,p3
0.0,0.003067755954373,-0.0021379405256059998,-0.00013890982402469965,0.0010426498045470003,0.011689008561253999,-0.003957426889917999,-0.0053173046124384005,0.00024534772075160036
1.0,-0.005224677077285999,-0.004536599274308,-0.0019226726069430003,0.0005782400517840005,0.011153808183556,-0.0012717713756729998,-0.004019167768151,0.000819671127142
2.0,-0.011003267110446,-0.0041717987535296,-0.0027530101991949,-0.00013700415323039948,0.0055512138720046,0.0026904688046679994,-0.002242448888641,0.001003943287804
3.0,-0.011915178968589001,-0.0010033091712379999,-0.002473019055353,-0.0008401492098451001,-0.002235915906501,0.0053946576036836,-0.00055478931164,0.0007210549136736999
4.0,-0.007960673235028002,0.003136855677431,-0.0013342999138200005,-0.0012673180100971997,-0.008875696000508002,0.005008993121174,0.0005308376015476003,5.077098000600042e-05
5.0,-0.0009321273283711993,0.005696846181564399,0.0001247081327109996,-0.0012384526838394006,-0.011825421934554001,0.0016209201987550004,0.0007729581835438,-0.0007947644728399999
6.0,0.006334281791955001,0.005037134678896001,0.0013279645050980004,-0.0007147629459520004,-0.009959103217151998,-0.00281608878383,0.0002752717583120004,-0.001536207734545999
7.0,0.01081883795811,0.0014509922272570002,0.0018968804151297998,0.00018688968044600022,-0.004019405795887001,-0.00570842939611,-0.0006126916883608998,-0.0019111684504625013
8.0,0.0105863129008958,-0.00303640223885505,0.0017602242542340003,0.0012243456157479992,0.0033829790112090002,-0.005383016466632999,-0.0014923520105963005,-0.0017527763814650002
9.0,0.005973799701637004,-0.005885371481772,0.0011089729129947,0.0020955911960943005,0.008874086738416,-0.0020359471958720002,-0.002093224313682999,-0.0010422587892689999
10.0,-0.0004696525299990012,-0.005504290243219,0.00024258588145099972,0.0025225565439237,0.010262818749187998,0.002421777500036,-0.0023459929809789997,7.773438878200083e-05
11.0,-0.005698060605121,-0.0021325457730302006,-0.0006026751005239999,0.0023323466310469997,0.00782780886374,0.0054756564634775,-0.0023361576195321003,0.001333987812094
12.0,-0.0082297080492576,0.0023137883899330006,-0.0013508586627329997,0.001513617754645,0.003655102858919998,0.0054447822768546,-0.0021839788781358995,0.0023924704464059997
13.0,-0.008636756216229998,0.0053373274342415995,-0.0020588370059679987,0.00022974159537799966,-0.0003975782536200012,0.0024494249221360008,-0.0019251690425509994,0.002950026535882001
14.0,-0.008074176413920001,0.005296805467024,-0.0027876029843899998,-0.0012184503386829999,-0.004054760611273,-0.0016617807286017007,-0.00146182740513,0.0028219282683677
15.0,-0.006518303278919999,0.002359382605507,-0.0034634670945540014,-0.002471481251586001,-0.007966728567336,-0.004428912561315999,-0.0006187763850190001,0.0019980806580259997
16.0,-0.002664205785318,-0.0016275364444749997,-0.0038346393483570003,-0.0032083817840764008,-0.011863575503559,-0.00428701138353,0.0007172423037630001,0.0006499190729471997
17.0,0.0042935334554300006,-0.004284780029196001,-0.0035703318202200004,-0.0032330262976919986,-0.013594953832764694,-0.001503164602697,0.0024538385212730007,-0.0009138585615590004
18.0,0.012691427643275993,-0.0041353682804523,-0.002453639484436,-0.0025248803587269997,-0.010333017565179,0.0020615123680255,0.0042388874404346,-0.0023287075672559997
19.0,0.018316437839960006,-0.0014095102183436007,-0.0005523659546213998,-0.0012410260292197,-0.0012138489176750002,0.004166018751471,0.0055477507898613,-0.003268544206978999
20.0,0.016843226142996,0.0022183362524681007,0.0017389010305771994,0.00032909012645500075,0.010811930346960002,0.003533438285775,0.005886215259347001,-0.0035260947068570998
21.0,0.0072052013343739995,0.0046615102852500005,0.003817416108125,0.0018411764478859997,0.019870259663789004,0.0004917538259070007,0.0050200030665554,-0.00305759732716
22.0,-0.006834864180529,0.0045222784792066,0.005099671458208001,0.0029820316191639,0.020630537263732998,-0.0033312241919141996,0.0031225991563544,-0.0019816019909935
23.0,-0.018444511004774,0.0017177564684180003,0.005259542747614,0.003538651497218601,0.011899796833149996,-0.005900816159923299,0.0007587686177217997,-0.0005361708125568995
24.0,-0.021676699161729,-0.002511748655879,0.004374861906102,0.003432500675372499,-0.0023484527896679994,-0.005733685021323,-0.0013165266438880006,0.000988022681359
25.0,-0.014858968605076,-0.006113346599596,0.0029066099741254002,0.00271501177341,-0.015155368609121,-0.002581097488512,-0.002473910626379,0.0023149425165799992
26.0,-0.001387551497737998,-0.0071026675824079994,0.0014986368766529998,0.0015349984147550008,-0.020332035620103002,0.002344182826217,-0.002489790356168999,0.0032313026840224994
27.0,0.012148813224841001,-0.004566360055474001,0.0006804795408110003,9.612418327699969e-05,-0.015530158455862003,0.006744897515827001,-0.0016347358045271005,0.0036083603213436003
28.0,0.01923257028488339,0.0006619963661609999,0.0006276485676370005,-0.001380372961255,-0.003261716029150001,0.008235535492059997,-0.0005113501675060799,0.003402809230729701
29.0,0.016536914739113,0.006143239755695501,0.0011157372737430002,-0.002682046741624,0.010346637182453999,0.005620964373836,0.0002700526195476997,0.0026478026380784003
30.0,0.0056270701297520005,0.008940889252648,0.001692370592596,-0.0036235471183329987,0.0185203719253,-0.0002276638147459993,0.00039535795743700017,0.0014422844447060008
31.0,-0.007680513536323,0.007230840322514001,0.0019597264286359993,-0.004062028157154,0.0173699219673693,-0.0065513552502068,-3.3622089297999846e-05,-5.9643598504799734e-05
32.0,-0.016429007611265003,0.0014902669184689997,0.0017982562310570004,-0.00391201714207326,0.0081982165261696,-0.0100325655260115,-0.000617041865641,-0.0016617020204030004
33.0,-0.0167023494522777,-0.005539379129248999,0.0014051679480180002,-0.0031586369274790005,-0.0031617564482899997,-0.008609923248206,-0.0009330370709859995,-0.003143178994069
34.0,-0.010150140432449998,-0.0102180947464327,0.0011367006546759996,-0.0018666980675050003,-0.010142830956051998,-0.002711507374275999,-0.0008070285163799997,-0.004282129704575199
35.0,-0.002665435156340999,-0.009971517647165,0.001258721938693001,-0.00018302258277099986,-0.01005040366853,0.004862125446291,-0.0004130780804455999,-0.0048837014991922004
36.0,0.0002653340976527897,-0.004733135359239001,0.0017623858618431999,0.0016715764040080006,-0.005949575236018002,0.010364754732770499,-0.00014102854147899965,-0.004812374093535
37.0,-0.0018936734914160001,0.0029527057279999996,0.0023618924007906992,0.003425102891750001,-0.003949962302418,0.011040449918409998,-0.0003091695793790001,-0.004023951549422001
38.0,-0.004195675823648,0.009224663238912998,0.0026770806774680006,0.004794137852771001,-0.007671811835615,0.0065285235853624005,-0.0009136711992693001,-0.0025887072933989995
39.0,-0.0006380953852839988,0.010907742777575998,0.0024833489792449996,0.005536371909789199,-0.014475249380399999,-0.0009674210127919994,-0.0015971775941550001,-0.0006948160641520005
40.0,0.009925407290364998,0.007171013896024,0.0018649387456220004,0.00550398559729,-0.017118603434665,-0.007804318279168899,-0.0018777281080160006,0.0013757151903129997
41.0,0.021716170631011,-4.8684012966000286e-05,0.0011674788045262002,0.004681393901018,-0.009912275436634001,-0.010738021798830998,-0.001491404725701,0.0032977080382219997
