time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,totalpop
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0010000000000000002,0.9994640709424999,0.0,-0.012760344751910003,-0.01596722759776,0.004488065984222999,0.009546263609327,0.0,0.0,-0.012760344751910003,0.01596722759776,0.0004227805186467,0.0,-0.0002125214780737,-5.104934161431e-05,0.0,0.0,0.004488065984222999,-0.009546263609327,-0.0002125214780737,5.104934161431e-05,0.00011314795109570002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994123
0.0020000000000000005,0.9986011052958998,0.0,-0.030155146299019997,-0.007475831719052001,0.01446069577828,0.012020427061649998,0.0,0.0,-0.030155146299019997,0.007475831719052001,0.001019511551477,0.0,-0.0005553829939526,-0.00027537898178629994,0.0,0.0,0.01446069577828,-0.012020427061649998,-0.0005553829939526,0.00027537898178629994,0.0003793819797701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999988273001
0.0029999999999999996,0.9984653741989,0.0,-0.026057278289450002,0.009425532179119,0.022049274915549998,0.006057888649644,0.0,0.0,-0.026057278289450002,-0.009425532179119,0.0009111806597721,0.0,-0.0005849331690395,-0.00045982176312769994,0.0,0.0,0.022049274915549998,-0.006057888649644,-0.0005849331690395,0.00045982176312769994,0.0006234433894701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999982481
0.004000000000000001,0.9989173924576003,0.0,-0.01119431891903,0.008964007225632,0.02177064211114,-0.002521026076663,0.0,0.0,-0.01119431891903,-0.008964007225632,0.00038513133951429996,0.0,-0.000310572666499,-0.0003509537214307,0.0,0.0,0.02177064211114,0.002521026076663,-0.000310572666499,0.0003509537214307,0.0006974738801345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999976773999
0.004999999999999999,0.9991579996051,0.0,-0.009148911253346001,-0.0031134540797469997,0.015730337475929997,-0.006362384415757,0.0,0.0,-0.009148911253346001,0.0031134540797469997,0.00023514689065649998,0.0,-6.513583005598e-05,-8.304217361101e-05,0.0,0.0,0.015730337475929997,0.006362384415757,-6.513583005598e-05,8.304217361101e-05,0.0006068506212976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999971173
0.005999999999999999,0.9990112193537,0.0,-0.018233689437149998,-0.006630854133034001,0.0106532207085,-0.0039935054826499995,0.0,0.0,-0.018233689437149998,0.006630854133034001,0.0005037513834655,0.0,-8.383067192986e-06,5.316512904656e-05,0.0,0.0,0.0106532207085,0.0039935054826499995,-8.383067192986e-06,-5.316512904656e-05,0.0004850258314902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999965685001
0.007000000000000001,0.9988817983439,0.0,-0.022287318073899998,-0.00039204810070866004,0.010189494324983001,9.362816595435e-05,0.0,0.0,-0.022287318073899998,0.00039204810070866004,0.0006782551846933,0.0,-4.120965205427e-05,2.8789668223909994e-05,0.0,0.0,0.010189494324983001,-9.362816595435e-05,-4.120965205427e-05,-2.8789668223909994e-05,0.00043994250346560007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999960320001
0.008000000000000002,0.9989488607727999,0.0,-0.01842187639445,0.0034540083350819996,0.01240468241267,0.0018242958031759998,0.0,0.0,-0.01842187639445,-0.0034540083350819996,0.000586057634475,0.0,-6.723851915093999e-05,1.7036997916395e-05,0.0,0.0,0.01240468241267,-0.0018242958031759998,-6.723851915093999e-05,-1.7036997916395e-05,0.00046507709919770007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999955067
0.008999999999999998,0.9990329865728,0.0,-0.01517566901437,0.001316655170544,0.014050667978290002,0.0012505459378683,0.0,0.0,-0.01517566901437,-0.001316655170544,0.00047024803048079995,0.0,-0.00010441859635798998,9.066418353402e-05,0.0,0.0,0.014050667978290002,-0.0012505459378683,-0.00010441859635798998,-9.066418353402e-05,0.0004967603882194002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999949914
0.009999999999999998,0.9990095821381001,0.0,-0.01611711209628,-0.0012320745079745,0.01430312353979,0.00034461601388266006,0.0,0.0,-0.01611711209628,0.0012320745079745,0.0004889760926100999,0.0,-0.0001833448864119,0.0001722078852538,0.0,0.0,0.01430312353979,-0.00034461601388266006,-0.0001833448864119,-0.0001722078852538,0.0005014362540709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999944849002
0.010999999999999998,0.9989465618490001,0.0,-0.01793785755252,-0.0010836200237280002,0.014055616117,2.9328979316220006e-06,0.0,0.0,-0.01793785755252,0.0010836200237280002,0.0005657681955811,0.0,-0.00028029151206870005,0.0001896625782209,0.0,0.0,0.014055616117,-2.9328979316220006e-06,-0.00028029151206870005,-0.0001896625782209,0.00048766394002430004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999939847
0.011999999999999999,0.9989249319922002,0.0,-0.018207416556429996,4.571134250177001e-05,0.01390488392589,-3.881566589631999e-05,0.0,0.0,-0.018207416556429996,-4.571134250177001e-05,0.0006032871104715,0.0,-0.0003555047576898,0.000148340801514,0.0,0.0,0.01390488392589,3.881566589631999e-05,-0.0003555047576898,-0.000148340801514,0.0004717743864025999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999934892001
0.013000000000000001,0.9989400655932,0.0,-0.01762599254695,0.0004389095073636101,0.013821316714559998,-4.256332787411998e-05,0.0,0.0,-0.01762599254695,-0.0004389095073636101,0.0005994434145427,0.0,-0.0003938105739611,8.318278209405001e-05,0.0,0.0,0.013821316714559998,4.256332787411998e-05,-0.0003938105739611,-8.318278209405001e-05,0.00046048398929550004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999929969
0.014000000000000002,0.9989563896310001,0.0,-0.01727262326603,0.00022787552553147996,0.013750416739960001,8.602805657800009e-06,0.0,0.0,-0.01727262326603,-0.00022787552553147996,0.0005880032428749,0.0,-0.00040031104436789996,1.6067218868567e-05,0.0,0.0,0.013750416739960001,-8.602805657800009e-06,-0.00040031104436789996,-1.6067218868567e-05,0.000455599632155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999925059999
0.015000000000000003,0.9989595828956,0.0,-0.01726380013247,-9.022452876999993e-06,0.013758779422279998,0.00010013738569022,0.0,0.0,-0.01726380013247,9.022452876999993e-06,0.0005823277691438999,0.0,-0.000383455052425,-4.280486272707e-05,0.0,0.0,0.013758779422279998,-0.00010013738569022,-0.000383455052425,4.280486272707e-05,0.0004580813504811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999920155
0.016000000000000004,0.9989537268175999,0.0,-0.017363746607499998,-0.00010982974044563998,0.01384336938305,0.00013797036986119994,0.0,0.0,-0.017363746607499998,0.00010982974044563998,0.0005795682295128999,0.0,-0.0003497035615147,-8.563269943022e-05,0.0,0.0,0.01384336938305,-0.00013797036986119994,-0.0003497035615147,8.563269943022e-05,0.00046669647749419995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999915247001
